TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2003-11-25 12:37:41.0000,0.0,0.0,0.5085031516441509,1.4133019257742505
2003-11-25 12:37:41.0006,-0.9,-0.1,0.4428307002357238,1.4183012723074797
2003-11-25 12:37:41.0012,-1.7,0.0,0.37946441305420064,1.4234032438932032
2003-11-25 12:37:41.0018,-1.7,-0.1,0.3195651908796479,1.428813734574136
2003-11-25 12:37:41.0024,-2.0,0.1,0.26418053784442724,1.4347317351625486
2003-11-25 12:37:41.0030,-1.8,0.1,0.21420253777752213,1.4413441178920356
2003-11-25 12:37:41.0035,-1.7,0.0,0.1703321342069905,1.448820825774158
2003-11-25 12:37:41.0041,-1.4,0.2,0.13305108116889366,1.4573105806942532
2003-11-25 12:37:41.0047,-1.7,0.1,0.10260238200074846,1.4669372097105284
2003-11-25 12:37:41.0053,-2.0,-0.1,0.07897955307642877,1.4777966790411645
2003-11-25 12:37:41.0059,-1.7,0.1,0.06192465906070107,1.4899549134205485
2003-11-25 12:37:41.0065,-1.0,0.1,0.05093474035270087,1.5034464560086767
2003-11-25 12:37:41.0071,-0.8,0.5,0.04527596038513927,1.5182739829088094
2003-11-25 12:37:41.0077,-0.8,0.3,0.044004555472067615,1.5344086294857124
2003-11-25 12:37:41.0083,-1.0,0.6,0.045993531635020415,1.5517910301967401
2003-11-25 12:37:41.0089,-1.2,0.6,0.04996405698352792,1.5703329378833049
2003-11-25 12:37:41.0094,-1.3,0.7,0.054520609674331776,1.5899192783317395
2003-11-25 12:37:41.0100,-1.4,0.7,0.05818907853544454,1.6104105065219365
2003-11-25 12:37:41.0106,-1.7,0.7,0.059457103551630364,1.631645154990166
2003-11-25 12:37:41.0112,-1.6,1.0,0.05681595058784374,1.6534424944372348
2003-11-25 12:37:41.0118,-1.2,0.9,0.048803132391532375,1.6756052544276565
2003-11-25 12:37:41.0124,-0.9,1.0,0.03404483015289031,1.6979223747330752
2003-11-25 12:37:41.0130,-0.8,1.1,0.01129697851826211,1.7201717783777108
2003-11-25 12:37:41.0136,-0.6,1.0,-0.02051627981595106,1.742123177562251
2003-11-25 12:37:41.0142,-0.8,1.1,-0.062268121663366725,1.7635409394616812
2003-11-25 12:37:41.0148,-0.5,1.0,-0.11459983611648505,1.7841870433362665
2003-11-25 12:37:41.0153,-0.5,1.4,-0.1778979787824538,1.803824146746699
2003-11-25 12:37:41.0159,-1.2,1.5,-0.2522786972326237,1.82221874424213
2003-11-25 12:37:41.0165,-1.8,1.5,-0.33757966566778985,1.8391443544148216
2003-11-25 12:37:41.0171,-3.2,1.7,-0.4333596404770944,1.8543846291267094
2003-11-25 12:37:41.0177,-3.6,1.7,-0.5389052442860623,1.8677362589100053
2003-11-25 12:37:41.0183,-3.7,1.7,-0.6532443179089483,1.8790115549174546
2003-11-25 12:37:41.0189,-3.3,1.5,-0.7751651354155666,1.888040613442539
2003-11-25 12:37:41.0195,-2.8,1.9,-0.9032409481171858,1.8946730032284338
2003-11-25 12:37:41.0201,-2.5,1.8,-1.0358595833360875,1.8987789474946073
2003-11-25 12:37:41.0207,-3.3,1.4,-1.1712579891625006,1.900249996490915
2003-11-25 12:37:41.0212,-4.1,1.9,-1.3075615420500273,1.8989992059585687
2003-11-25 12:37:41.0218,-5.1,1.7,-1.4428275933651273,1.894960855099545
2003-11-25 12:37:41.0224,-6.1,1.8,-1.5750922287502491,1.8880897519789388
2003-11-25 12:37:41.0230,-6.6,1.5,-1.702418723975937,1.8783601872598428
2003-11-25 12:37:41.0236,-7.5,1.4,-1.8229458532063771,1.8657646178469436
2003-11-25 12:37:41.0242,-8.0,1.4,-1.9349341145015895,1.8503121898444788
2003-11-25 12:37:41.0248,-8.0,1.4,-2.0368080871319467,1.832027230746232
2003-11-25 12:37:41.0254,-7.9,1.0,-2.1271934898643017,1.8109478420927227
2003-11-25 12:37:41.0260,-7.5,1.0,-2.2049480052177555,1.7871247074612053
2003-11-25 12:37:41.0266,-6.4,0.9,-2.2691854749697056,1.7606202020835284
