TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2016-05-19 09:43:23.0000,0.0,0.0,2016-05-19 09:47:17.0000,0.0,0.0,2016-05-19 09:48:34.0000,0.0,0.0,-0.5289856755237358,0.5001543697416477,0.8149608218923936,0.7083727404381672,-0.07134698235168971,0.286279451230341
2016-05-19 09:43:23.0006,-0.2,0.1,2016-05-19 09:47:17.0006,0.0,-0.4,2016-05-19 09:48:34.0006,0.1,0.5,-0.725535752458364,0.6063082544147866,0.8493282221705261,0.7369751996563068,-0.01593038377753951,0.3979239277711062
2016-05-19 09:43:23.0012,-0.6,0.3,2016-05-19 09:47:17.0012,-0.2,-0.5,2016-05-19 09:48:34.0012,0.0,0.4,-0.9169564393452949,0.7082513609452747,0.8823517280223893,0.7659588017982248,0.03797020424056923,0.5086944724940894
2016-05-19 09:43:23.0018,-0.9,0.4,2016-05-19 09:47:17.0018,-0.1,-0.5,2016-05-19 09:48:34.0018,0.1,0.5,-1.0990958179864017,0.8030439521566686,0.9132082491404324,0.7952159319715929,0.0895369332732809,0.6173051608719223
2016-05-19 09:43:23.0024,-1.2,0.7,2016-05-19 09:47:17.0024,-0.1,-0.4,2016-05-19 09:48:34.0024,0.3,0.8,-1.26795511118867,0.8879234750355552,0.9411263388793593,0.8245900851087605,0.13801892260294474,0.7224756725620771
2016-05-19 09:43:23.0030,-1.4,1.0,2016-05-19 09:47:17.0030,0.0,-0.3,2016-05-19 09:48:34.0030,0.7,1.1,-1.419776981752491,0.9603824258260194,0.9654054803140697,0.8538633169083132,0.18275482660752335,0.8229467835710099
2016-05-19 09:43:23.0035,-1.5,0.9,2016-05-19 09:47:17.0035,0.3,-0.2,2016-05-19 09:48:34.0035,0.9,1.5,-1.5511318138571164,1.0182401028925863,0.9854350425408799,0.8827485264103109,0.22319363697010852,0.917497392326532
2016-05-19 09:43:23.0041,-2.0,1.1,2016-05-19 09:47:17.0041,0.4,0.0,2016-05-19 09:48:34.0041,1.2,1.9,-1.6590003024350128,1.059705965589906,1.0007123879464936,0.9108873089916979,0.2589129512687975,1.0049631381332915
2016-05-19 09:43:23.0047,-2.1,1.2,2016-05-19 09:47:17.0047,0.5,0.1,2016-05-19 09:48:34.0047,1.2,2.1,-1.74085057951778,1.0834324985742088,1.0108593861844277,0.9378536157269506,0.2896338766928336,1.0842564479644232
2016-05-19 09:43:23.0053,-2.1,1.3,2016-05-19 09:47:17.0053,0.5,0.4,2016-05-19 09:48:34.0053,1.2,2.4,-1.794708020621911,1.08855576085113,1.0156364399201652,0.9631629816598873,0.315231763552272,1.1543876282025811
2016-05-19 09:43:23.0059,-2.1,1.2,2016-05-19 09:47:17.0059,0.7,0.6,2016-05-19 09:48:34.0059,1.2,2.7,-1.8192158200029804,1.074722154931672,1.01495308529312,0.9862866697747306,0.33574208100483105,1.2144864301156684
2016-05-19 09:43:23.0065,-2.1,1.2,2016-05-19 09:47:17.0065,0.7,0.8,2016-05-19 09:48:34.0065,1.2,3.0,-1.813684415306576,1.0421003750792186,1.0088742966260777,1.006669744420438,0.35136092816611897,1.263823370709578
2016-05-19 09:43:23.0071,-2.2,1.1,2016-05-19 09:47:17.0071,0.6,0.9,2016-05-19 09:48:34.0071,1.5,3.2,-1.7781278626583892,0.9913779824379529,0.9976217828248234,1.0237518629691131,0.3624398775108807,1.3018299853535371
2016-05-19 09:43:23.0077,-2.6,0.8,2016-05-19 09:47:17.0077,0.5,0.9,2016-05-19 09:48:34.0077,1.5,3.3,-1.7132852855264538,0.9237425899575639,0.981569796975837,1.0369894759786977,0.3694750486497886,1.3281171304983357
2016-05-19 09:43:23.0083,-2.7,0.7,2016-05-19 09:47:17.0083,0.5,1.0,2016-05-19 09:48:34.0083,1.4,3.3,-1.620625555837654,0.8408481857617076,0.961235272694688,1.0458781534001194,0.37309051207360083,1.3424904519797467
2016-05-19 09:43:23.0089,-2.6,0.5,2016-05-19 09:47:17.0089,0.4,0.9,2016-05-19 09:48:34.0089,1.3,3.4,-1.5023334831465756,0.7447676391528355,0.9372624179373713,1.0499738837366157,0.37401634489378793,1.3449621867794657
2016-05-19 09:43:23.0094,-2.6,0.3,2016-05-19 09:47:17.0094,0.2,0.8,2016-05-19 09:48:34.0094,1.1,3.4,-1.3612760833451978,0.6379328813064078,0.9104022029682131,1.0489123877610291,0.373061913259479,1.3357585612359422
2016-05-19 09:43:23.0100,-2.3,0.0,2016-05-19 09:47:17.0100,0.0,0.7,2016-05-19 09:48:34.0100,1.1,3.4,-1.2009480355915911,0.5230646099822438,0.8814874516507502,1.0424257107775363,0.3710852189745724,1.3153221703687703
2016-05-19 09:43:23.0106,-1.8,-0.1,2016-05-19 09:47:17.0106,0.0,0.7,2016-05-19 09:48:34.0106,1.0,3.5,-1.025396208808485,0.4030936305628616,0.8514044698916712,1.0303555725494011,0.3689593841319663,1.284308862973922
2016-05-19 09:43:23.0112,-1.3,-0.3,2016-05-19 09:47:17.0112,0.0,0.7,2016-05-19 09:48:34.0112,0.9,3.3,-0.8391240843208736,0.28107611819081885,0.8210623028518733,1.0126631322725608,0.36753753024164987,1.2435788182999072
2016-05-19 09:43:23.0118,-0.9,-0.5,2016-05-19 09:47:17.0118,0.0,0.6,2016-05-19 09:48:34.0118,0.9,3.1,-0.6469779263228088,0.16010517215626233,0.7913607913117828,0.9894349534744176,0.36761743159647486,1.1941816904380445
2016-05-19 09:43:23.0124,-0.3,-0.5,2016-05-19 09:47:17.0124,-0.1,0.7,2016-05-19 09:48:34.0124,0.7,2.9,-0.4540175536423287,0.04322104729808967,0.7631586138324662,0.9608850391127316,0.3699073937360461,1.137335919491698
2016-05-19 09:43:23.0130,0.3,-0.6,2016-05-19 09:47:17.0130,-0.4,0.7,2016-05-19 09:48:34.0130,0.4,2.6,-0.2653754547966437,-0.06667758626360991,0.7372424932248455,0.9273528728854782,0.37499483304465053,1.0744025547541654
2016-05-19 09:43:23.0136,0.7,-0.8,2016-05-19 09:47:17.0136,-0.5,0.6,2016-05-19 09:48:34.0136,0.2,2.3,-0.08610870560003998,-0.16691905214188815,0.7142987370886039,0.8892974723432288,0.3833190079512637,1.0068541833095457
2016-05-19 09:43:23.0142,1.4,-0.9,2016-05-19 09:47:17.0142,-0.4,0.5,2016-05-19 09:48:34.0142,0.2,2.1,0.07895133938608154,-0.2551384741870866,0.6948882569527146,0.8472875525553913,0.3951492554133817,0.9362397850388442
2016-05-19 09:43:23.0148,1.8,-1.2,2016-05-19 09:47:17.0148,-0.5,0.3,2016-05-19 09:48:34.0148,0.4,1.9,0.22534632943186636,-0.32934970681207354,0.6794261298859307,0.801988026296311,0.4105698901244063,0.8641465268570346
2016-05-19 09:43:23.0153,2.1,-1.5,2016-05-19 09:47:17.0153,-0.6,0.2,2016-05-19 09:48:34.0153,0.7,1.5,0.3491298924005729,-0.3880070935773395,0.668166610889517,0.7541432197721357,0.42947261766087963,0.7921596601208896
2016-05-19 09:43:23.0159,2.2,-1.8,2016-05-19 09:47:17.0159,-0.6,0.0,2016-05-19 09:48:34.0159,0.8,1.1,0.4469932487713126,-0.4300547661622214,0.6611942913546283,0.7045573360417643,0.4515569270141576,0.7218217985401094
2016-05-19 09:43:23.0165,2.2,-1.9,2016-05-19 09:47:17.0165,-0.6,0.0,2016-05-19 09:48:34.0165,0.8,0.7,0.516372882159467,-0.45496130360437986,0.6584218553015305,0.6540728235314452,0.47633852675041627,0.6545929313068127
2016-05-19 09:43:23.0171,2.5,-1.9,2016-05-19 09:47:17.0171,-0.5,-0.1,2016-05-19 09:48:34.0171,0.9,0.5,0.5555363399249951,-0.46273784959709124,0.6595946205229297,0.6035473892785371,0.5031655331734011,0.5918125565581217
