TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2014-05-26 12:40:40.0390,-0.6,-0.2,2014-05-26 12:44:06.0390,0.0,-0.4,2014-05-26 12:53:06.0390,0.1,0.8,0.49950418113636924,0.40634257572508165,0.6086195998367094,-0.19730346152946257,0.608572525764897,0.34130135148598434
2014-05-26 12:40:40.0395,-0.4,-0.1,2014-05-26 12:44:06.0395,0.0,-0.3,2014-05-26 12:53:06.0395,0.2,1.0,0.49951867289788326,0.49401745342699394,0.5862446895570558,-0.2330075278215537,0.6101905019084555,0.35646984019523725
2014-05-26 12:40:40.0401,-0.5,0.0,2014-05-26 12:44:06.0401,0.0,-0.2,2014-05-26 12:53:06.0401,0.3,1.1,0.5041694966026865,0.5806427364805542,0.5638725326273638,-0.252520088975826,0.6164085926531764,0.3805618550982327
2014-05-26 12:40:40.0407,-0.6,0.0,2014-05-26 12:44:06.0407,0.0,-0.3,2014-05-26 12:53:06.0407,0.4,1.1,0.5132734962194977,0.664207173059389,0.5423573358552782,-0.25412606839992147,0.6270454427574473,0.4134180163741872
2014-05-26 12:40:40.0413,-0.5,0.0,2014-05-26 12:44:06.0413,-0.1,-0.1,2014-05-26 12:53:06.0413,0.6,1.1,0.5265760997294301,0.7428784313375869,0.5225055647312283,-0.23652612652373825,0.641820865955362,0.45469374830606435
2014-05-26 12:40:40.0419,-0.4,0.0,2014-05-26 12:44:06.0419,-0.1,-0.2,2014-05-26 12:53:06.0419,0.8,1.1,0.5437577949132837,0.8150599670898474,0.5050487060190091,-0.19888804564629656,0.6603664448708331,0.5038679172350616
2014-05-26 12:40:40.0425,-0.6,-0.3,2014-05-26 12:44:06.0425,-0.4,-0.6,2014-05-26 12:53:06.0425,0.5,0.9,0.5644415523589101,0.8794363664713443,0.4906194987158113,-0.14088709725939597,0.682237935129236,0.560254308722739
2014-05-26 12:40:40.0431,-0.8,-0.3,2014-05-26 12:44:06.0431,-0.5,-0.4,2014-05-26 12:53:06.0431,0.3,0.8,0.5882011538851747,0.9350063608267479,0.4797325045319411,-0.06273370916770185,0.7069289507614371,0.623015937353951
2014-05-26 12:40:40.0437,-0.7,-0.2,2014-05-26 12:44:06.0437,-0.5,-0.5,2014-05-26 12:53:06.0437,0.2,0.9,0.6145704441283163,0.9811034240578173,0.47276979999461366,0.034813328780702375,0.7338855481987401,0.6911823607563732
2014-05-26 12:40:40.0443,-0.6,-0.2,2014-05-26 12:44:06.0443,-0.3,-0.6,2014-05-26 12:53:06.0443,0.3,1.0,0.6430535251935342,1.017404332642059,0.4699723747999417,0.15044975020782278,0.7625214590067089,0.7636701946678159
2014-05-26 12:40:40.0449,-0.5,-0.1,2014-05-26 12:44:06.0449,-0.2,-0.2,2014-05-26 12:53:06.0449,0.5,1.3,0.6731358169117094,1.0439262787555121,0.471437496098804,0.2823459972495731,0.7922337678140079,0.8393068666412576
2014-05-26 12:40:40.0455,-0.4,-0.1,2014-05-26 12:44:06.0455,-0.1,-0.2,2014-05-26 12:53:06.0455,0.7,1.4,0.7042957116602253,1.0610131609890243,0.4771218927485505,0.42818522447374646,0.8224187598012761,0.9168573407482912
2014-05-26 12:40:40.0460,-0.2,0.0,2014-05-26 12:44:06.0460,-0.1,0.0,2014-05-26 12:53:06.0460,0.9,1.6,0.7360163237447948,1.0693116583298112,0.4868502231150219,0.5852187765133673,0.852487510599828,0.995053191587721
2014-05-26 12:40:40.0466,0.0,0.0,2014-05-26 12:44:06.0466,0.0,0.1,2014-05-26 12:53:06.0466,1.1,1.7,0.7677966421817266,1.0697377106460273,0.5003279984129625,0.7503378713296355,0.8818806382418252,1.0726231054109443
2014-05-26 12:40:40.0472,0.1,0.2,2014-05-26 12:44:06.0472,0.0,0.3,2014-05-26 12:53:06.0472,1.1,1.7,0.7991612942311053,1.0634341244360994,0.5171579680418186,0.9201593412127933,0.9100815508742777,1.1483236980205267
2014-05-26 12:40:40.0478,0.1,0.0,2014-05-26 12:44:06.0478,0.1,0.7,2014-05-26 12:53:06.0478,1.1,1.9,0.8296681492285831,1.051720218762058,0.5368589140639356,1.0911224965657098,0.9366275397078232,1.2209694668674893
2014-05-26 12:40:40.0484,0.1,0.0,2014-05-26 12:44:06.0484,0.1,0.9,2014-05-26 12:53:06.0484,1.3,2.1,0.8589131557854137,1.0360347410186324,0.5588858178536299,1.2595935027709382,0.9611181812348915,1.2894607072611406
2014-05-26 12:40:40.0490,0.0,0.0,2014-05-26 12:44:06.0490,0.2,1.2,2014-05-26 12:53:06.0490,1.3,2.2,0.886532095430359,1.017873709958277,0.5826504326234497,1.421973148182958,0.983220697604017,1.352808288754052
2014-05-26 12:40:40.0496,0.0,-0.1,2014-05-26 12:44:06.0496,0.3,1.4,2014-05-26 12:53:06.0496,1.3,2.4,0.9121992998868037,0.998725335601731,0.6075414119667418,1.5748036228091196,1.0026721477208822,1.41015430631486
2014-05-26 12:40:40.0502,0.0,-0.2,2014-05-26 12:44:06.0502,0.3,1.5,2014-05-26 12:53:06.0502,1.2,2.4,0.9356237491079986,0.9800046524191085,0.6329433048739139,1.7148700015276008,1.0192785674303129,1.4607878197241704
2014-05-26 12:40:40.0508,0.0,-0.7,2014-05-26 12:44:06.0508,0.1,1.3,2014-05-26 12:53:06.0508,0.9,2.1,0.956543288812956,0.9629909278733968,0.6582539340474285,1.8392925467393186,1.032911435243178,1.5041551974105731
2014-05-26 12:40:40.0514,-0.4,-0.9,2014-05-26 12:44:06.0514,-0.1,1.3,2014-05-26 12:53:06.0514,0.6,2.1,0.9747179546920062,0.9487712125167492,0.6828999189775625,1.94560664362366,1.0435020845335707,1.5398649697660323
2014-05-26 12:40:40.0519,-0.5,-0.9,2014-05-26 12:44:06.0519,0.0,1.5,2014-05-26 12:53:06.0519,0.6,2.1,0.9899235564518284,0.9381934626637765,0.7063503461615281,2.031828008982258,1.0510348619939283,1.567687497592267
2014-05-26 12:40:40.0525,-0.5,-0.9,2014-05-26 12:44:06.0525,0.0,1.5,2014-05-26 12:53:06.0525,0.7,2.1,1.0019467316914463,0.9318323378534935,0.7281287504499427,2.096501596807219,1.0555398837950536,1.5875500709170791
2014-05-26 12:40:40.0531,-0.4,-0.7,2014-05-26 12:44:06.0531,0.1,1.7,2014-05-26 12:53:06.0531,0.7,2.1,1.0105825754205575,0.9299699774901741,0.7478235932359939,2.1387332597617266,1.0570861301575805,1.5995282050267592
2014-05-26 12:40:40.0537,-0.4,-0.5,2014-05-26 12:44:06.0537,0.3,1.6,2014-05-26 12:53:06.0537,0.9,2.2,1.015635655149787,0.9325928879912536,0.7650973114356626,2.15820374867265,1.0557753668029775,1.6038339024624493
2014-05-26 12:40:40.0543,-0.2,-0.4,2014-05-26 12:44:06.0543,0.3,1.6,2014-05-26 12:53:06.0543,1.2,2.3,1.0169247715060015,0.9394047481737546,0.7796938348442497,2.1551651464727657,1.0517370568895532,1.6008015589946687
2014-05-26 12:40:40.0549,0.0,-0.3,2014-05-26 12:44:06.0549,0.3,1.4,2014-05-26 12:53:06.0549,1.3,2.2,1.0142913110536844,0.9498537069297588,0.7914443117032155,2.1304204058718077,1.0451241104918383,1.5908720695795664
2014-05-26 12:40:40.0555,0.0,-0.1,2014-05-26 12:44:06.0555,0.3,1.2,2014-05-26 12:53:06.0555,1.4,2.1,1.0076105556298913,0.9631717710489488,0.8002706983728883,2.0852872710369597,1.036109079581981,1.5745755849200518
2014-05-26 12:40:40.0561,0.2,0.0,2014-05-26 12:44:06.0561,0.4,1.1,2014-05-26 12:53:06.0561,1.3,2.2,0.9968049334082556,0.9784232316811955,0.8061868686219487,2.021548422585611,1.0248802943359894,1.5525133036495944
2014-05-26 12:40:40.0567,0.1,0.0,2014-05-26 12:44:06.0567,0.4,1.2,2014-05-26 12:53:06.0567,1.3,2.3,0.9818579675558265,0.9945587561670752,0.8092969561624014,1.9413900805109583,1.0116374685220826,1.525338647606498
2014-05-26 12:40:40.0573,0.1,0.1,2014-05-26 12:44:06.0573,0.5,1.2,2014-05-26 12:53:06.0573,1.3,2.3,0.9628276121590146,1.0104717552663174,0.8097907347546247,1.8473314619417947,0.9965864540181727,1.4937381358630615
2014-05-26 12:40:40.0578,0.1,0.1,2014-05-26 12:44:06.0578,0.5,1.2,2014-05-26 12:53:06.0578,1.2,2.2,0.9398577408847055,1.0250538896860717,0.8079359614156422,1.7421474495376383,0.9799330493198081,1.4584122565646522
2014-05-26 12:40:40.0584,0.1,0.1,2014-05-26 12:44:06.0584,0.5,1.1,2014-05-26 12:53:06.0584,1.0,2.1,0.9131867293089037,1.0372470480067824,0.8040677746166423,1.6287867051122773,0.9618760210613381,1.420056671810751
2014-05-26 12:40:40.0590,0.0,-0.1,2014-05-26 12:44:06.0590,0.3,0.7,2014-05-26 12:53:06.0590,0.6,1.8,0.8831523045987862,1.0460897420173414,0.7985754604221819,1.5102873928438103,0.9425997522758869,1.3793441936213655
2014-05-26 12:40:40.0596,-0.1,-0.3,2014-05-26 12:44:06.0596,0.0,0.7,2014-05-26 12:53:06.0596,0.3,1.7,0.8501920992818802,1.050756553452126,0.7918871623842635,1.3896926974038772,0.9222671552345466,1.336908095358539
2014-05-26 12:40:40.0602,-0.2,-0.3,2014-05-26 12:44:06.0602,-0.1,0.7,2014-05-26 12:53:06.0602,0.2,1.7,0.8148396239616431,1.0505899352341725,0.784453367180844,1.2699683594376254,0.9010136290929076,1.2933273919416541
2014-05-26 12:40:40.0608,-0.3,-0.3,2014-05-26 12:44:06.0608,0.0,0.6,2014-05-26 12:53:06.0608,0.2,1.8,0.7777156474097726,1.045124201787174,0.776730165545579,1.1539243892598492,0.8789428428418413,1.2491146635459183
2014-05-26 12:40:40.0614,-0.3,-0.3,2014-05-26 12:44:06.0614,0.0,0.5,2014-05-26 12:53:06.0614,0.4,1.8,0.7395152142898254,1.0341018452392277,0.7691632904701451,1.0441429158305138,0.8561249504183304,1.2047067981932256
2014-05-26 12:40:40.0620,-0.4,-0.2,2014-05-26 12:44:06.0620,0.0,0.6,2014-05-26 12:53:06.0620,0.5,1.9,0.7009907210242907,1.0174823880023514,0.7621737581704542,0.9429138383747937,0.8325975249073532,1.160458747583981
2014-05-26 12:40:40.0626,-0.4,-0.2,2014-05-26 12:44:06.0626,0.1,0.4,2014-05-26 12:53:06.0626,0.7,1.9,0.6629316089826326,0.995443917014084,0.7561456437354694,0.8521796538393158,0.8083691132643236,1.1166401229335594
2014-05-26 12:40:40.0632,-0.5,-0.1,2014-05-26 12:44:06.0632,0.2,0.5,2014-05-26 12:53:06.0632,0.8,1.9,0.6261413373643634,0.968377356183871,0.7514161999034269,0.7734905775899589,0.7834249585619595,1.0734342804604224
