TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2014-04-01 13:16:47.0000,0.0,0.0,2014-04-01 13:18:48.0000,0.0,0.0,2014-04-01 13:21:39.0000,0.0,0.0,-2.4740871545440704,1.4664493980399107,-0.16337140676172043,-2.960957471659255,-0.9277884077148999,-2.2833196681733123
2014-04-01 13:16:47.0006,0.0,-3.1,2014-04-01 13:18:48.0006,-0.1,-0.6,2014-04-01 13:21:39.0006,0.0,-0.1,-2.311907393084707,1.0034789849730903,-0.19068275571831364,-2.931830382441798,-0.8863800483010256,-2.227716502412935
2014-04-01 13:16:47.0012,-0.1,-3.1,2014-04-01 13:18:48.0012,-0.1,-0.4,2014-04-01 13:21:39.0012,-0.2,-0.2,-2.1527900712683676,0.5477617267059918,-0.21732975515063316,-2.9019836351457853,-0.8445368081833905,-2.172169872682866
2014-04-01 13:16:47.0018,-0.2,-3.0,2014-04-01 13:18:48.0018,-0.2,-0.2,2014-04-01 13:21:39.0018,-0.1,-0.1,-1.9992676758950536,0.10678881980034877,-0.24275901108461176,-2.8705727081876247,-0.8020113141077286,-2.116958166190187
2014-04-01 13:16:47.0024,-0.3,-2.8,2014-04-01 13:18:48.0024,0.0,-0.1,2014-04-01 13:21:39.0024,-0.1,0.0,-1.8538082511634701,-0.3124727829139391,-0.26642839745683894,-2.8368094954224095,-0.7586038155394231,-2.0623934115119402
2014-04-01 13:16:47.0030,-0.1,-2.5,2014-04-01 13:18:48.0030,-0.2,0.0,2014-04-01 13:21:39.0030,0.0,0.0,-1.7187638741595346,-0.7038026339632729,-0.2878160787682616,-2.7999876444365968,-0.7141772766214294,-2.0088264272571026
2014-04-01 13:16:47.0035,0.2,-2.3,2014-04-01 13:18:48.0035,-0.3,0.0,2014-04-01 13:21:39.0035,0.1,0.0,-1.5963128599031247,-1.061902566271799,-0.30642962203539037,-2.7595033212211337,-0.6686687971210761,-1.9566477617363454
2014-04-01 13:16:47.0041,0.4,-2.2,2014-04-01 13:18:48.0041,-0.2,0.2,2014-04-01 13:21:39.0041,0.2,0.2,-1.4883966465581535,-1.3825205465895773,-0.32181515074746914,-2.7148709028296847,-0.622096745489074,-1.9062840237405856
2014-04-01 13:16:47.0047,0.5,-2.1,2014-04-01 13:18:48.0047,-0.1,0.4,2014-04-01 13:21:39.0047,0.5,0.3,-1.396653946088958,-1.6625217724592416,-0.33356651431319556,-2.665733548055611,-0.5745633294506154,-1.8581896854017477
2014-04-01 13:16:47.0053,0.7,-2.1,2014-04-01 13:18:48.0053,-0.1,0.6,2014-04-01 13:21:39.0053,0.6,0.4,-1.3223560640925567,-1.8999096629010865,-0.34133447483738794,-2.611868961515624,-0.5262526660443256,-1.8128348792653834
2014-04-01 13:16:47.0059,0.7,-2.1,2014-04-01 13:18:48.0059,0.0,0.7,2014-04-01 13:21:39.0059,0.7,0.4,-1.2663479759701919,-2.093801822303685,-0.34483593640465615,-2.5531909418794605,-0.47742470761096745,-1.7706900702024317
2014-04-01 13:16:47.0065,0.6,-2.1,2014-04-01 13:18:48.0065,-0.1,0.9,2014-04-01 13:21:39.0065,0.8,0.5,-1.2289997249237041,-2.2443676091697373,-0.3438632140374215,-2.4897474562988258,-0.42840560137699163,-1.7322087076051864
2014-04-01 13:16:47.0071,0.5,-1.9,2014-04-01 13:18:48.0071,-0.1,0.8,2014-04-01 13:21:39.0071,0.9,0.5,-1.2101721090140454,-2.3527348133596875,-0.33829322476297374,-2.421715982245291,-0.3795751946325839,-1.6978090384405335
2014-04-01 13:16:47.0077,0.7,-1.9,2014-04-01 13:18:48.0077,-0.2,0.9,2014-04-01 13:21:39.0077,1.1,0.5,-1.209199685528115,-2.420873298151594,-0.3280962899083672,-2.349396713438747,-0.3313524568622549,-1.6678562174063367
2014-04-01 13:16:47.0083,1.0,-1.7,2014-04-01 13:18:48.0083,-0.3,0.8,2014-04-01 13:21:39.0083,1.2,0.6,-1.2248930947843462,-2.4514633881060695,-0.31334400953230845,-2.2732039860929847,-0.28417959556769473,-1.6426457312659917
2014-04-01 13:16:47.0089,0.9,-1.9,2014-04-01 13:18:48.0089,-0.3,0.8,2014-04-01 13:21:39.0089,1.3,0.6,-1.2555617049115793,-2.447756306762041,-0.2942154629207624,-2.193656017556045,-0.2385056024527764,-1.6223889931732933
2014-04-01 13:16:47.0094,0.5,-2.1,2014-04-01 13:18:48.0094,-0.5,0.9,2014-04-01 13:21:39.0094,1.1,0.6,-1.2990564714843122,-2.413433109472239,-0.27100085416351205,-2.111362837057206,-0.19476987622934036,-1.6072017747421972
2014-04-01 13:16:47.0100,0.2,-2.2,2014-04-01 13:18:48.0100,-0.4,0.9,2014-04-01 13:21:39.0100,1.1,0.5,-1.3528314998140052,-2.3524674092680367,-0.24410169530569312,-2.0270121840235564,-0.15338643078981784,-1.5970959304206354
2014-04-01 13:16:47.0106,0.0,-2.1,2014-04-01 13:18:48.0106,-0.4,1.1,2014-04-01 13:21:39.0106,1.1,0.5,-1.4140212018443328,-2.2689959540971434,-0.21402672060311187,-1.941353175116618,-0.11472904539513432,-1.5919746363103982
2014-04-01 13:16:47.0112,0.1,-2.1,2014-04-01 13:18:48.0112,-0.4,1.0,2014-04-01 13:21:39.0112,1.1,0.4,-1.479528638288186,-2.167200010637865,-0.1813829534316671,-1.8551776833048275,-0.07911760277892887,-1.5916311457751837
2014-04-01 13:16:47.0118,0.2,-1.8,2014-04-01 13:18:48.0118,-0.3,1.4,2014-04-01 13:21:39.0118,1.3,0.5,-1.5461201247198757,-2.0511996712591007,-0.1468616782998494,-1.769299597783365,-0.04680583692505916,-1.5957509083191572
2014-04-01 13:16:47.0124,0.3,-1.8,2014-04-01 13:18:48.0124,-0.2,1.5,2014-04-01 13:21:39.0124,1.5,0.6,-1.610521552993342,-1.9249625884155745,-0.11121946303913406,-1.6845324075036165,-0.01797077897770001,-1.6039168416288432
2014-04-01 13:16:47.0130,0.3,-1.9,2014-04-01 13:18:48.0130,0.0,1.8,2014-04-01 13:21:39.0130,1.7,0.6,-1.669512791324984,-1.7922281133174536,-0.07525478738942185,-1.6016658356516493,0.007295691493800023,-1.6156175760444849
2014-04-01 13:16:47.0136,0.2,-1.9,2014-04-01 13:18:48.0136,0.2,2.0,2014-04-01 13:21:39.0136,1.8,0.6,-1.7200174886340451,-1.6564472523591556,-0.03978122089332422,-1.5214424934162036,0.02899267607789059,-1.6302585414907966
2014-04-01 13:16:47.0142,0.2,-1.8,2014-04-01 13:18:48.0142,0.2,2.0,2014-04-01 13:21:39.0142,1.9,0.5,-1.7591863076883896,-1.52073824624493,-0.00559840340258162,-1.4445356546595027,0.047212925220636505,-1.6471757618388738
2014-04-01 13:16:47.0148,0.1,-1.7,2014-04-01 13:18:48.0148,0.3,2.1,2014-04-01 13:21:39.0148,1.8,0.6,-1.784472020017785,-1.387857016976315,0.026537738580731187,-1.3715292360491649,0.062141890329023584,-1.66565212736112
2014-04-01 13:16:47.0153,0.3,-1.6,2014-04-01 13:18:48.0153,0.2,2.1,2014-04-01 13:21:39.0153,1.8,0.5,-1.793695167559247,-1.260181308100578,0.0559440851363769,-1.3029009056405585,0.07405291274374805,-1.6849357597666286
2014-04-01 13:16:47.0159,0.3,-1.6,2014-04-01 13:18:48.0159,0.2,2.2,2014-04-01 13:21:39.0159,1.7,0.5,-1.7850992812367124,-1.1397070611879876,0.08203738795869567,-1.239008988781983,0.08329858793064977,-1.7042599143014174
2014-04-01 13:16:47.0165,0.4,-1.5,2014-04-01 13:18:48.0165,0.3,2.3,2014-04-01 13:21:39.0165,1.7,0.5,-1.7573949642943185,-1.0280553534836987,0.10435816467848325,-1.1800835602852364,0.09029865370102994,-1.7228637061681837
2014-04-01 13:16:47.0171,0.5,-1.6,2014-04-01 13:18:48.0171,0.4,2.2,2014-04-01 13:21:39.0171,1.7,0.4,-1.7097923882298742,-0.9264880107146003,0.1225904901688304,-1.126221850959538,0.09552503627394754,-1.7400128102243622
2014-04-01 13:16:47.0177,0.2,-1.8,2014-04-01 13:18:48.0177,0.2,2.4,2014-04-01 13:21:39.0177,1.4,0.3,-1.6420217769889836,-0.8359298081587612,0.1365769466277296,-1.077387867548788,0.0994849182905439,-1.7550191708613245
2014-04-01 13:16:47.0183,0.0,-1.8,2014-04-01 13:18:48.0183,0.3,2.2,2014-04-01 13:21:39.0183,1.3,0.2,-1.5543412382804787,-0.7569950421093502,0.14632818013227555,-1.0334159271476526,0.1027028570216349,-1.7672586937936012
