TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2014-05-15 13:04:03.0000,0.0,0.0,2014-05-15 13:07:50.0000,0.0,0.0,1.2826669987754007,-2.742940266189426,1.7686833829180513,-1.615567180094296
2014-05-15 13:04:03.0006,-0.1,0.7,2014-05-15 13:07:50.0006,-0.1,0.4,1.3566737963310442,-2.470222039125215,1.8152413946197266,-1.531522625918316
2014-05-15 13:04:03.0012,-0.5,0.6,2014-05-15 13:07:50.0012,-0.4,0.5,1.4296883551884092,-2.2009968218885145,1.8632313398040992,-1.447576201892461
2014-05-15 13:04:03.0018,-0.4,0.8,2014-05-15 13:07:50.0018,-0.3,0.7,1.500535913950662,-1.9389804682997933,1.9117870230827905,-1.3644683338392138
2014-05-15 13:04:03.0024,-0.2,1.1,2014-05-15 13:07:50.0024,-0.3,0.9,1.5680761194666852,-1.6877027263299333,1.9599779900933694,-1.2829163372830248
2014-05-15 13:04:03.0030,0.0,1.4,2014-05-15 13:07:50.0030,0.0,1.2,1.6312275231562905,-1.450409020661833,2.0068177919203527,-1.203592859997544
2014-05-15 13:04:03.0035,0.3,1.7,2014-05-15 13:07:50.0035,0.0,1.3,1.6889939551011577,-1.2299730796868467,2.0512760480286856,-1.1271068451885278
2014-05-15 13:04:03.0041,0.5,2.0,2014-05-15 13:07:50.0041,0.3,1.7,1.7404920464175844,-1.0288235540561477,2.092294285143173,-1.0539877786545484
2014-05-15 13:04:03.0047,0.7,2.1,2014-05-15 13:07:50.0047,0.4,1.9,1.7849785105207379,-0.848887246643968,2.128804921629609,-0.9846738542529028
2014-05-15 13:04:03.0053,0.9,2.2,2014-05-15 13:07:50.0053,0.6,2.1,1.8218753494862634,-0.6915508914123115,2.1597523126781772,-0.919504533181468
2014-05-15 13:04:03.0059,0.9,2.3,2014-05-15 13:07:50.0059,0.6,2.2,1.8507909798732503,-0.5576425649396167,2.184114533059084,-0.8587177709625726
