TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2021-08-23 09:46:23.0000,0.0,0.0,2021-08-23 09:49:08.0000,0.0,0.0,-0.6402279093893705,0.3253228738791229,0.49615350051038903,-0.970329574330417
2021-08-23 09:46:23.0006,0.0,-0.1,2021-08-23 09:49:08.0006,-0.3,0.8,-0.5643516005907112,0.28487061705743655,0.5297446046976835,-0.8912936286022021
2021-08-23 09:46:23.0012,0.0,-0.4,2021-08-23 09:49:08.0012,-0.4,0.8,-0.48913677258750365,0.2445834605122675,0.5626225867091058,-0.8136119693619759
2021-08-23 09:46:23.0018,0.0,-0.5,2021-08-23 09:49:08.0018,-0.3,0.7,-0.41571994569014376,0.20482589806887713,0.5943655676933745,-0.7384901202820702
2021-08-23 09:46:23.0024,0.1,-0.6,2021-08-23 09:49:08.0024,-0.2,0.9,-0.3451960646454143,0.16593793195850734,0.624558654040502,-0.6670508865153748
2021-08-23 09:46:23.0030,0.4,-0.6,2021-08-23 09:49:08.0030,-0.1,1.0,-0.2785911954474165,0.12822579873924722,0.6527995828032255,-0.6002952636239566
2021-08-23 09:46:23.0035,0.7,-0.6,2021-08-23 09:49:08.0035,0.0,1.1,-0.2168365556109747,0.09195553781254531,0.6787070662834713,-0.5390689193259274
2021-08-23 09:46:23.0041,0.9,-0.7,2021-08-23 09:49:08.0041,0.2,1.3,-0.16074474968918767,0.05734975455227482,0.7019317424601381,-0.4840355386631685
2021-08-23 09:46:23.0047,1.0,-0.6,2021-08-23 09:49:08.0047,0.3,1.4,-0.1109892780714915,0.024587586359928294,0.7221691699434843,-0.4356579650433567
2021-08-23 09:46:23.0053,1.1,-0.5,2021-08-23 09:49:08.0053,0.5,1.4,-0.06808845691950673,-0.006192455238083983,0.7391739307214017,-0.39418771330061664
2021-08-23 09:46:23.0059,1.2,-0.4,2021-08-23 09:49:08.0059,0.5,1.4,-0.03239479662972742,-0.03488739194768449,0.7527736519022415,-0.3596630564769573
2021-08-23 09:46:23.0065,1.4,-0.2,2021-08-23 09:49:08.0065,0.5,1.2,-0.004090655382191756,-0.06142329406709496,0.7628816478053303,-0.33191549403114173
2021-08-23 09:46:23.0071,1.4,-0.2,2021-08-23 09:49:08.0071,0.6,1.3,0.016809348137910345,-0.0857483905547457,0.7695069141659316,-0.31058401823971205
2021-08-23 09:46:23.0077,1.3,-0.3,2021-08-23 09:49:08.0077,0.7,1.2,0.03044908987719511,-0.10782674562324847,0.7727603499713601,-0.2951362464822649
2021-08-23 09:46:23.0083,1.1,-0.4,2021-08-23 09:49:08.0083,0.8,1.2,0.03711526988650237,-0.12763330189132008,0.7728563055324236,-0.28489521343822544
2021-08-23 09:46:23.0089,0.9,-0.7,2021-08-23 09:49:08.0089,0.7,1.1,0.037216240583238566,-0.14515078940875925,0.7701088439531242,-0.2790704294268036
2021-08-23 09:46:23.0094,0.6,-0.9,2021-08-23 09:49:08.0094,0.5,1.0,0.031256746034929755,-0.16036863952349528,0.7649224643527796,-0.276791700556045
2021-08-23 09:46:23.0100,0.4,-1.0,2021-08-23 09:49:08.0100,0.3,0.9,0.019810351112671216,-0.17328371256607997,0.7577774620288964,-0.27714416436448364
2021-08-23 09:46:23.0106,0.4,-1.0,2021-08-23 09:49:08.0106,0.3,0.9,0.0034915052830092165,-0.1839024292602163,0.7492105400095302,-0.2792030238898258
2021-08-23 09:46:23.0112,0.5,-0.9,2021-08-23 09:49:08.0112,0.2,0.9,-0.017070890458779298,-0.19224383000594972,0.739791653005646,-0.2820665714289924
2021-08-23 09:46:23.0118,0.5,-0.8,2021-08-23 09:49:08.0118,0.2,0.9,-0.04125684871316315,-0.1983431602917661,0.73009829407436,-0.2848862797967508
2021-08-23 09:46:23.0124,0.6,-0.8,2021-08-23 09:49:08.0124,0.1,0.9,-0.06847448551863605,-0.20225573293718843,0.720688518336656,-0.2868929867592703
2021-08-23 09:46:23.0130,0.5,-0.8,2021-08-23 09:49:08.0130,0.2,0.9,-0.0981744363471969,-0.20406097246072474,0.7120739709137442,-0.28741848128417385
2021-08-23 09:46:23.0136,0.6,-0.7,2021-08-23 09:49:08.0136,0.1,0.9,-0.12985937748324186,-0.2038666500845492,0.7046940873293489,-0.2859120963848865
2021-08-23 09:46:23.0142,0.6,-0.6,2021-08-23 09:49:08.0142,0.1,1.2,-0.16308894255784662,-0.20181335388134006,0.69889249233888,-0.2819522108714045
2021-08-23 09:46:23.0148,0.8,-0.6,2021-08-23 09:49:08.0148,0.2,1.4,-0.19748066344084259,-0.19807921330837003,0.6948964573307171,-0.27525285066589733
2021-08-23 09:46:23.0153,0.9,-0.6,2021-08-23 09:49:08.0153,0.2,1.5,-0.23270783007884144,-0.19288481375436395,0.6928001010397972,-0.2656658333496982
2021-08-23 09:46:23.0159,0.9,-0.8,2021-08-23 09:49:08.0159,0.3,1.6,-0.2684953329538962,-0.18649809237823298,0.6925518460920531,-0.2531790713503373
2021-08-23 09:46:23.0165,0.9,-0.8,2021-08-23 09:49:08.0165,0.4,1.7,-0.3046145895538034,-0.17923881389607005,0.6939464948400137,-0.23791169667597103
2021-08-23 09:46:23.0171,0.7,-1.0,2021-08-23 09:49:08.0171,0.3,1.4,-0.34087854232935166,-0.1714820232636503,0.6966221878574704,-0.22010658342882297
2021-08-23 09:46:23.0177,0.7,-1.1,2021-08-23 09:49:08.0177,0.1,1.3,-0.37713746847374796,-0.1636597148096911,0.7000624747213537,-0.2001206545104589
2021-08-23 09:46:23.0183,0.6,-1.2,2021-08-23 09:49:08.0183,0.0,1.2,-0.41327601565933947,-0.15625989037643484,0.7036037489325692,-0.17841312812730578
2021-08-23 09:46:23.0189,0.4,-1.2,2021-08-23 09:49:08.0189,-0.1,1.2,-0.4492115351918912,-0.14982223076343978,0.7064483257067532,-0.15553166617239472
2021-08-23 09:46:23.0195,0.2,-1.2,2021-08-23 09:49:08.0195,-0.2,1.3,-0.48489347090819973,-0.1449297848925725,0.7076833953825417,-0.13209629634026224
2021-08-23 09:46:23.0201,0.0,-1.1,2021-08-23 09:49:08.0201,-0.1,1.3,-0.5203033092965428,-0.14219637789647738,0.7063059051569179,-0.10878101477118256
