TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2020-08-05 10:59:38.0000,0.0,0.0,-0.6701256142703,-1.5730469968905982
2020-08-05 10:59:38.0006,0.0,0.3,-0.8355584532357331,-1.6218959633641985
2020-08-05 10:59:38.0012,-0.1,0.3,-0.9974722070835539,-1.6684153631665346
2020-08-05 10:59:38.0018,-0.3,0.1,-1.1526955936076717,-1.7107070859887994
2020-08-05 10:59:38.0024,-0.5,0.0,-1.2981313325130446,-1.7469477940690645
2020-08-05 10:59:38.0030,-0.9,-0.1,-1.4308146772779693,-1.7754345305372254
2020-08-05 10:59:38.0035,-1.1,-0.3,-1.5479738923877422,-1.794630231855285
2020-08-05 10:59:38.0041,-1.3,-0.4,-1.6470918158606886,-1.8032079991759802
2020-08-05 10:59:38.0047,-1.4,-0.5,-1.7259672335996823,-1.8000926992209476
2020-08-05 10:59:38.0053,-1.7,-0.5,-1.7827744458319486,-1.7844983017770417
2020-08-05 10:59:38.0059,-1.8,-0.5,-1.8161191370730758,-1.7559593312605208
2020-08-05 10:59:38.0065,-2.0,-0.5,-1.8250884678340014,-1.714354907251404
2020-08-05 10:59:38.0071,-2.0,-0.4,-1.809293199688231,-1.6599240498206793
2020-08-05 10:59:38.0077,-2.1,-0.3,-1.768899667278567,-1.5932712015153148
2020-08-05 10:59:38.0083,-2.0,-0.3,-1.70464953541159,-1.5153612451915661
2020-08-05 10:59:38.0089,-2.0,-0.1,-1.617865524158801,-1.427503657106992
2020-08-05 10:59:38.0094,-1.9,0.0,-1.5104416371024119,-1.331325815770868
2020-08-05 10:59:38.0100,-1.8,0.2,-1.3848168735177675,-1.2287358832822215
2020-08-05 10:59:38.0106,-1.5,0.4,-1.2439319342706758,-1.121876080003105
2020-08-05 10:59:38.0112,-1.3,0.7,-1.0911690347168992,-1.0130675688571942
2020-08-05 10:59:38.0118,-1.1,0.9,-0.9302755988898339,-0.9047485269277994
2020-08-05 10:59:38.0124,-0.6,1.1,-0.7652732990787702,-0.7994072791083239
2020-08-05 10:59:38.0130,-0.2,1.3,-0.6003545906895432,-0.6995125731586983
2020-08-05 10:59:38.0136,0.1,1.4,-0.43976953810818037,-0.6074431734090622
2020-08-05 10:59:38.0142,0.4,1.6,-0.28770628756016353,-0.525418947365398
2020-08-05 10:59:38.0148,0.8,1.6,-0.14816897370909146,-0.45543553465849085
2020-08-05 10:59:38.0153,1.2,1.8,-0.024857128325363128,-0.3992045427488361
2020-08-05 10:59:38.0159,1.5,1.8,0.07894920836147669,-0.35810102703731805
2020-08-05 10:59:38.0165,1.8,1.9,0.16049449822392184,-0.3331197972082191
2020-08-05 10:59:38.0171,1.9,1.9,0.2176388674380549,-0.32484185201080407
2020-08-05 10:59:38.0177,1.9,2.0,0.24893184879338248,-0.33341198100997765
2020-08-05 10:59:38.0183,2.1,1.9,0.2536657093493559,-0.35852828175339163
2020-08-05 10:59:38.0189,2.0,1.8,0.23190608171257715,-0.39944402142584556
2020-08-05 10:59:38.0195,1.9,1.7,0.18449842098686073,-0.4549819249750596
2020-08-05 10:59:38.0201,1.7,1.6,0.11304967268206945,-0.523560611857841
2020-08-05 10:59:38.0207,1.5,1.5,0.019885435340587364,-0.6032325570821006
2020-08-05 10:59:38.0212,1.3,1.4,-0.09201619808627656,-0.6917326391015421
2020-08-05 10:59:38.0218,0.9,1.2,-0.21911207308181482,-0.7865360592820352
2020-08-05 10:59:38.0224,0.4,1.0,-0.3573998390305329,-0.8849241663653885
2020-08-05 10:59:38.0230,0.0,0.9,-0.5025387077754531,-0.984056491771105
2020-08-05 10:59:38.0236,-0.3,0.8,-0.6499810062076918,-1.08104710755455
2020-08-05 10:59:38.0242,-0.5,0.7,-0.7951100519853052,-1.1730432692050208
2020-08-05 10:59:38.0248,-1.0,0.5,-0.9333797210336223,-1.2573041953432602
2020-08-05 10:59:38.0254,-1.2,0.3,-1.0604511069478149,-1.3312777482869866
2020-08-05 10:59:38.0260,-1.5,0.0,-1.1723218589422149,-1.392672707625735
2020-08-05 10:59:38.0266,-1.7,0.0,-1.2654441070532203,-1.4395242976861626
2020-08-05 10:59:38.0272,-1.7,-0.1,-1.3368273377748086,-1.4702506835643556
2020-08-05 10:59:38.0277,-1.7,-0.2,-1.384123158068083,-1.4836983220980544
2020-08-05 10:59:38.0283,-1.8,-0.3,-1.405689545726765,-1.4791743427137714
2020-08-05 10:59:38.0289,-1.8,-0.3,-1.400632879903672,-1.45646451665801
2020-08-05 10:59:38.0295,-1.7,-0.2,-1.3688267366198439,-1.4158358385059708
2020-08-05 10:59:38.0301,-1.6,-0.1,-1.3109071071014673,-1.3580232901969522
2020-08-05 10:59:38.0307,-1.6,0.0,-1.2282443580469353,-1.284200974187482
2020-08-05 10:59:38.0313,-1.4,0.2,-1.1228929078847543,-1.1959384570917462
2020-08-05 10:59:38.0319,-0.9,0.5,-0.997520243102806,-1.0951438205908264
2020-08-05 10:59:38.0325,-0.5,0.9,-0.8553175407517145,-0.9839955398097511
2020-08-05 10:59:38.0331,-0.1,1.3,-0.6998947687641643,-0.8648658629978553
2020-08-05 10:59:38.0336,0.0,1.5,-0.5351636399092334,-0.7402387940893261
2020-08-05 10:59:38.0342,0.2,1.8,-0.3652121351848186,-0.6126260192551722
2020-08-05 10:59:38.0348,0.6,2.1,-0.19417448288795416,-0.4844841344493282
2020-08-05 10:59:38.0354,1.0,2.2,-0.026100535863188747,-0.3581363327856553
2020-08-05 10:59:38.0360,1.4,2.3,0.13517151081584938,-0.23570133776303978
2020-08-05 10:59:38.0366,1.7,2.4,0.2861351714651196,-0.11903186918754924
2020-08-05 10:59:38.0372,2.0,2.5,0.4237247467810337,-0.009664358426709194
2020-08-05 10:59:38.0378,2.1,2.5,0.5454099643701487,0.09121895111721649
2020-08-05 10:59:38.0384,2.3,2.6,0.6492731445379867,0.18281492421122644
2020-08-05 10:59:38.0390,2.4,2.6,0.7340663892826886,0.26471135471650115
2020-08-05 10:59:38.0395,2.6,2.7,0.7992468985834199,0.33688595967690066
2020-08-05 10:59:38.0401,2.7,2.8,0.8449891604024471,0.3996931247359759
2020-08-05 10:59:38.0407,2.8,2.9,0.8721734288333013,0.45383920516294896
2020-08-05 10:59:38.0413,2.7,2.9,0.8823506076460633,0.5003473541601439
