TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2004-03-03 12:40:42.0000,0.0,0.0,2004-03-03 12:42:25.0000,0.0,0.0,2004-03-03 12:44:53.0000,0.0,0.0,1.1603922591059,-0.31616858729939634,1.148539475728235,-0.5722447778898452,-0.035575947518477556,-1.2807296981350516
2004-03-03 12:40:42.0006,-0.1,0.1,2004-03-03 12:42:25.0006,-0.1,0.0,2004-03-03 12:44:53.0006,0.0,0.0,1.0855532527161342,-0.17508645244998278,1.2448809581122118,-0.5943439003027291,-0.11960058371442955,-1.211401906936779
2004-03-03 12:40:42.0012,-0.3,0.1,2004-03-03 12:42:25.0012,-0.2,0.0,2004-03-03 12:44:53.0012,-0.2,-0.1,1.0117696753020842,-0.035694535107823416,1.3419351807586888,-0.6157352102849609,-0.20114977948937068,-1.1444310371531337
2004-03-03 12:40:42.0018,-0.5,0.2,2004-03-03 12:42:25.0018,-0.1,0.0,2004-03-03 12:44:53.0018,-0.3,0.0,0.9404474626510844,0.10025815249359325,1.4392939685535322,-0.6355442529804941,-0.27806231182675134,-1.0813497433765755
2004-03-03 12:40:42.0024,-0.4,0.3,2004-03-03 12:42:25.0024,-0.2,-0.1,2004-03-03 12:44:53.0024,-0.5,0.0,0.8729024239487773,0.23109282448681745,1.5364574768036856,-0.6529251618999259,-0.3483266957267767,-1.0235803349707522
2004-03-03 12:40:42.0030,-0.3,0.4,2004-03-03 12:42:25.0030,-0.1,0.0,2004-03-03 12:44:53.0030,-0.7,0.0,0.8103200023876515,0.3552361266870161,1.632814162845787,-0.6670761494229066,-0.41015119102205244,-0.9723900903504942
2004-03-03 12:40:42.0035,-0.2,0.4,2004-03-03 12:42:25.0035,0.0,0.0,2004-03-03 12:44:53.0035,-0.8,0.2,0.7537241422483981,0.4712537065683172,1.727630010029212,-0.6772545081850243,-0.4620246451630728,-0.9288488643099061
2004-03-03 12:40:42.0041,-0.2,0.5,2004-03-03 12:42:25.0041,0.0,0.0,2004-03-03 12:44:53.0041,-0.7,0.3,0.7039563192047155,0.5778814868944042,1.8200485782761466,-0.6827909665482618,-0.5027654823861134,-0.8937904569245423
2004-03-03 12:40:42.0047,-0.2,0.5,2004-03-03 12:42:25.0047,0.0,0.0,2004-03-03 12:44:53.0047,-0.7,0.6,0.6616647031198135,0.6740539233642788,1.9091024740664528,-0.6831032278255458,-0.5315568153951546,-0.8677795910138748
2004-03-03 12:40:42.0053,-0.2,0.5,2004-03-03 12:42:25.0053,0.3,-0.1,2004-03-03 12:44:53.0053,-0.6,0.8,0.6273026195776437,0.7589284704688627,1.993735818267435,-0.6777084874997185,-0.5479665265609596,-0.8510866242033208
2004-03-03 12:40:42.0059,-0.3,0.7,2004-03-03 12:42:25.0059,0.5,0.0,2004-03-03 12:44:53.0059,-0.5,0.9,0.601134993498946,0.8319054018113532,2.0728362953309722,-0.6662346647057105,-0.5519521249213845,-0.8436721746051412
2004-03-03 12:40:42.0065,-0.1,0.8,2004-03-03 12:42:25.0065,0.6,0.0,2004-03-03 12:44:53.0065,-0.3,0.8,0.5832511987557162,0.8926420169975834,2.145274455992068,-0.6484300290874846,-0.5438510973339447,-0.8451835460901405
2004-03-03 12:40:42.0071,-0.1,1.0,2004-03-03 12:42:25.0071,0.8,0.1,2004-03-03 12:44:53.0071,-0.3,0.6,0.5735825902212043,0.9410601410491997,2.2099472384130716,-0.6241708771972734,-0.5243582317261243,-0.854964149500619
2004-03-03 12:40:42.0077,-0.1,1.2,2004-03-03 12:42:25.0077,0.8,0.1,2004-03-03 12:44:53.0077,-0.2,0.4,0.5719229198483402,0.9773457644908073,2.2658223106985695,-0.5934669099049058,-0.49449193056448787,-0.8720761037170564
2004-03-03 12:40:42.0083,-0.2,1.2,2004-03-03 12:42:25.0083,1.0,0.0,2004-03-03 12:44:53.0083,-0.1,0.3,0.5779498795117577,1.0019398009715441,2.311979890330746,-0.5564639537624143,-0.4555518223784191,-0.8953350607882253
2004-03-03 12:40:42.0089,-0.1,1.0,2004-03-03 12:42:25.0089,0.9,0.0,2004-03-03 12:44:53.0089,-0.2,0.1,0.5912462169487727,1.015519355109922,2.3476491361435285,-0.5134436347068959,-0.4090700311719221,-0.9233552703532739
2004-03-03 12:40:42.0094,-0.1,0.9,2004-03-03 12:42:25.0094,0.7,0.0,2004-03-03 12:44:53.0094,-0.2,0.0,0.6113192020954014,1.0189696127175163,2.3722369585653955,-0.4648195740059082,-0.35675832911781935,-0.9546021580183011
