TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2004-12-01 10:53:26.0000,0.0,0.0,2004-12-01 10:54:59.0000,0.0,0.0,1.8521679535741646,-0.45835072321359116,0.4177172093000219,1.4813390924114669
2004-12-01 10:53:26.0006,0.1,0.5,2004-12-01 10:54:59.0006,-0.2,-0.7,1.804439309877478,-0.3326549396651127,0.4302767093583818,1.1728746872988898
2004-12-01 10:53:26.0012,0.0,0.7,2004-12-01 10:54:59.0012,-0.4,-0.8,1.7562602571370187,-0.2091758092309246,0.44162065234742137,0.8678194099524904
2004-12-01 10:53:26.0018,0.1,0.9,2004-12-01 10:54:59.0018,-0.5,-1.0,1.7067171390758067,-0.08996153408293678,0.4511128638098441,0.5691216058187756
2004-12-01 10:53:26.0024,0.3,1.2,2004-12-01 10:54:59.0024,-0.4,-1.1,1.6550196041038339,0.023094676071895085,0.4581176521371026,0.2795347012546634
2004-12-01 10:53:26.0030,0.4,1.3,2004-12-01 10:54:59.0030,-0.3,-1.2,1.6005652369309091,0.12831835624664717,0.46199463114688927,0.001543175626377407
2004-12-01 10:53:26.0035,0.3,1.4,2004-12-01 10:54:59.0035,-0.1,-1.2,1.5429906344183821,0.22430727730731667,0.46210183062756915,-0.2626950016598218
2004-12-01 10:53:26.0041,0.2,1.3,2004-12-01 10:54:59.0041,0.0,-1.3,1.4822054380362764,0.30997243666020624,0.4578076694135428,-0.5113871500366229
2004-12-01 10:53:26.0047,0.1,1.4,2004-12-01 10:54:59.0047,0.0,-1.3,1.4184070595287654,0.3845650533420179,0.4485110713797908,-0.7431252953901019
2004-12-01 10:53:26.0053,0.0,1.4,2004-12-01 10:54:59.0053,0.0,-1.2,1.3520753164364228,0.447688839932621,0.43366802661867115,-0.9568872379884643
2004-12-01 10:53:26.0059,0.0,1.5,2004-12-01 10:54:59.0059,0.0,-1.1,1.2839477156781245,0.4992975504783982,0.41282231588604024,-1.1520216350385857
2004-12-01 10:53:26.0065,-0.2,1.5,2004-12-01 10:54:59.0065,0.0,-1.1,1.2149775134551024,0.5396784545432224,0.3856378584191365,-1.3282204991530986
2004-12-01 10:53:26.0071,-0.4,1.5,2004-12-01 10:54:59.0071,0.0,-1.1,1.1462778688681192,0.569422967117441,0.35193008322453256,-1.4854831377602185
2004-12-01 10:53:26.0077,-0.6,1.3,2004-12-01 10:54:59.0077,0.0,-1.1,1.0790563751864612,0.5893861947231036,0.31169376272891586,-1.6240756911424474
2004-12-01 10:53:26.0083,-0.7,1.2,2004-12-01 10:54:59.0083,0.2,-1.1,1.0145449371767614,0.6006376481313372,0.26512484773666284,-1.7444900689280962
2004-12-01 10:53:26.0089,-0.8,1.0,2004-12-01 10:54:59.0089,0.3,-1.3,0.9539302577310349,0.6044057986908457,0.21263402221090322,-1.847405316332303
2004-12-01 10:53:26.0094,-1.0,0.7,2004-12-01 10:54:59.0094,0.1,-1.5,0.898290020371169,0.6020194686844231,0.15485002788790383,-1.933653377638401
2004-12-01 10:53:26.0100,-1.0,0.5,2004-12-01 10:54:59.0100,0.1,-1.8,0.8485392066827551,0.5948491888060626,0.09261138993770816,-2.0041900089692835
2004-12-01 10:53:26.0106,-0.8,0.6,2004-12-01 10:54:59.0106,0.0,-1.9,0.8053899296836973,0.5842515780759412,0.02694603628052828,-2.0600704250602995
2004-12-01 10:53:26.0112,-0.7,0.6,2004-12-01 10:54:59.0112,-0.1,-2.0,0.7693267886122716,0.5715194757412279,-0.040960657736444965,-2.1024283806106725
2004-12-01 10:53:26.0118,-0.6,0.7,2004-12-01 10:54:59.0118,-0.3,-2.0,0.7405982189857659,0.5578400008079218,-0.10980782403006076,-2.132456962742345
2004-12-01 10:53:26.0124,-0.6,0.8,2004-12-01 10:54:59.0124,-0.3,-2.0,0.7192228651604116,0.54426201344996,-0.1782285715617279,-2.151389440417431
2004-12-01 10:53:26.0130,-0.5,0.9,2004-12-01 10:54:59.0130,-0.5,-1.9,0.7050088624927393,0.5316737149658911,-0.2448437961733649,-2.160478971547093
2004-12-01 10:53:26.0136,-0.4,0.9,2004-12-01 10:54:59.0136,-0.6,-1.7,0.6975831722409518,0.5207904425140504,-0.30831673700272205,-2.1609766315508647
2004-12-01 10:53:26.0142,-0.5,1.0,2004-12-01 10:54:59.0142,-0.7,-1.8,0.696427732649737,0.512152144663091,-0.36740456869004245,-2.1541079134224135
2004-12-01 10:53:26.0148,-0.3,1.1,2004-12-01 10:54:59.0148,-0.8,-1.8,0.7009191106603182,0.50612958156318,-0.4210035117265387,-2.1410483977407093
