TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2007-10-11 10:58:25.0000,0.0,0.0,2007-10-11 11:02:41.0000,0.0,0.0,2007-10-11 11:04:01.0000,0.0,0.0,0.2771482844015215,-0.5036725164566406,0.8937231338553817,-0.047548119507279024,0.13695672572242673,-0.45028287760348595
2007-10-11 10:58:25.0006,-0.1,0.0,2007-10-11 11:02:41.0006,0.0,0.0,2007-10-11 11:04:01.0006,0.1,0.4,0.29499131984152405,-0.5028626463764235,0.874181053675153,-0.009659176640194854,0.0959997319328176,-0.39931027210960307
2007-10-11 10:58:25.0012,-0.4,-0.2,2007-10-11 11:02:41.0012,-0.3,-0.2,2007-10-11 11:04:01.0012,0.0,0.2,0.3130484149991569,-0.4998120696824753,0.8552387465644807,0.02708941380536847,0.05494245045112898,-0.3506245013360986
2007-10-11 10:58:25.0018,-0.4,-0.2,2007-10-11 11:02:41.0018,-0.4,-0.2,2007-10-11 11:04:01.0018,0.1,0.2,0.3313680207871899,-0.4933740982121157,0.8374926201609646,0.0616421381050625,0.014087612204411246,-0.3058778966221157
2007-10-11 10:58:25.0024,-0.2,-0.2,2007-10-11 11:02:41.0024,-0.3,-0.1,2007-10-11 11:04:01.0024,0.0,0.2,0.34999334370461316,-0.48254249598743815,0.8214963569152457,0.09299755724242716,-0.02625569881442856,-0.2665646082172337
2007-10-11 10:58:25.0030,0.0,-0.3,2007-10-11 11:02:41.0030,-0.3,-0.1,2007-10-11 11:04:01.0030,0.0,0.2,0.36895757887852226,-0.46649901129793153,0.8077429810918362,0.12024108206321317,-0.06577327673192086,-0.23395765677757963
2007-10-11 10:58:25.0035,0.2,-0.2,2007-10-11 11:02:41.0035,-0.3,0.0,2007-10-11 11:04:01.0035,-0.1,0.2,0.3882801992434392,-0.4446530031574909,0.7966500232523117,0.14257818789816026,-0.10414826039170506,-0.20905486418679337
2007-10-11 10:58:25.0041,0.4,-0.1,2007-10-11 11:02:41.0041,-0.3,0.1,2007-10-11 11:04:01.0041,-0.2,0.3,0.40796425457576396,-0.4166713813931038,0.7885483590477123,0.1593669482178805,-0.1410649528475833,-0.1925358600702199
2007-10-11 10:58:25.0047,0.5,0.0,2007-10-11 11:02:41.0047,-0.3,0.2,2007-10-11 11:04:01.0047,-0.3,0.5,0.4279943770135516,-0.3824976931298495,0.783675021815186,0.17014813757907904,-0.1762138832129203,-0.1847320459325686
2007-10-11 10:58:25.0053,0.4,0.0,2007-10-11 11:02:41.0053,-0.2,0.3,2007-10-11 11:04:01.0053,-0.3,0.6,0.448335073657031,-0.3423598236654772,0.7821700347287902,0.17467067738779843,-0.20929779779545574,-0.18561108900465384
