TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2007-04-05 18:22:00.0000,0.0,0.0,2007-04-05 18:24:20.0000,0.0,0.0,0.9821313340185159,1.2026640245306441,1.191317475912743,0.9986536067597974
2007-04-05 18:22:00.0006,-0.3,-0.2,2007-04-05 18:24:20.0006,0.0,0.3,0.9778902005648933,1.2339891805719188,1.17784481320372,1.0136535949532455
2007-04-05 18:22:00.0012,-0.7,-0.3,2007-04-05 18:24:20.0012,-0.3,0.3,0.9745522289194347,1.2652632859061084,1.165110892853951,1.028697187358928
2007-04-05 18:22:00.0018,-0.9,-0.3,2007-04-05 18:24:20.0018,-0.4,0.4,0.9725006762935936,1.2958258170505668,1.1532743097850717,1.0435135032960239
2007-04-05 18:22:00.0024,-0.8,0.0,2007-04-05 18:24:20.0024,-0.4,0.3,0.9720663367524004,1.325015879857843,1.142470106839674,1.05785076672666
2007-04-05 18:22:00.0030,-0.6,0.2,2007-04-05 18:24:20.0030,-0.3,0.2,0.9735130422918564,1.3521842383512908,1.1328073578649458,1.0714871745041277
2007-04-05 18:22:00.0035,-0.4,0.4,2007-04-05 18:24:20.0035,-0.2,0.2,0.9770265684668562,1.376705850044586,1.1243673074294191,1.0842390047899142
2007-04-05 18:22:00.0041,-0.2,0.6,2007-04-05 18:24:20.0041,-0.1,0.1,0.9827074167465372,1.3979926181653983,1.117202031998012,1.0959656529566997
2007-04-05 18:22:00.0047,0.0,0.7,2007-04-05 18:24:20.0047,-0.1,0.1,0.9905675880044169,1.415505921612864,1.1113334769035355,1.106571573930024
2007-04-05 18:22:00.0053,0.1,0.8,2007-04-05 18:24:20.0053,0.0,0.0,1.0005311644407966,1.4287684107485044,1.1067526591442634,1.1160053333940703
2007-04-05 18:22:00.0059,0.1,0.8,2007-04-05 18:24:20.0059,0.0,0.0,1.012438309593141,1.4373745673478557,1.1034188260128293,1.124256119379676
2007-04-05 18:22:00.0065,0.2,0.7,2007-04-05 18:24:20.0065,-0.1,0.1,1.026052178930151,1.4409996093439128,1.101258422109596,1.1313481455691121
2007-04-05 18:22:00.0071,0.3,0.6,2007-04-05 18:24:20.0071,-0.1,0.1,1.041068189529453,1.4394064551817896,1.1001638298528196,1.1373333985707181
2007-04-05 18:22:00.0077,0.5,0.5,2007-04-05 18:24:20.0077,-0.1,0.2,1.0571251025088253,1.432450622145891,1.0999919930665092,1.1422831649888527
2007-04-05 18:22:00.0083,0.5,0.3,2007-04-05 18:24:20.0083,-0.2,0.2,1.0738174093580433,1.4200830887100742,1.1005631889156533,1.1462787543628956
2007-04-05 18:22:00.0089,0.5,0.1,2007-04-05 18:24:20.0089,-0.4,0.0,1.0907085800278196,1.4023512771474287,1.101660362934393,1.149401843592338
2007-04-05 18:22:00.0094,0.2,0.0,2007-04-05 18:24:20.0094,-0.9,0.0,1.1073448280604978,1.379398391097951,1.1030295713120497,1.1517249186833258
2007-04-05 18:22:00.0100,0.0,0.0,2007-04-05 18:24:20.0100,-1.2,-0.1,1.1232691645368764,1.3514613623759357,1.1043821601373776,1.1533023600749017
2007-04-05 18:22:00.0106,0.0,0.0,2007-04-05 18:24:20.0106,-1.1,-0.1,1.1380356143310086,1.3188676203587468,1.1053993068920696,1.1541627657657079
2007-04-05 18:22:00.0112,0.1,0.0,2007-04-05 18:24:20.0112,-0.9,-0.3,1.1512235100286734,1.2820308105802602,1.1057394024151634,1.1543030942610206
2007-04-05 18:22:00.0118,0.3,-0.1,2007-04-05 18:24:20.0118,-0.6,-0.2,1.1624517315207405,1.241445487628194,1.1050484458535794,1.1536851226881077
2007-04-05 18:22:00.0124,0.5,-0.2,2007-04-05 18:24:20.0124,-0.4,-0.1,1.1713926314826815,1.197680724777268,1.102973212292673,1.1522345569788044
2007-04-05 18:22:00.0130,0.6,-0.4,2007-04-05 18:24:20.0130,-0.2,-0.1,1.1777852224926277,1.151372538984232,1.0991765321645643,1.1498429131690158
2007-04-05 18:22:00.0136,0.8,-0.5,2007-04-05 18:24:20.0136,-0.1,0.0,1.1814470540130513,1.1032150252588928,1.0933536870013079,1.1463720419837522
