TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2004-12-16 13:36:26.0000,0.0,0.0,0.9705617692288564,-1.3800770584902122
2004-12-16 13:36:26.0006,0.0,-0.2,0.979452309737805,-1.3834823072446945
2004-12-16 13:36:26.0012,-0.1,-0.3,0.9885464166685308,-1.3865743512149706
2004-12-16 13:36:26.0018,-0.1,-0.3,0.9977702568101309,-1.388792133382969
2004-12-16 13:36:26.0024,0.0,-0.3,1.0070474307483785,-1.3896266630707061
2004-12-16 13:36:26.0030,0.0,-0.3,1.0163048510745223,-1.3886385841009952
2004-12-16 13:36:26.0035,0.1,-0.3,1.0254783863580308,-1.3854714300106479
2004-12-16 13:36:26.0041,0.2,-0.3,1.034517926213101,-1.3798599296480054
2004-12-16 13:36:26.0047,0.3,-0.1,1.0433914623913998,-1.371633063159401
2004-12-16 13:36:26.0053,0.3,0.0,1.0520877757439882,-1.3607119075072458
2004-12-16 13:36:26.0059,0.3,0.0,1.0606173885199668,-1.3471026325887916
2004-12-16 13:36:26.0065,0.2,0.1,1.0690115896936956,-1.330885285585579
2004-12-16 13:36:26.0071,0.2,0.2,1.07731954817448,-1.312199210203055
2004-12-16 13:36:26.0077,0.1,0.3,1.0856037553941553,-1.2912260872410668
2004-12-16 13:36:26.0083,0.0,0.4,1.0939342421043827,-1.2681716631647095
2004-12-16 13:36:26.0089,0.0,0.4,1.102382161787437,-1.243247257593907
2004-12-16 13:36:26.0094,0.0,0.5,1.1110134051151126,-1.2166521066597529
2004-12-16 13:36:26.0100,-0.1,0.6,1.1198828988148204,-1.1885575110209217
2004-12-16 13:36:26.0106,0.0,0.6,1.1290301546439108,-1.159093627287013
2004-12-16 13:36:26.0112,0.0,0.7,1.1384764867746386,-1.1283395808712402
2004-12-16 13:36:26.0118,0.0,0.7,1.1482241279074592,-1.0963173925784504
2004-12-16 13:36:26.0124,0.1,0.7,1.1582572654424146,-1.06299000638888
2004-12-16 13:36:26.0130,0.1,0.8,1.1685448090618282,-1.0282634928776413
2004-12-16 13:36:26.0136,0.2,0.8,1.1790445068026816,-0.991993295195265
2004-12-16 13:36:26.0142,0.3,0.8,1.1897078610311322,-0.9539941933342807
2004-12-16 13:36:26.0148,0.4,0.9,1.2004851720461405,-0.9140534926995462
2004-12-16 13:36:26.0153,0.5,1.0,1.2113299720019142,-0.8719467968439676
2004-12-16 13:36:26.0159,0.6,1.1,1.2222021244738757,-0.8274556014464783
2004-12-16 13:36:26.0165,0.6,1.0,1.233068971497714,-0.7803858399778503
2004-12-16 13:36:26.0171,0.7,1.0,1.2439041165885072,-0.7305864100526248
2004-12-16 13:36:26.0177,0.4,1.0,1.2546837307915086,-0.6779666163267006
2004-12-16 13:36:26.0183,0.3,0.9,1.2653806320817726,-0.6225114082992335
2004-12-16 13:36:26.0189,0.1,1.0,1.2759567638610463,-0.5642933068095173
2004-12-16 13:36:26.0195,0.1,1.0,1.286355010328532,-0.5034800274840459
2004-12-16 13:36:26.0201,0.0,1.1,1.2964914629581148,-0.4403370299782029
2004-12-16 13:36:26.0207,0.0,1.3,1.306249259785014,-0.3752245385589419
2004-12-16 13:36:26.0212,0.0,1.5,1.3154749715489036,-0.3085889679850037
2004-12-16 13:36:26.0218,0.0,1.8,1.3239782445277521,-0.24094911186751844
2004-12-16 13:36:26.0224,0.2,2.1,1.3315350693603498,-0.17287786086450385
2004-12-16 13:36:26.0230,0.3,2.2,1.3378946664405211,-0.10498056149460915
2004-12-16 13:36:26.0236,0.4,2.5,1.3427896056420496,-0.037871356435375175
2004-12-16 13:36:26.0242,0.4,2.6,1.3459484621473448,0.027851060318250784
2004-12-16 13:36:26.0248,0.6,2.7,1.3471100928351065,0.09162688173338764
2004-12-16 13:36:26.0254,0.5,2.7,1.3460385143396574,0.15295658118213812
2004-12-16 13:36:26.0260,0.5,2.8,1.3425373661410787,0.21141925542043222
2004-12-16 13:36:26.0266,0.5,2.8,1.3364630309848384,0.2666871831438507
2004-12-16 13:36:26.0272,0.4,2.9,1.3277356339792912,0.31853613525769303
2004-12-16 13:36:26.0277,0.5,3.0,1.3163473180065326,0.36685121424971073
