TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed
2004-01-27 08:57:44.0142,-0.8,0.7,2004-01-27 09:00:10.0142,0.1,-0.5,2004-01-27 09:03:32.0142,0.0,-0.5,2004-01-27 09:05:33.0142,0.0,0.9,1.004703155483462,-0.9144673537397803,1.167870501479252,1.256444594749178,1.5059694998221422,1.2396667007549764,1.691702713231462,1.7097194801987052
2004-01-27 08:57:44.0148,-0.8,0.7,2004-01-27 09:00:10.0148,0.2,-0.4,2004-01-27 09:03:32.0148,0.0,-0.6,2004-01-27 09:05:33.0148,-0.1,0.9,0.9626370474586944,-0.9646339514530392,1.1420727839747533,1.1986736372103353,1.4650538369842743,1.2207611040421722,1.6485475448027909,1.6738621524773771
2004-01-27 08:57:44.0153,-0.9,0.8,2004-01-27 09:00:10.0153,0.1,-0.4,2004-01-27 09:03:32.0153,0.0,-0.5,2004-01-27 09:05:33.0153,-0.3,0.9,0.9200454872769364,-1.0115521156792535,1.1149647637158018,1.1441928909152288,1.4196143237099934,1.1997333812109028,1.604980757702669,1.633579995963532
2004-01-27 08:57:44.0159,-1.0,0.7,2004-01-27 09:00:10.0159,0.1,-0.4,2004-01-27 09:03:32.0159,0.0,-0.5,2004-01-27 09:05:33.0159,-0.5,0.7,0.8773489273692765,-1.05365570391458,1.0866994699334103,1.0937196396588904,1.370324710510494,1.1762154959412188,1.5618093303494645,1.5896884408072702
2004-01-27 08:57:44.0165,-1.2,0.8,2004-01-27 09:00:10.0165,0.0,-0.4,2004-01-27 09:03:32.0165,-0.1,-0.4,2004-01-27 09:05:33.0165,-0.6,0.7,0.8349607361436563,-1.0895233529645105,1.0574242838913295,1.047838736657008,1.318083903291527,1.1499262328173847,1.519822980942849,1.543113109674253
2004-01-27 08:57:44.0171,-1.4,0.6,2004-01-27 09:00:10.0171,-0.1,-0.5,2004-01-27 09:03:32.0171,0.0,-0.3,2004-01-27 09:05:33.0171,-0.8,0.6,0.7932789024684351,-1.1179211159481992,1.0272847990691059,1.0069909010327995,1.2639907756289281,1.1206938365181742,1.479765954123402,1.4948605383663867
2004-01-27 08:57:44.0177,-1.5,0.6,2004-01-27 09:00:10.0177,-0.3,-0.6,2004-01-27 09:03:32.0177,-0.2,-0.4,2004-01-27 09:05:33.0177,-0.8,0.4,0.7526781607907767,-1.1378442866973273,0.9964287903442708,0.9714652319075578,1.2093063730048013,1.088473629375856,1.4423103945062785,1.4459832140335276
2004-01-27 08:57:44.0183,-1.7,0.5,2004-01-27 09:00:10.0183,-0.4,-0.6,2004-01-27 09:03:32.0183,-0.3,-0.5,2004-01-27 09:05:33.0183,-0.9,0.2,0.7135028251271631,-1.1485564756645796,0.9650100082294654,0.9413958027877904,1.1554045420427073,1.0533592998059884,1.4080325408962675,1.3975405033152648
2004-01-27 08:57:44.0189,-1.8,0.3,2004-01-27 09:00:10.0189,-0.5,-0.6,2004-01-27 09:03:32.0189,-0.4,-0.5,2004-01-27 09:05:33.0189,-0.9,0.0,0.6760606350423268,-1.1496235279047753,0.9331915717038023,0.9167622616077824,1.1037128014279787,1.0155869174599317,1.3773927754370825,1.3505574072597686
2004-01-27 08:57:44.0195,-1.9,0.3,2004-01-27 09:00:10.0195,-0.6,-0.6,2004-01-27 09:03:32.0195,-0.6,-0.6,2004-01-27 09:05:33.0195,-0.8,0.0,0.640617894245954,-1.1409395991898335,0.901148778347122,0.8973943722022928,1.0556460201838604,0.9755311777716983,1.350720301624859,1.3059833133815923
2004-01-27 08:57:44.0201,-2.0,0.4,2004-01-27 09:00:10.0201,-0.6,-0.7,2004-01-27 09:03:32.0201,-0.7,-0.6,2004-01-27 09:05:33.0201,-0.9,-0.1,0.6073961243200532,-1.1227427231978395,0.869071176367175,0.8829803810911524,1.0125361177938768,0.9336938489255633,1.328202937610421,1.264652973088351
2004-01-27 08:57:44.0207,-2.0,0.3,2004-01-27 09:00:10.0207,-0.6,-0.5,2004-01-27 09:03:32.0207,-0.8,-0.7,2004-01-27 09:05:33.0207,-0.8,-0.2,0.5765703693004224,-1.0956175573299314,0.8371637540185015,0.8730790047972291,0.975561487777733,0.8906848458765574,1.3098822305118618,1.2272518001604809
2004-01-27 08:57:44.0212,-1.9,0.3,2004-01-27 09:00:10.0212,-0.6,-0.6,2004-01-27 09:03:32.0212,-1.0,-0.7,2004-01-27 09:05:33.0212,-0.9,-0.2,0.548269181778173,-1.0604836532697706,0.8056471111301042,0.86713473676045,0.9456801320316188,0.8471967792914992,1.2956538505393262,1.1942872935473412
2004-01-27 08:57:44.0218,-1.9,0.5,2004-01-27 09:00:10.0218,-0.7,-0.7,2004-01-27 09:03:32.0218,-1.2,-0.8,2004-01-27 09:05:33.0218,-0.8,-0.1,0.5225762133298439,-1.018568459676748,0.774756502597273,0.8644960896186724,0.9235705580117319,0.8039742284793198,1.2852730227815925,1.1660679857949343
2004-01-27 08:57:44.0224,-2.0,0.5,2004-01-27 09:00:10.0224,-0.9,-0.6,2004-01-27 09:03:32.0224,-1.3,-1.1,2004-01-27 09:05:33.0224,-0.9,-0.1,0.4995332430530315,-0.9713652280531884,0.7447397004305553,0.8644363326133191,0.9095843201631942,0.761779370153933,1.2783645966919763,1.142690851008447
2004-01-27 08:57:44.0230,-2.1,0.6,2004-01-27 09:00:10.0230,-1.1,-0.6,2004-01-27 09:03:32.0230,-1.4,-1.3,2004-01-27 09:05:33.0230,-0.9,-0.1,0.47914442936876067,-0.9205769838338984,0.7158537137864613,0.8661762500377105,0.9037136554547485,0.7213559467298194,1.2744372289950856,1.1240376164567125
2004-01-27 08:57:44.0236,-2.2,0.6,2004-01-27 09:00:10.0236,-1.3,-0.5,2004-01-27 09:03:32.0236,-1.4,-1.5,2004-01-27 09:05:33.0236,-0.8,0.0,0.46138156934771796,-0.8680486608031273,0.6883605217002065,0.8689084096194264,0.9055769421652471,0.6833938335812131,1.2729010545589738,1.1097799591086903
2004-01-27 08:57:44.0242,-2.3,0.6,2004-01-27 09:00:10.0242,-1.5,-0.6,2004-01-27 09:03:32.0242,-1.3,-1.6,2004-01-27 09:05:33.0242,-0.8,0.0,0.44619018162316565,-0.8156903026856206,0.6625220826940207,0.8718223825800642,0.9144237036445196,0.6484965856797819,1.2730881325722538,1.099393171187639
2004-01-27 08:57:44.0248,-2.5,0.9,2004-01-27 09:00:10.0248,-1.6,-0.6,2004-01-27 09:03:32.0248,-1.1,-1.6,2004-01-27 09:05:33.0248,-0.7,0.0,0.4334962656145356,-0.7653948951095116,0.6385949589731728,0.874130328878331,0.9291596413550843,0.6171542359158212,1.2742748798167167,1.0921775613556266
2004-01-27 08:57:44.0254,-2.5,1.0,2004-01-27 09:00:10.0254,-1.6,-0.7,2004-01-27 09:03:32.0254,-0.9,-1.7,2004-01-27 09:05:33.0254,-0.7,0.0,0.42321360603040237,-0.7189549294553482,0.61682491139597,0.8750923746950731,0.9483908221455578,0.5897232590908305,1.2757056491006993,1.087286618632897
2004-01-27 08:57:44.0260,-2.5,1.1,2004-01-27 09:00:10.0260,-1.7,-0.7,2004-01-27 09:03:32.0260,-0.7,-1.6,2004-01-27 09:05:33.0260,-0.7,0.0,0.4152514710763797,-0.6779821976160827,0.5974417823573336,0.8740412409713958,0.9704848070862316,0.5664150504908411,1.2766165955207525,1.0837607949588368
2004-01-27 08:57:44.0266,-2.4,1.3,2004-01-27 09:00:10.0266,-1.6,-0.7,2004-01-27 09:03:32.0266,-0.5,-1.5,2004-01-27 09:05:33.0266,-0.7,0.0,0.40952248934870566,-0.6438354689184739,0.5806549004768635,0.8704055763988502,0.9936453457822344,0.5472935744905225,1.2762590052560485,1.0805656402616701
2004-01-27 08:57:44.0272,-2.2,1.3,2004-01-27 09:00:10.0272,-1.6,-0.5,2004-01-27 09:03:32.0272,-0.4,-1.3,2004-01-27 09:05:33.0272,-0.7,0.1,0.4059503931710965,-0.6175604841778557,0.5666491364004433,0.8637313644014596,1.0159963941943724,0.5322820998346086,1.2739213361499266,1.0766329284145157
2004-01-27 08:57:44.0277,-2.1,1.3,2004-01-27 09:00:10.0277,-1.4,-0.5,2004-01-27 09:03:32.0277,-0.3,-1.3,2004-01-27 09:05:33.0277,-0.7,0.1,0.404477212363001,-0.599846063173399,0.5555816374592023,0.853700619862343,1.0356707112058996,0.5211782366267084,1.26894932211391,1.0709033317690244
2004-01-27 08:57:44.0283,-2.1,1.2,2004-01-27 09:00:10.0283,-1.5,-0.4,2004-01-27 09:03:32.0283,-0.1,-1.2,2004-01-27 09:05:33.0283,-0.8,0.1,0.4050694298889446,-0.590999096963797,0.5475791922963477,0.8401464331667183,1.050898154168601,0.5136759077898697,1.260763610011705,1.0623691424077297
2004-01-27 08:57:44.0289,-2.1,1.2,2004-01-27 09:00:10.0289,-1.5,-0.4,2004-01-27 09:03:32.0289,-0.2,-1.2,2004-01-27 09:05:33.0289,-0.7,0.2,0.40772260194207666,-0.5909398945553975,0.5427361432106365,0.8230633495576056,1.0600889892393768,0.5093924849976688,1.2488745186704469,1.0501155173289374
2004-01-27 08:57:44.0295,-2.1,1.2,2004-01-27 09:00:10.0295,-1.6,-0.5,2004-01-27 09:03:32.0295,-0.1,-1.1,2004-01-27 09:05:33.0295,-0.8,0.2,0.41246401114691145,-0.5992179349683479,0.5411127828993376,0.8026121578514251,1.0619080059254289,0.5078991083465466,1.2328936291610444,1.0333587570768792
2004-01-27 08:57:44.0301,-2.1,1.1,2004-01-27 09:00:10.0301,-1.8,-0.5,2004-01-27 09:03:32.0301,-0.2,-1.2,2004-01-27 09:05:33.0301,-0.8,0.2,0.41935304888791497,-0.61504669733181,0.5427342351926513,0.7791184092509854,1.0553359209454858,0.5087521613948415,1.2125420307361359,1.0114802194307508
2004-01-27 08:57:44.0307,-2.1,0.9,2004-01-27 09:00:10.0307,-1.9,-0.6,2004-01-27 09:03:32.0307,-0.3,-1.1,2004-01-27 09:05:33.0307,-0.9,0.1,0.42847918442288435,-0.6373549949928814,0.5475899006450647,0.7530643425920026,1.0397154071899544,0.5115239474213852,1.1876551597355283,0.9840546252478233
2004-01-27 08:57:44.0313,-2.1,0.8,2004-01-27 09:00:10.0313,-1.9,-0.6,2004-01-27 09:03:32.0313,-0.4,-1.1,2004-01-27 09:05:33.0313,-1.0,0.1,0.43995755143698256,-0.6648511652309625,0.5556336141083295,0.7250742802798356,1.0147800073641575,0.5158307727144736,1.1581842816303005,0.9508717296555965
2004-01-27 08:57:44.0319,-2.3,0.7,2004-01-27 09:00:10.0319,-1.9,-0.7,2004-01-27 09:03:32.0319,-0.4,-1.0,2004-01-27 09:05:33.0319,-1.1,0.0,0.45392235388076674,-0.6960956254980296,0.5667846838051673,0.6958939135472412,0.9806651038139296,0.5213568600632714,1.1241947736604265,0.9119505883303531
2004-01-27 08:57:44.0325,-2.3,0.5,2004-01-27 09:00:10.0325,-1.8,-0.6,2004-01-27 09:03:32.0325,-0.4,-0.9,2004-01-27 09:05:33.0325,-1.1,0.0,0.4705184527125373,-0.7295768050028817,0.580929946772013,0.6663641822385205,0.93790094623166,0.5278727771906231,1.0858614533438147,0.8675459122384966
2004-01-27 08:57:44.0331,-2.4,0.5,2004-01-27 09:00:10.0331,-1.7,-0.7,2004-01-27 09:03:32.0331,-0.4,-0.9,2004-01-27 09:05:33.0331,-1.2,0.0,0.48989162886299237,-0.763785388422899,0.5979268914697372,0.6373906702561992,0.8873884569834939,0.5352473804853854,1.0434612533106993,0.8181462486378517
2004-01-27 08:57:44.0336,-2.3,0.5,2004-01-27 09:00:10.0336,-1.5,-0.7,2004-01-27 09:03:32.0336,-0.5,-1.0,2004-01-27 09:05:33.0336,-1.3,-0.1,0.5121781053382012,-0.7972821952159629,0.6176077875948294,0.6099096022765322,0.8303591633961325,0.5434526676375641,0.9973635632739851,0.7644639458205166
2004-01-27 08:57:44.0342,-2.2,0.6,2004-01-27 09:00:10.0342,-1.5,-0.7,2004-01-27 09:03:32.0342,-0.7,-1.2,2004-01-27 09:05:33.0342,-1.3,-0.1,0.5374939384222849,-0.8287558265069834,0.6397846524485615,0.5848516685222025,0.7683212008845188,0.55256141309787,0.9480185554082746,0.7074170664005326
2004-01-27 08:57:44.0348,-2.1,0.6,2004-01-27 09:00:10.0348,-1.4,-0.9,2004-01-27 09:03:32.0348,-0.9,-1.3,2004-01-27 09:05:33.0348,-1.3,-0.2,0.5659248575149471,-0.8570673380486634,0.6642547952239344,0.5631050400130205,0.7029939182167336,0.56273799314607,0.8959437930148031,0.6481036253692039
2004-01-27 08:57:44.0354,-2.1,0.7,2004-01-27 09:00:10.0354,-1.3,-0.9,2004-01-27 09:03:32.0354,-1.0,-1.3,2004-01-27 09:05:33.0354,-1.4,-0.2,0.597517066113166,-0.8812804761309772,0.6908066276657062,0.5454790593191948,0.6362341609111373,0.5742233095205467,0.8417094054615107,0.5877687520402409
2004-01-27 08:57:44.0360,-2.0,0.7,2004-01-27 09:00:10.0360,-1.2,-0.9,2004-01-27 09:03:32.0360,-1.1,-1.4,2004-01-27 09:05:33.0360,-1.5,-0.2,0.6322694387310795,-0.9006772677130689,0.7192254110255253,0.5326701686824337,0.5699577264944875,0.5873150976477991,0.7859221091587935,0.5277656073389353
2004-01-27 08:57:44.0366,-2.1,0.9,2004-01-27 09:00:10.0366,-1.1,-1.0,2004-01-27 09:03:32.0366,-1.3,-1.4,2004-01-27 09:05:33.0366,-1.5,-0.3,0.6701274752318167,-0.9147598653578567,0.7492986165434178,0.5252316260842615,0.5060596999121717,0.6023451054035157,0.729208379464708,0.46951112937804756
2004-01-27 08:57:44.0372,-1.9,0.9,2004-01-27 09:00:10.0372,-1.0,-1.0,2004-01-27 09:03:32.0372,-1.3,-1.4,2004-01-27 09:05:33.0372,-1.7,-0.5,0.7109793026464265,-0.9232404525328978,0.7808206032113192,0.5235484360464897,0.4463373646318376,0.6196546582803761,0.6721971357210228,0.4144379378840709
2004-01-27 08:57:44.0378,-1.8,1.0,2004-01-27 09:00:10.0378,-0.9,-1.0,2004-01-27 09:03:32.0378,-1.4,-1.3,2004-01-27 09:05:33.0378,-1.9,-0.6,0.7546539318745276,-0.92602167840969,0.8135963608342957,0.5278186922253597,0.39241916499325524,0.6395700255783537,0.6155023814243442,0.36394400235757224
2004-01-27 08:57:44.0384,-1.8,1.0,2004-01-27 09:00:10.0384,-1.0,-1.0,2004-01-27 09:03:32.0384,-1.5,-1.3,2004-01-27 09:05:33.0384,-2.1,-0.8,0.800921872378977,-0.923170477721485,0.8474441279281368,0.5380422125808652,0.3457028008054424,0.6623788121655901,0.5597063260677657,0.31934194211731964
2004-01-27 08:57:44.0390,-1.6,1.0,2004-01-27 09:00:10.0390,-0.9,-0.9,2004-01-27 09:03:32.0390,-1.4,-1.2,2004-01-27 09:05:33.0390,-2.1,-0.9,0.8494980830835611,-0.914888229278415,0.8821967682421027,0.5540169618468705,0.3073049994319362,0.6883083647918327,0.5053435777409452,0.2818100218085857
2004-01-27 08:57:44.0395,-1.5,1.1,2004-01-27 09:00:10.0395,-0.7,-0.8,2004-01-27 09:03:32.0395,-1.4,-1.2,2004-01-27 09:05:33.0395,-2.1,-1.0,0.9000471003639351,-0.9014800541814604,0.9177018655334298,0.5753433247112049,0.2780248711915277,0.7175069450413719,0.45288700471779475,0.25234697527612937
2004-01-27 08:57:44.0401,-1.2,1.1,2004-01-27 09:00:10.0401,-0.7,-0.8,2004-01-27 09:03:32.0401,-1.5,-1.0,2004-01-27 09:05:33.0401,-2.2,-1.0,0.9521900412147549,-0.88332572203634,0.9538205600457988,0.6014358600516984,0.25832205536237457,0.7500282165729506,0.40273580694992317,0.23173270111616479
2004-01-27 08:57:44.0407,-1.0,1.1,2004-01-27 09:00:10.0407,-0.5,-0.7,2004-01-27 09:03:32.0407,-1.5,-1.1,2004-01-27 09:05:33.0407,-2.3,-1.0,1.0055130384122135,-0.8608541808253939,0.9904251969500586,0.6315417862871426,0.24831015481319843,0.7858194404539588,0.35520623680572166,0.2204966246121977
2004-01-27 08:57:44.0413,-0.6,1.2,2004-01-27 09:00:10.0413,-0.4,-0.7,2004-01-27 09:03:32.0413,-1.5,-1.1,2004-01-27 09:05:33.0413,-2.5,-0.9,1.059576540051827,-0.8345231814829778,1.027395895199369,0.6647651632603306,0.24776526866498028,0.824713677675202,0.3105253007230282,0.21889514205899727
2004-01-27 08:57:44.0419,-0.4,1.1,2004-01-27 09:00:10.0419,-0.4,-0.6,2004-01-27 09:03:32.0419,-1.3,-1.2,2004-01-27 09:05:33.0419,-2.5,-0.9,1.1139248231194487,-0.8048048431235889,1.0646161876392906,0.7000955592977705,0.2561487596161624,0.8664262580375272,0.2688276769957287,0.22689910524172985
2004-01-27 08:57:44.0425,-0.3,1.0,2004-01-27 09:00:10.0425,-0.3,-0.6,2004-01-27 09:03:32.0425,-1.2,-1.2,2004-01-27 09:05:33.0425,-2.6,-0.9,1.1680950570128839,-0.772177320531464,1.1019679363717956,0.7364399096235968,0.2726427216010641,0.9105557567282385,0.23015598492828057,0.24419182381795865
2004-01-27 08:57:44.0431,-0.2,1.1,2004-01-27 09:00:10.0431,-0.2,-0.6,2004-01-27 09:03:32.0431,-1.0,-1.2,2004-01-27 09:05:33.0431,-2.6,-0.9,1.2216253263874177,-0.7371220389174996,1.1393257890884525,0.772656265231414,0.29619597347918564,0.9565896642524169,0.19446441342766047,0.27017760572623617
2004-01-27 08:57:44.0437,-0.2,1.0,2004-01-27 09:00:10.0437,-0.2,-0.5,2004-01-27 09:03:32.0437,-0.9,-1.0,2004-01-27 09:05:33.0437,-2.5,-0.7,1.274061180312735,-0.7001253290978987,1.1765515041179415,0.8075881838661864,0.32557787773540164,1.003914787739614,0.1616255572413693,0.3040004348637265
2004-01-27 08:57:44.0443,-0.2,1.0,2004-01-27 09:00:10.0443,-0.3,-0.6,2004-01-27 09:03:32.0443,-0.9,-1.0,2004-01-27 09:05:33.0443,-2.6,-0.7,1.3249604885960782,-0.6616828082912125,1.2134885250729528,0.8400986089998221,0.3594369603274785,1.0518321692733503,0.1314401346938541,0.3445719918340205
2004-01-27 08:57:44.0449,-0.2,0.9,2004-01-27 09:00:10.0449,-0.2,-0.4,2004-01-27 09:03:32.0449,-0.8,-0.8,2004-01-27 09:05:33.0449,-2.6,-0.6,1.373896614702061,-0.6223045449511989,1.2499572221540087,0.8691021986371674,0.39636123622954766,1.0995759873025592,0.10364910180504214,0.390607852563748
2004-01-27 08:57:44.0455,-0.3,0.8,2004-01-27 09:00:10.0455,-0.2,-0.5,2004-01-27 09:03:32.0455,-0.8,-0.7,2004-01-27 09:05:33.0455,-2.5,-0.5,1.4204601187090669,-0.5825189246107625,1.2857512255241044,0.8935951907430374,0.4349373089115774,1.1463355864976617,0.07794755941151577,0.4406703661051064
2004-01-27 08:57:44.0460,-0.1,0.8,2004-01-27 09:00:10.0460,-0.3,-0.6,2004-01-27 09:03:32.0460,-0.7,-0.6,2004-01-27 09:05:33.0460,-2.6,-0.3,1.4642593542753344,-0.5428732212954728,1.320635243118535,0.9126820251755259,0.4738056498028827,1.191279522046396,0.05399978272347921,0.4932164371818354
