TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2017-11-15 11:56:12.0000,0.0,0.0,1.1842054194358835,-2.1001919294380187
2017-11-15 11:56:12.0006,-0.1,-0.7,1.1603879537860518,-2.0259261005211573
2017-11-15 11:56:12.0012,-0.4,-0.7,1.1377985455845967,-1.9499608914566922
2017-11-15 11:56:12.0018,-0.5,-0.7,1.1169378805566226,-1.8714874927849947
2017-11-15 11:56:12.0024,-0.5,-0.6,1.0982235794806234,-1.7898457409296296
2017-11-15 11:56:12.0030,-0.5,-0.4,1.0819696098758391,-1.7045822882215003
2017-11-15 11:56:12.0035,-0.5,-0.2,1.068370599200217,-1.6154935752156114
2017-11-15 11:56:12.0041,-0.4,0.0,1.0574918562427398,-1.5226513428889947
2017-11-15 11:56:12.0047,-0.3,0.3,1.049265509090903,-1.4264101531004059
2017-11-15 11:56:12.0053,-0.3,0.5,1.0434927906529825,-1.3273979020195914
2017-11-15 11:56:12.0059,-0.2,0.7,1.0398521835671972,-1.226491514370879
2017-11-15 11:56:12.0065,-0.3,0.9,1.0379128977632768,-1.1247808413174771
2017-11-15 11:56:12.0071,-0.3,1.0,1.0371529984831716,-1.0235242354258471
2017-11-15 11:56:12.0077,-0.3,1.2,1.0369814113368359,-0.9240993645361965
2017-11-15 11:56:12.0083,-0.2,1.3,1.0367629733479389,-0.8279526005684983
2017-11-15 11:56:12.0089,-0.2,1.2,1.0358456507976086,-0.7365498343375563
2017-11-15 11:56:12.0094,-0.3,1.1,1.0335890029316328,-0.6513308831735588
2017-11-15 11:56:12.0100,-0.4,1.0,1.0293929466011116,-0.5736688639955264
2017-11-15 11:56:12.0106,-0.4,1.1,1.0227258707840134,-0.504835136949836
2017-11-15 11:56:12.0112,-0.3,1.1,1.0131511380001168,-0.4459698263542838
2017-11-15 11:56:12.0118,-0.2,1.1,1.000350966473489,-0.39805756616012006
2017-11-15 11:56:12.0124,-0.1,1.2,0.9841466191379893,-0.3619079645519456
2017-11-15 11:56:12.0130,0.0,1.2,0.9645137780757889,-0.3381402543440943
2017-11-15 11:56:12.0136,0.1,1.1,0.9415920129344931,-0.32717162221874513
2017-11-15 11:56:12.0142,0.0,1.0,0.9156874006700456,-0.3292087548876909
2017-11-15 11:56:12.0148,0.0,1.0,0.8872676361039817,-0.344242208704165
2017-11-15 11:56:12.0153,-0.1,1.1,0.8569493751669348,-0.3720433438264093
2017-11-15 11:56:12.0159,-0.3,1.2,0.8254780384545912,-0.4121638030421913
2017-11-15 11:56:12.0165,-0.4,1.3,0.79370082225165,-0.4639378308383033
2017-11-15 11:56:12.0171,-0.6,1.2,0.7625341671325648,-0.5264880171012359
2017-11-15 11:56:12.0177,-1.1,1.1,0.732927373847661,-0.598735198084561
2017-11-15 11:56:12.0183,-1.3,1.2,0.705824385491203,-0.6794132087120224
2017-11-15 11:56:12.0189,-1.3,1.0,0.6821259190149002,-0.7670889951893174
