TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2019-12-30 13:40:58.0000,0.0,0.0,-0.25985214356003705,-0.023496257978501283
2019-12-30 13:40:58.0006,0.0,-0.3,-0.2027409364911532,0.003577875220781457
2019-12-30 13:40:58.0012,0.0,-0.3,-0.14608949203365085,0.030802401614176595
2019-12-30 13:40:58.0018,0.0,-0.1,-0.09054804702356907,0.05810023506263674
2019-12-30 13:40:58.0024,0.2,0.0,-0.03675957549918946,0.0853664328209697
2019-12-30 13:40:58.0030,0.5,0.1,0.014648860810775429,0.11246140928289028
2019-12-30 13:40:58.0035,0.7,0.2,0.06307548358124919,0.13920647793333005
2019-12-30 13:40:58.0041,0.8,0.3,0.10795377620764979,0.1653820444685731
2019-12-30 13:40:58.0047,0.9,0.3,0.14876279533616507,0.19072858742612384
2019-12-30 13:40:58.0053,1.1,0.3,0.185037434878275,0.21495040887749256
2019-12-30 13:40:58.0059,1.1,0.5,0.21637821047440134,0.23772200726664547
2019-12-30 13:40:58.0065,1.3,0.6,0.24246012256820507,0.25869680461545386
2019-12-30 13:40:58.0071,1.3,0.7,0.26304017711018085,0.27751784579777367
2019-12-30 13:40:58.0077,1.4,0.7,0.2779631911699401,0.29382998827144374
2019-12-30 13:40:58.0083,1.4,0.8,0.28716558546165166,0.3072930333657639
2019-12-30 13:40:58.0089,1.4,0.8,0.2906769645071026,0.3175952216995256
2019-12-30 13:40:58.0094,1.2,0.7,0.288619402028269,0.32446651783979386
2019-12-30 13:40:58.0100,1.1,0.7,0.28120447223580425,0.32769112895519603
2019-12-30 13:40:58.0106,1.1,0.8,0.26872817621350514,0.3271187237622769
2019-12-30 13:40:58.0112,1.1,1.0,0.25156398150494386,0.32267382824306917
2019-12-30 13:40:58.0118,1.2,1.1,0.23015420882002388,0.31436287437787475
2019-12-30 13:40:58.0124,1.2,1.1,0.2049999748780284,0.302278393141953
2019-12-30 13:40:58.0130,1.1,1.0,0.17664986799666496,0.2865999114505682
2019-12-30 13:40:58.0136,1.0,1.0,0.14568752575784,0.26759125641475395
2019-12-30 13:40:58.0142,1.0,0.9,0.1127183146176784,0.24559417862144045
2019-12-30 13:40:58.0148,0.9,0.8,0.07835537002068897,0.22101844814203953
2019-12-30 13:40:58.0153,0.8,0.6,0.04320532528381148,0.19432882331110526
2019-12-30 13:40:58.0159,0.6,0.4,0.007854128215372768,0.16602952298345955
2019-12-30 13:40:58.0165,0.6,0.3,-0.027146588517776404,0.13664702949860297
2019-12-30 13:40:58.0171,0.4,0.1,-0.0612920623283981,0.10671219053274192
2019-12-30 13:40:58.0177,0.2,-0.1,-0.09413532887838486,0.07674265572050823
2019-12-30 13:40:58.0183,0.0,-0.2,-0.1252959735042815,0.047226670856322386
2019-12-30 13:40:58.0189,0.0,-0.4,-0.1544662012060618,0.0186091580156299
2019-12-30 13:40:58.0195,0.0,-0.3,-0.18141382197231673,-0.008719164651866224
2019-12-30 13:40:58.0201,0.0,-0.2,-0.20598191003215974,-0.03442911739517287
2019-12-30 13:40:58.0207,0.0,-0.1,-0.22808509981691205,-0.05825663985461967
2019-12-30 13:40:58.0212,0.0,0.0,-0.24770269466076386,-0.08000271767657566
2019-12-30 13:40:58.0218,0.0,0.0,-0.2648689582014438,-0.09953001805794769
2019-12-30 13:40:58.0224,0.0,0.0,-0.2796611204688811,-0.11675678021224942
2019-12-30 13:40:58.0230,0.1,0.0,-0.2921857595550008,-0.13164859624568304
2019-12-30 13:40:58.0236,0.3,0.0,-0.302564316126138,-0.14420872705623505
2019-12-30 13:40:58.0242,0.3,-0.1,-0.31091855584751626,-0.15446755001495882
2019-12-30 13:40:58.0248,0.3,-0.1,-0.3173567981864801,-0.16247165247875714
2019-12-30 13:40:58.0254,0.3,-0.2,-0.32196166252773534,-0.1682729857331619
2019-12-30 13:40:58.0260,0.2,-0.3,-0.32477994381159725,-0.17191839444606566
2019-12-30 13:40:58.0266,0.2,-0.3,-0.32581504145241597,-0.1734397531849272
2019-12-30 13:40:58.0272,0.1,-0.4,-0.3250221582218429,-0.17284488793924616
2019-12-30 13:40:58.0277,0.0,-0.4,-0.322306287085932,-0.1701094466212506
2019-12-30 13:40:58.0283,0.0,-0.2,-0.3175228328393969,-0.16516991106636733
2019-12-30 13:40:58.0289,0.0,-0.1,-0.3104805851917158,-0.15791800693884483
2019-12-30 13:40:58.0295,0.0,0.0,-0.3009466778545459,-0.14819684615380393
2019-12-30 13:40:58.0301,0.0,0.2,-0.2886531316273239,-0.13579919535466342
2019-12-30 13:40:58.0307,0.0,0.2,-0.27330457780325157,-0.12046827016178527
2019-12-30 13:40:58.0313,0.1,0.3,-0.2545867807224033,-0.10190138976778322
2019-12-30 13:40:58.0319,0.2,0.3,-0.23217561892732286,-0.07975668995100722
2019-12-30 13:40:58.0325,0.2,0.3,-0.2057462374707051,-0.05366289885794219
2019-12-30 13:40:58.0331,0.3,0.3,-0.17498213996372947,-0.02323195208401268
2019-12-30 13:40:58.0336,0.4,0.2,-0.1395840388988746,0.011926011784858952
2019-12-30 13:40:58.0342,0.4,0.0,-0.0992783247040632,0.05218595012460402
2019-12-30 13:40:58.0348,0.6,0.1,-0.05382505192166186,0.09789035272500606
2019-12-30 13:40:58.0354,0.6,0.1,-0.003025379384812997,0.14933174731378987
2019-12-30 13:40:58.0360,0.8,0.3,0.05327155673472184,0.206736191090768
2019-12-30 13:40:58.0366,1.0,0.3,0.11516231121911273,0.270248547259053
2019-12-30 13:40:58.0372,1.3,0.8,0.18268326408848348,0.33992014957209554
2019-12-30 13:40:58.0378,1.5,0.9,0.25580510332154843,0.4156992203127475
2019-12-30 13:40:58.0384,1.7,1.3,0.33442752255963915,0.4974241651441412
2019-12-30 13:40:58.0390,1.9,1.6,0.4183740303951179,0.5848196589756081
2019-12-30 13:40:58.0395,2.1,1.8,0.507386851058877,0.6774952920421917
2019-12-30 13:40:58.0401,2.2,2.1,0.6011220235412273,0.7749464824164208
2019-12-30 13:40:58.0407,2.3,2.2,0.699144958903706,0.8765573809273839
2019-12-30 13:40:58.0413,2.4,2.4,0.8009268715085852,0.9816055825287128
2019-12-30 13:40:58.0419,2.6,2.5,0.9058426332450189,1.089268588038651
2019-12-30 13:40:58.0425,2.7,2.5,1.0131706847030977,1.1986320987952237
2019-12-30 13:40:58.0431,2.8,2.8,1.1220956565574876,1.3087003399585895
2019-12-30 13:40:58.0437,3.0,2.9,1.231714302616767,1.4184086655855235
2019-12-30 13:40:58.0443,3.2,3.1,1.3410452223116873,1.5266386814533026
2019-12-30 13:40:58.0449,3.5,3.3,1.449042655283828,1.6322360294175169
2019-12-30 13:40:58.0455,3.9,3.6,1.5546143726008674,1.7340308233087165
2019-12-30 13:40:58.0460,4.2,3.8,1.656643391631487,1.8308605282452524
2019-12-30 13:40:58.0466,4.6,4.1,1.754012941773385,1.9215948512066985
2019-12-30 13:40:58.0472,4.8,4.4,1.8456338461245865,2.005161982510515
2019-12-30 13:40:58.0478,5.1,4.8,1.930473290084992,2.0805753187338327
2019-12-30 13:40:58.0484,5.2,5.0,2.007583833609419,2.1469596315078263
2019-12-30 13:40:58.0490,5.4,5.2,2.076131482801231,2.2035755493771196
2019-12-30 13:40:58.0496,5.6,5.4,2.1354216505422734,2.2498412134722483
2019-12-30 13:40:58.0502,5.9,5.5,2.184921885665263,2.28535005841459
2019-12-30 13:40:58.0508,5.9,5.4,2.2242803271691085,2.30988384616451
2019-12-30 13:40:58.0514,6.0,5.5,2.2533389505760932,2.3234203208433972
2019-12-30 13:40:58.0519,6.2,5.3,2.2721408283473212,2.3261351296952255
2019-12-30 13:40:58.0525,6.2,5.2,2.2809308257896386,2.318397937689952
2019-12-30 13:40:58.0531,6.2,5.1,2.280149390753949,2.3007629201132254
2019-12-30 13:40:58.0537,6.2,5.0,2.2704193656547074,2.27395402465335
2019-12-30 13:40:58.0543,6.1,5.0,2.2525260515684327,2.238845537854843
2019-12-30 13:40:58.0549,5.9,5.0,2.2273910764441305,2.1964385715663157
2019-12-30 13:40:58.0555,5.7,4.8,2.196040944378511,2.147834122073329
2019-12-30 13:40:58.0561,5.5,4.7,2.159571446517147,2.094203376075185
2019-12-30 13:40:58.0567,5.3,4.6,2.119109368424768,2.036755964430369
2019-12-30 13:40:58.0573,5.1,4.6,2.075773108073109,1.9767069004385045
2019-12-30 13:40:58.0578,4.9,4.4,2.030633908400733,1.9152429793702592
2019-12-30 13:40:58.0584,4.6,4.3,1.9846794060809871,1.8534894617221878
2019-12-30 13:40:58.0590,4.5,4.0,1.93878110574128,1.7924779223266984
2019-12-30 13:40:58.0596,4.2,3.7,1.8936672068275,1.7331162198239132
2019-12-30 13:40:58.0602,4.2,3.4,1.8499019380337287,1.676161605478545
2019-12-30 13:40:58.0608,4.3,3.3,1.8078721966089881,1.622198011337068
2019-12-30 13:40:58.0614,4.4,3.2,1.7677818657543245,1.5716185002083978
2019-12-30 13:40:58.0620,4.5,3.1,1.729653732338198,1.5246137089592402
2019-12-30 13:40:58.0626,4.5,3.2,1.6933385055525425,1.4811668875193793
2019-12-30 13:40:58.0632,4.6,3.2,1.6585300973808679,1.4410558656531682
2019-12-30 13:40:58.0637,4.6,3.0,1.624786095520077,1.4038620089613605
2019-12-30 13:40:58.0643,4.6,2.9,1.5915522400755178,1.368985986326851
2019-12-30 13:40:58.0649,4.5,2.8,1.5581896952220797,1.3356699732669643
2019-12-30 13:40:58.0655,4.4,2.8,1.5240039698606667,1.303025743147056
2019-12-30 13:40:58.0661,4.3,2.8,1.4882744654239906,1.2700679244433093
2019-12-30 13:40:58.0667,4.2,2.8,1.4502837871870133,1.2357515163115078
2019-12-30 13:40:58.0673,3.9,2.6,1.409346121154682,1.1990125686132167
2019-12-30 13:40:58.0679,3.7,2.6,1.3648341306287857,1.1588107651983584
2019-12-30 13:40:58.0685,3.6,2.7,1.3162039453788037,1.1141725081430374
2019-12-30 13:40:58.0691,3.5,2.8,1.2630178812705455,1.0642329825353645
2019-12-30 13:40:58.0697,3.4,2.7,1.204964527403463,1.008275591972935
2019-12-30 13:40:58.0702,3.3,2.7,1.1418757808393873,0.9457671202131142
2019-12-30 13:40:58.0708,3.3,2.7,1.0737403226854394,0.8763870242089778
2019-12-30 13:40:58.0714,3.4,2.6,1.0007129428497519,0.8000494094411852
2019-12-30 13:40:58.0720,3.4,2.5,0.9231190616196304,0.7169164744764223
2019-12-30 13:40:58.0726,3.3,2.2,0.8414537962439741,0.6274025296970261
2019-12-30 13:40:58.0732,3.1,2.0,0.756375013531495,0.5321680848537423
2019-12-30 13:40:58.0738,2.9,1.8,0.6686900122812046,0.432103940673604
2019-12-30 13:40:58.0744,2.7,1.5,0.5793357788410063,0.328305681561781
2019-12-30 13:40:58.0750,2.4,1.2,0.4893531189689656,0.2220394238520674
2019-12-30 13:40:58.0756,2.1,0.6,0.3998553503708969,0.11470011160272203
2019-12-30 13:40:58.0761,1.6,0.1,0.3119926116438802,0.007764053056784692
2019-12-30 13:40:58.0767,1.2,-0.2,0.2269131759983378,-0.0972622778752124
2019-12-30 13:40:58.0773,0.9,-0.5,0.14572341645548706,-0.1988949370711395
2019-12-30 13:40:58.0779,0.7,-0.8,0.06944821425107316,-0.29572440375000897
2019-12-30 13:40:58.0785,0.4,-1.1,-0.0010063909199301817,-0.38646446434021625
2019-12-30 13:40:58.0791,0.3,-1.2,-0.06488663773473728,-0.4699960915467856
2019-12-30 13:40:58.0797,0.3,-1.3,-0.12161913127765232,-0.5454046240956868
2019-12-30 13:40:58.0803,0.2,-1.4,-0.17083245504553035,-0.6120089139663792
2019-12-30 13:40:58.0809,0.3,-1.5,-0.21237152626492858,-0.6693815011991173
2019-12-30 13:40:58.0815,0.1,-1.7,-0.24630426169651498,-0.7173592709518835
2019-12-30 13:40:58.0820,0.1,-1.6,-0.2729204404285807,-0.7560444241415109
2019-12-30 13:40:58.0826,0.1,-1.6,-0.2927229296064631,-0.7857959500001426
2019-12-30 13:40:58.0832,0.1,-1.5,-0.3064116858837474,-0.8072121292681621
2019-12-30 13:40:58.0838,0.2,-1.6,-0.31486117198234065,-0.821104911821718
2019-12-30 13:40:58.0844,0.2,-1.7,-0.319092037152073,-0.8284672840712463
2019-12-30 13:40:58.0850,0.3,-1.5,-0.32023809447293483,-0.8304349616011368
2019-12-30 13:40:58.0856,0.4,-1.3,-0.31950977601534064,-0.8282439233649294
2019-12-30 13:40:58.0862,0.6,-1.1,-0.31815535074530255,-0.8231854582730787
2019-12-30 13:40:58.0868,0.5,-0.9,-0.3174212420930262,-0.816560510026815
2019-12-30 13:40:58.0874,0.6,-0.9,-0.3185127732479632,-0.8096351431913412
2019-12-30 13:40:58.0880,0.4,-0.9,-0.32255659540051435,-0.8035988790324156
2019-12-30 13:40:58.0885,0.5,-0.7,-0.3305659304471898,-0.7995274599537263
2019-12-30 13:40:58.0891,0.5,-0.9,-0.3434096118718738,-0.7983513215020934
