TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2017-04-29 12:15:10.0000,0.0,0.0,2017-04-29 12:17:06.0000,0.0,0.0,2017-04-29 12:22:24.0000,0.0,0.0,-1.2394252832021804,-0.19629142499465885,-1.0726257214229467,0.6550255615291082,-1.5119771515922744,1.3290014568536075
2017-04-29 12:15:10.0006,-0.1,-0.1,2017-04-29 12:17:06.0006,0.0,0.7,2017-04-29 12:22:24.0006,0.0,-0.1,-1.2334666376661105,-0.11880975881896057,-0.9878899052031003,0.7388646576391265,-1.5117419078753773,1.351374175096308
2017-04-29 12:15:10.0012,-0.3,0.0,2017-04-29 12:17:06.0012,-0.1,0.6,2017-04-29 12:22:24.0012,-0.2,-0.2,-1.2270622717969557,-0.041582082522994744,-0.9044660179803033,0.821537633350348,-1.5111777929363317,1.3738198426829078
2017-04-29 12:15:10.0018,-0.3,0.0,2017-04-29 12:17:06.0018,-0.2,0.7,2017-04-29 12:22:24.0018,-0.3,-0.3,-1.2202179489153562,0.03492428833182395,-0.8236239426348025,0.9018484743260478,-1.5098729728138143,1.3961131102143902
2017-04-29 12:15:10.0024,-0.4,0.0,2017-04-29 12:17:06.0024,0.0,0.9,2017-04-29 12:22:24.0024,-0.4,-0.2,-1.2129779745052671,0.11025328069738681,-0.7465796940731028,0.9786766750049097,-1.5074539645142364,1.4180173470686122
2017-04-29 12:15:10.0030,-0.2,0.2,2017-04-29 12:17:06.0030,0.4,1.1,2017-04-29 12:22:24.0030,-0.3,-0.1,-1.2054297365159723,0.18396460431954323,-0.6744613907992677,1.051010651416861,-1.5035996947313386,1.4392841971959318
2017-04-29 12:15:10.0035,-0.2,0.3,2017-04-29 12:17:06.0035,0.6,1.2,2017-04-29 12:22:24.0035,-0.2,0.0,-1.1977049980215742,0.2556385690538005,-0.6082762769050399,1.1179763646587058,-1.4980521933935445,1.4596548105275868
2017-04-29 12:15:10.0041,0.0,0.4,2017-04-29 12:17:06.0041,0.8,1.3,2017-04-29 12:22:24.0041,0.0,0.1,-1.189977679080251,0.3248809401346838,-0.5488801485064053,1.1788600962468783,-1.4906234089853019,1.4788629308852206
2017-04-29 12:15:10.0047,0.0,0.5,2017-04-29 12:17:06.0047,1.0,1.4,2017-04-29 12:22:24.0047,0.0,0.3,-1.182458264177494,0.39132737382598554,-0.496950847085944,1.2331246052014184,-1.4811979940170275,1.496639776193292
2017-04-29 12:15:10.0053,0.1,0.4,2017-04-29 12:17:06.0053,1.0,1.5,2017-04-29 12:22:24.0053,0.0,0.3,-1.1753853199556739,0.4546468908244813,-0.45296752836424603,1.2804181995175798,-1.4697322401695527,1.5127204270992416
2017-04-29 12:15:10.0059,0.3,0.4,2017-04-29 12:17:06.0059,1.0,1.5,2017-04-29 12:22:24.0059,0.1,0.5,-1.1690148647392473,0.514543918084401,-0.41719716283363895,1.3205765678911385,-1.456249591116199,1.52685126815186
