TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2003-02-26 10:26:13.0000,0.0,0.0,2.200658028557722,-1.4118139250486004
2003-02-26 10:26:13.0006,0.0,0.0,2.180923662012391,-1.405625281619529
2003-02-26 10:26:13.0012,-0.1,0.0,2.1610599893159863,-1.3999468022604658
2003-02-26 10:26:13.0018,-0.3,0.0,2.140782049831397,-1.394946443677675
2003-02-26 10:26:13.0024,-0.6,0.0,2.119815456695061,-1.390772883143003
2003-02-26 10:26:13.0030,-0.7,0.1,2.097902450363917,-1.3875507102786209
2003-02-26 10:26:13.0035,-0.9,0.2,2.0748078099690686,-1.3853757708815242
2003-02-26 10:26:13.0041,-1.0,0.3,2.05032461392544,-1.3843108098915646
2003-02-26 10:26:13.0047,-1.0,0.6,2.0242797878269636,-1.384381630014438
2003-02-26 10:26:13.0053,-1.0,0.8,1.9965392937933646,-1.3855740446889582
2003-02-26 10:26:13.0059,-0.8,1.0,1.9670127187042916,-1.3878319435257267
2003-02-26 10:26:13.0065,-0.7,1.1,1.9356569341225167,-1.3910567885271508
2003-02-26 10:26:13.0071,-0.9,1.0,1.9024784578619256,-1.3951088076747058
2003-02-26 10:26:13.0077,-1.1,1.0,1.8675341725151573,-1.3998100471810675
2003-02-26 10:26:13.0083,-1.4,0.7,1.830930158417846,-1.404949297585005
2003-02-26 10:26:13.0089,-1.7,0.5,1.792818558726168,-1.410288745761725
2003-02-26 10:26:13.0094,-2.1,0.4,1.7533925742490564,-1.4155720531715588
2003-02-26 10:26:13.0100,-2.3,0.3,1.7128798463378507,-1.420533446483547
2003-02-26 10:26:13.0106,-2.5,0.3,1.6715346003240137,-1.4249073472632618
2003-02-26 10:26:13.0112,-2.7,0.4,1.6296289780057938,-1.4284380654130837
2003-02-26 10:26:13.0118,-2.8,0.5,1.5874439895720116,-1.4308891254274947
2003-02-26 10:26:13.0124,-2.9,0.8,1.545260479259226,-1.4320518661787964
2003-02-26 10:26:13.0130,-3.1,0.8,1.5033504452298985,-1.4317530318347675
2003-02-26 10:26:13.0136,-3.3,0.7,1.4619690000861252,-1.4298611327696396
2003-02-26 10:26:13.0142,-3.5,0.7,1.4213472144064103,-1.4262913884714714
2003-02-26 10:26:13.0148,-3.6,0.6,1.3816860522894954,-1.4210090731743186
2003-02-26 10:26:13.0153,-3.9,0.5,1.3431515785477246,-1.4140310881581408
2003-02-26 10:26:13.0159,-4.1,0.5,1.3058715851251415,-1.4054256050708818
2003-02-26 10:26:13.0165,-4.3,0.6,1.2699337451324284,-1.3953096782647356
2003-02-26 10:26:13.0171,-4.4,0.8,1.2353853515527822,-1.3838448171979951
2003-02-26 10:26:13.0177,-4.6,1.1,1.2022346287216503,-1.3712306377802557
2003-02-26 10:26:13.0183,-4.6,1.5,1.1704535176386381,-1.3576968576206012
2003-02-26 10:26:13.0189,-4.5,1.8,1.1399817381719481,-1.3434940387122303
2003-02-26 10:26:13.0195,-4.5,2.1,1.1107318357035154,-1.328883583619398
2003-02-26 10:26:13.0201,-4.5,2.2,1.082594846005447,-1.3141275343795695
2003-02-26 10:26:13.0207,-4.6,2.1,1.0554461821749201,-1.299478696641065
2003-02-26 10:26:13.0212,-4.8,2.1,1.0291513759732767,-1.2851715224981304
2003-02-26 10:26:13.0218,-5.0,2.1,1.0035713908179646,-1.2714140586403821
2003-02-26 10:26:13.0224,-5.3,2.0,0.9785673462877021,-1.2583811346719633
2003-02-26 10:26:13.0230,-5.7,2.0,0.9540046263370117,-1.246208857737007
2003-02-26 10:26:13.0236,-5.7,2.1,0.9297564556228789,-1.2349904092380375
2003-02-26 10:26:13.0242,-5.9,2.2,0.9057070952762942,-1.224773111502413
2003-02-26 10:26:13.0248,-6.0,2.4,0.8817548189457385,-1.2155567423556561
2003-02-26 10:26:13.0254,-5.9,2.8,0.8578147886827462,-1.2072931109472105
2003-02-26 10:26:13.0260,-6.0,3.0,0.8338218792680337,-1.1998869485996677
2003-02-26 10:26:13.0266,-6.1,3.0,0.8097334234030258,-1.1931981897335187
2003-02-26 10:26:13.0272,-6.2,3.1,0.7855317888453324,-1.1870456990878466
2003-02-26 10:26:13.0277,-6.3,3.0,0.7612266622148763,-1.181212435374898
2003-02-26 10:26:13.0283,-6.4,2.9,0.7368569008671861,-1.1754519401378563
2003-02-26 10:26:13.0289,-6.6,2.7,0.7124918152813334,-1.169495928126785
2003-02-26 10:26:13.0295,-6.6,2.7,0.6882317522446467,-1.1630626577898333
2003-02-26 10:26:13.0301,-6.7,2.6,0.6642078592094461,-1.1558656993769123
2003-02-26 10:26:13.0307,-6.8,2.7,0.6405809208823452,-1.1476227080406016
2003-02-26 10:26:13.0313,-6.9,3.0,0.6175391727354743,-1.1380638529427944
2003-02-26 10:26:13.0319,-6.9,3.3,0.5952950174715931,-1.1269396401507177
2003-02-26 10:26:13.0325,-6.9,3.5,0.5740806028836865,-1.1140279743299566
2003-02-26 10:26:13.0331,-7.1,3.7,0.5541422654259225,-1.0991404020376714
2003-02-26 10:26:13.0336,-7.1,4.0,0.5357339071443219,-1.0821275415304998
2003-02-26 10:26:13.0342,-7.3,4.0,0.5191094568383688,-1.062883718042369
2003-02-26 10:26:13.0348,-7.6,3.9,0.5045146646145161,-1.0413507917092113
2003-02-26 10:26:13.0354,-7.9,3.8,0.49217857921520675,-1.0175211006938047
2003-02-26 10:26:13.0360,-8.0,3.8,0.48230513959747706,-0.991439368083271
2003-02-26 10:26:13.0366,-8.1,4.0,0.47506535214189405,-0.9632033690445615
2003-02-26 10:26:13.0372,-8.1,4.1,0.4705905047444119,-0.9329631505199805
2003-02-26 10:26:13.0378,-8.1,4.3,0.4689667891445448,-0.9009186466025609
2003-02-26 10:26:13.0384,-8.0,4.8,0.47023158124634923,-0.8673156269256274
2003-02-26 10:26:13.0390,-8.0,5.1,0.47437149028352915,-0.832440032356586
2003-02-26 10:26:13.0395,-7.8,5.4,0.48132215257531946,-0.7966108693057518
2003-02-26 10:26:13.0401,-7.7,5.7,0.4909696297842448,-0.7601719284389122
2003-02-26 10:26:13.0407,-7.7,5.9,0.5031531862853292,-0.7234826489414089
2003-02-26 10:26:13.0413,-7.5,6.1,0.5176691734776769,-0.686908462056982
2003-02-26 10:26:13.0419,-7.5,6.1,0.5342757436767184,-0.6508109256833494
2003-02-26 10:26:13.0425,-7.7,6.1,0.5526981491095562,-0.6155379200410717
2003-02-26 10:26:13.0431,-7.8,6.3,0.5726344423189778,-0.5814141315258969
2003-02-26 10:26:13.0437,-7.7,6.5,0.5937614643015527,-0.5487320281906134
2003-02-26 10:26:13.0443,-7.8,6.8,0.6157410599246759,-0.5177435399597918
2003-02-26 10:26:13.0449,-7.6,7.3,0.6382264754660968,-0.4886526981211887
2003-02-26 10:26:13.0455,-7.4,7.7,0.6608688676039157,-0.46160954327738707
2003-02-26 10:26:13.0460,-7.2,7.9,0.6833238018806876,-0.4367056501442619
2003-02-26 10:26:13.0466,-7.1,8.1,0.7052575659236425,-0.41397161313765346
2003-02-26 10:26:13.0472,-7.1,8.2,0.7263530937616105,-0.3933767724964609
2003-02-26 10:26:13.0478,-7.2,8.2,0.7463153080464546,-0.37483134018412595
2003-02-26 10:26:13.0484,-7.1,8.0,0.7648757337018715,-0.35819092745148295
2003-02-26 10:26:13.0490,-7.2,8.0,0.781796299950662,-0.34326330797103016
2003-02-26 10:26:13.0496,-7.2,8.0,0.7968723053169153,-0.32981709909227036
2003-02-26 10:26:13.0502,-7.2,8.1,0.80993455829113,-0.31759193237094896
2003-02-26 10:26:13.0508,-7.2,8.0,0.8208507208428264,-0.3063096246384978
2003-02-26 10:26:13.0514,-7.2,8.2,0.8295258738665061,-0.29568584897681255
2003-02-26 10:26:13.0519,-7.1,8.5,0.8359022968766695,-0.2854418291727475
2003-02-26 10:26:13.0525,-6.9,8.6,0.8399584161310192,-0.2753156280361345
2003-02-26 10:26:13.0531,-6.8,8.7,0.8417068376842142,-0.2650726532038983
2003-02-26 10:26:13.0537,-6.7,8.7,0.8411913623121462,-0.2545150457136225
2003-02-26 10:26:13.0543,-6.8,8.7,0.838482898110132,-0.24348963673259222
2003-02-26 10:26:13.0549,-6.9,8.6,0.8336742567721926,-0.23189416199456395
2003-02-26 10:26:13.0555,-7.2,8.4,0.8268739370927886,-0.21968142877449504
2003-02-26 10:26:13.0561,-7.5,8.4,0.8181991420863699,-0.206861156900072
2003-02-26 10:26:13.0567,-7.6,8.6,0.8077684109716999,-0.1934992822523575
2003-02-26 10:26:13.0573,-7.8,8.9,0.7956943401486501,-0.17971463026709245
2003-02-26 10:26:13.0578,-7.9,9.2,0.7820768958138486,-0.16567303331042893
2003-02-26 10:26:13.0584,-7.8,9.5,0.7669977821264153,-0.1515791542307527
2003-02-26 10:26:13.0590,-7.9,9.9,0.7505162373894302,-0.13766645313660789
2003-02-26 10:26:13.0596,-8.1,10.1,0.7326665100999922,-0.1241858646682227
2003-02-26 10:26:13.0602,-8.0,10.3,0.7134571400173327,-0.11139382044129055
2003-02-26 10:26:13.0608,-8.1,10.2,0.6928720504450733,-0.09954025020541786
2003-02-26 10:26:13.0614,-8.1,10.3,0.6708733503127197,-0.08885713246425501
2003-02-26 10:26:13.0620,-8.2,10.2,0.647405650696939,-0.07954806060034436
2003-02-26 10:26:13.0626,-8.3,10.2,0.6224016263978822,-0.07177917106051937
2003-02-26 10:26:13.0632,-8.5,10.2,0.5957885036145952,-0.0656716703834789
2003-02-26 10:26:13.0637,-8.6,10.3,0.567495126641554,-0.0612961128689838
2003-02-26 10:26:13.0643,-8.6,10.4,0.5374592408682379,-0.058668525123140865
2003-02-26 10:26:13.0649,-8.7,10.5,0.5056346180114212,-0.05774844285570927
2003-02-26 10:26:13.0655,-8.7,10.7,0.47199764243828435,-0.058438907310593605
2003-02-26 10:26:13.0661,-8.8,10.8,0.4365529845446879,-0.0605884488222184
2003-02-26 10:26:13.0667,-8.9,10.8,0.3993380216775077,-0.06399504976195042
2003-02-26 10:26:13.0673,-9.1,10.7,0.3604257374933529,-0.06841201959727965
2003-02-26 10:26:13.0679,-9.5,10.6,0.3199259367812788,-0.07355563038991984
2003-02-26 10:26:13.0685,-9.8,10.4,0.2779847442985093,-0.07911426270957328
2003-02-26 10:26:13.0691,-10.1,10.4,0.23478249180313174,-0.08475871912174754
2003-02-26 10:26:13.0697,-10.4,10.4,0.19053020962827127,-0.0901532947131159
2003-02-26 10:26:13.0702,-10.6,10.3,0.14546500507830296,-0.09496716276216746
