TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2015-09-23 10:51:53.0000,0.0,0.0,2015-09-23 10:53:16.0000,0.0,0.0,2015-09-23 10:55:25.0000,0.0,0.0,1.1167557610466268,0.6084305185749406,0.6878566037025289,0.8025391723631794,0.8437878104179375,-0.3116932110790254
2015-09-23 10:51:53.0006,0.0,-0.6,2015-09-23 10:53:16.0006,0.0,-0.1,2015-09-23 10:55:25.0006,-0.1,-0.3,1.1314533007233452,0.5990152598397631,0.7362192985229156,0.7722486676504549,0.8601827693056043,-0.29124644740660116
2015-09-23 10:51:53.0012,0.0,-0.7,2015-09-23 10:53:16.0012,0.1,-0.2,2015-09-23 10:55:25.0012,-0.3,-0.5,1.1475697555880873,0.5895208520700469,0.7841814110701344,0.7422775066077467,0.8765919827752342,-0.27073641759442807
2015-09-23 10:51:53.0018,0.0,-0.5,2015-09-23 10:53:16.0018,0.3,-0.3,2015-09-23 10:55:25.0018,-0.4,-0.4,1.165166942739969,0.5801584574002937,0.8309858017036656,0.7127644969901782,0.8930687688277716,-0.25024923991535014
2015-09-23 10:51:53.0024,-0.3,0.0,2015-09-23 10:53:16.0024,0.5,-0.3,2015-09-23 10:55:25.0024,-0.5,-0.3,1.1842245630864074,0.5711464491777765,0.8759159225911904,0.6838480371767147,0.9096438188171541,-0.22988419437148086
2015-09-23 10:51:53.0030,-0.5,0.1,2015-09-23 10:53:16.0030,0.7,-0.2,2015-09-23 10:55:25.0030,-0.5,-0.1,1.204622629152691,0.5627063128178772,0.9183136876031527,0.6556693945589317,0.9263128405662765,-0.20975613107408134
2015-09-23 10:51:53.0035,-0.5,0.1,2015-09-23 10:53:16.0035,0.9,-0.1,2015-09-23 10:55:25.0035,-0.5,0.0,1.226127945075266,0.5550586485183834,0.9575947586070421,0.6283751658163644,0.9430274038521984,-0.18999587245724975
2015-09-23 10:51:53.0041,-0.5,0.0,2015-09-23 10:53:16.0041,1.0,-0.2,2015-09-23 10:55:25.0041,-0.2,0.1,1.2483857454790244,0.5484190737345553,0.9932605988014075,0.6021185589104143,0.9596897132110723,-0.17074851622441226
2015-09-23 10:51:53.0047,-0.2,0.1,2015-09-23 10:53:16.0047,1.0,-0.3,2015-09-23 10:55:25.0047,0.0,0.4,1.2709173510980674,0.5429937727539934,1.0249067446023632,0.5770591598999075,0.9761516855750996,-0.152169856468545
2015-09-23 10:51:53.0053,0.0,0.0,2015-09-23 10:53:16.0053,1.2,-0.4,2015-09-23 10:55:25.0053,0.1,0.6,1.2931243437986728,0.5389744970820772,1.052226914156466,0.5533609326499457,0.992218335382368,-0.1344213949224945
2015-09-23 10:51:53.0059,0.0,-0.1,2015-09-23 10:53:16.0059,1.1,-0.3,2015-09-23 10:55:25.0059,0.3,0.8,1.3142993521836117,0.5365329326467748,1.0750127897531196,0.5311883371467372,1.0076551109507954,-0.11766459538847543
2015-09-23 10:51:53.0065,0.2,-0.3,2015-09-23 10:53:16.0065,1.1,-0.4,2015-09-23 10:55:25.0065,0.4,0.9,1.3336431373486697,0.5358144770036753,1.0931495623560712,0.510700614587892,1.0221985192000933,-0.10205512479456741
2015-09-23 10:51:53.0071,0.3,-0.2,2015-09-23 10:53:16.0071,1.0,-0.5,2015-09-23 10:55:25.0071,0.7,1.0,1.3502873247605878,0.5369315870343278,1.1066075891678118,0.49204445438070993,1.0355691377521794,-0.08773780716652732
2015-09-23 10:51:53.0077,0.4,0.0,2015-09-23 10:53:16.0077,0.9,-0.6,2015-09-23 10:55:25.0077,1.0,1.0,1.363321857712749,0.5399569448568934,1.1154307697734516,0.47534542762124055,1.0474859456136345,-0.07484288910047424
2015-09-23 10:51:53.0083,0.5,0.1,2015-09-23 10:53:16.0083,0.7,-0.7,2015-09-23 10:55:25.0083,1.3,1.0,1.3718260452586972,0.5449167366913158,1.1197224692329446,0.46069874444688697,1.0576808094455836,-0.06348399386378667
2015-09-23 10:51:53.0089,0.5,0.0,2015-09-23 10:53:16.0089,0.6,-1.1,2015-09-23 10:55:25.0089,1.4,0.5,1.3749019370308506,0.5517843624346487,1.119629981979023,0.44816005647743934,1.0659119572417475,-0.05375785670012343
