TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2020-02-05 11:31:57.0000,0.0,0.0,2020-02-05 11:28:45.0000,0.0,0.0,-0.832341055914454,0.6424288237397395,-0.03880676153755681,1.007490739709478
2020-02-05 11:31:57.0006,0.0,0.0,2020-02-05 11:28:45.0006,0.0,0.0,-0.7745484899287289,0.6788644934615805,-0.008072516055853402,1.0337799469663478
2020-02-05 11:31:57.0012,-0.1,0.0,2020-02-05 11:28:45.0012,0.0,0.1,-0.7176870990654284,0.714296321357176,0.021091685402417088,1.059821818395846
2020-02-05 11:31:57.0018,-0.1,0.1,2020-02-05 11:28:45.0018,0.1,0.2,-0.6627491494404173,0.7478513884059154,0.04755452839528067,1.0852604729995095
2020-02-05 11:31:57.0024,0.0,0.2,2020-02-05 11:28:45.0024,0.2,0.2,-0.6106874402048922,0.7787104775255073,0.07026685310980019,1.1097499892486817
2020-02-05 11:31:57.0030,0.1,0.2,2020-02-05 11:28:45.0030,0.3,0.2,-0.5623914804568136,0.80613089388448,0.08829673342750881,1.1329609547067967
2020-02-05 11:31:57.0035,0.4,0.4,2020-02-05 11:28:45.0035,0.5,0.3,-0.5186639357606647,0.8294671950452712,0.10086124658198345,1.1545866680001207
2020-02-05 11:31:57.0041,0.7,0.6,2020-02-05 11:28:45.0041,0.6,0.4,-0.480198014683703,0.8481890908079912,0.1073537082290719,1.1743488544971796
2020-02-05 11:31:57.0047,0.9,0.6,2020-02-05 11:28:45.0047,0.7,0.6,-0.4475567649521547,0.8618957732733022,0.10736517615715419,1.1920027436795673
2020-02-05 11:31:57.0053,1.1,0.6,2020-02-05 11:28:45.0053,0.9,0.7,-0.4211554679897956,0.870326002706362,0.10069913685794014,1.2073413446826518
2020-02-05 11:31:57.0059,1.3,0.5,2020-02-05 11:28:45.0059,0.8,0.5,-0.4012483929112712,0.8733634246030039,0.08737850047956107,1.220198764018952
2020-02-05 11:31:57.0065,1.2,0.5,2020-02-05 11:28:45.0065,0.6,0.4,-0.38792106317716396,0.8710368212388211,0.0676443469466054,1.2304524519386164
2020-02-05 11:31:57.0071,1.2,0.4,2020-02-05 11:28:45.0071,0.4,0.5,-0.3810889067349542,0.8635152689718917,0.04194627660370326,1.238024336412556
2020-02-05 11:31:57.0077,1.2,0.3,2020-02-05 11:28:45.0077,0.3,0.5,-0.3805027411455192,0.8510984350386198,0.010924681931791112,1.2428808778502176
2020-02-05 11:31:57.0083,1.1,0.3,2020-02-05 11:28:45.0083,0.1,0.5,-0.38576104689220725,0.8342024743842533,-0.02461429074234008,1.2450321246609588
2020-02-05 11:31:57.0089,0.8,0.3,2020-02-05 11:28:45.0089,0.0,0.5,-0.3963284647177117,0.8133421661700427,-0.06372993589648512,1.2445298653451398
2020-02-05 11:31:57.0094,0.4,0.1,2020-02-05 11:28:45.0094,-0.4,0.5,-0.41155946516841213,0.7891100616360034,-0.10538289480644326,1.241464973124075
2020-02-05 11:31:57.0100,0.2,0.0,2020-02-05 11:28:45.0100,-0.6,0.4,-0.4307257304405143,0.7621535094590492,-0.14847413273636886,1.2359640391985816
2020-02-05 11:31:57.0106,0.1,-0.1,2020-02-05 11:28:45.0106,-0.7,0.3,-0.4530455279559287,0.7331504889101446,-0.19188525406252524,1.2281853940665446
2020-02-05 11:31:57.0112,0.2,-0.1,2020-02-05 11:28:45.0112,-0.7,0.3,-0.4777133071221406,0.7027852074143646,-0.2345184471410029,1.2183146177907136
2020-02-05 11:31:57.0118,0.2,-0.2,2020-02-05 11:28:45.0118,-0.8,0.4,-0.5039279300821422,0.6717243926770157,-0.2753344994480339,1.2065596307425404
2020-02-05 11:31:57.0124,0.3,-0.2,2020-02-05 11:28:45.0124,-0.7,0.5,-0.5309182969892301,0.6405951294333113,-0.31338756872451484,1.193145431428172
2020-02-05 11:31:57.0130,0.4,-0.2,2020-02-05 11:28:45.0130,-0.7,0.4,-0.5579655484232812,0.6099649753237727,-0.34785568515449555,1.17830851749184
2020-02-05 11:31:57.0136,0.5,-0.4,2020-02-05 11:28:45.0136,-0.7,0.3,-0.5844214312171067,0.5803249626294876,-0.37806624120781446,1.1622910132689925
2020-02-05 11:31:57.0142,0.4,-0.4,2020-02-05 11:28:45.0142,-0.7,0.2,-0.6097227400188334,0.5520759675985579,-0.40351596344104274,1.1453345504747874
2020-02-05 11:31:57.0148,0.4,-0.4,2020-02-05 11:28:45.0148,-0.8,0.1,-0.6334019674408552,0.525518808388519,-0.4238850355790282,1.1276740032693626
2020-02-05 11:31:57.0153,0.4,-0.4,2020-02-05 11:28:45.0153,-0.9,0.0,-0.6550944114462744,0.5008483076324303,-0.439045154655166,1.1095312418043661
2020-02-05 11:31:57.0159,0.5,-0.5,2020-02-05 11:28:45.0159,-0.9,0.0,-0.6745420250991143,0.4781514217777267,-0.449061370121146,1.0911091162966096
2020-02-05 11:31:57.0165,0.5,-0.6,2020-02-05 11:28:45.0165,-1.0,0.0,-0.6915942809512522,0.4574094055920794,-0.45418760847989015,1.0725859066588337
2020-02-05 11:31:57.0171,0.4,-0.5,2020-02-05 11:28:45.0171,-1.0,-0.1,-0.7062062714960671,0.4385038566662006,-0.4548558500511868,1.0541104745561989
2020-02-05 11:31:57.0177,0.0,-0.5,2020-02-05 11:28:45.0177,-1.3,-0.2,-0.7184341744432196,0.4212263682587761,-0.45165901622947935,1.035798347500118
2020-02-05 11:31:57.0183,0.0,-0.7,2020-02-05 11:28:45.0183,-1.3,-0.4,-0.728428089457085,0.40529140254144497,-0.4453277552674171,1.017728958760248
2020-02-05 11:31:57.0189,0.0,-0.6,2020-02-05 11:28:45.0189,-1.2,-0.4,-0.7364221521803195,0.3903518842189614,-0.4367014983023624,0.9999442612190859
2020-02-05 11:31:57.0195,0.0,-0.5,2020-02-05 11:28:45.0195,-1.1,-0.6,-0.7427218176006839,0.376016913615371,-0.4266944138982115,0.9824489140990673
2020-02-05 11:31:57.0201,0.0,-0.4,2020-02-05 11:28:45.0201,-0.9,-0.5,-0.7476883068738244,0.3618709086798454,-0.41625721646142405,0.9652121936571924
2020-02-05 11:31:57.0207,0.1,-0.5,2020-02-05 11:28:45.0207,-0.7,-0.5,-0.7517204013283714,0.347493415091574,-0.40633614171522997,0.9481716977858445
2020-02-05 11:31:57.0212,0.1,-0.5,2020-02-05 11:28:45.0212,-0.4,-0.6,-0.7552339915645423,0.3324787998704129,-0.3978307279056931,0.9312388092065779
2020-02-05 11:31:57.0218,0.2,-0.6,2020-02-05 11:28:45.0218,-0.3,-0.6,-0.758640006978913,0.3164550886789771,-0.39155227396777526,0.9143057708848786
2020-02-05 11:31:57.0224,0.3,-0.7,2020-02-05 11:28:45.0224,-0.2,-0.7,-0.7623215372435503,0.299101309938047,-0.3881849402804246,0.897254127053178
2020-02-05 11:31:57.0230,0.3,-0.8,2020-02-05 11:28:45.0230,-0.2,-0.7,-0.7666110953007151,0.28016283399255576,-0.3882513900307438,0.8799641990155307
2020-02-05 11:31:57.0236,0.4,-0.7,2020-02-05 11:28:45.0236,-0.2,-0.6,-0.7717690478366028,0.2594643062685013,-0.39208464486252087,0.8623251920150034
2020-02-05 11:31:57.0242,0.5,-0.7,2020-02-05 11:28:45.0242,-0.3,-0.6,-0.7779642452056919,0.2369198489347786,-0.399807480892962,0.8442454647834904
2020-02-05 11:31:57.0248,0.6,-0.8,2020-02-05 11:28:45.0248,-0.3,-0.7,-0.7852578147898476,0.21254024917822711,-0.4113202672144435,0.825662444067513
2020-02-05 11:31:57.0254,0.6,-0.7,2020-02-05 11:28:45.0254,-0.3,-0.7,-0.7935909365771413,0.18643688871500502,-0.42629769202216994,0.8065516460563361
2020-02-05 11:31:57.0260,0.2,-0.8,2020-02-05 11:28:45.0260,-0.8,-0.6,-0.8027771925929462,0.15882222658380402,-0.4441943625670533,0.7869342831164411
2020-02-05 11:31:57.0266,0.0,-0.9,2020-02-05 11:28:45.0266,-1.0,-0.8,-0.8124997831897122,0.13000673839204757,-0.4642588270735714,0.7668829842885329
2020-02-05 11:31:57.0272,0.0,-1.0,2020-02-05 11:28:45.0272,-1.1,-0.9,-0.8223135844661307,0.10039233705609571,-0.48555518234118006,0.7465252349885652
2020-02-05 11:31:57.0277,0.1,-1.0,2020-02-05 11:28:45.0277,-1.1,-0.8,-0.8316517677416213,0.0704624394610347,-0.5069911509651467,0.7260442403454055
2020-02-05 11:31:57.0283,0.1,-1.0,2020-02-05 11:28:45.0283,-1.0,-0.8,-0.8398365779323943,0.04076898074776447,-0.5273513765078229,0.7056770299234377
2020-02-05 11:31:57.0289,0.2,-1.1,2020-02-05 11:28:45.0289,-1.0,-0.9,-0.8460938638251044,0.011916799457505628,-0.5453346807283271,0.6857097418923535
2020-02-05 11:31:57.0295,0.3,-1.2,2020-02-05 11:28:45.0295,-1.1,-1.0,-0.8495710016497939,-0.015454073624170669,-0.5595940917422334,0.6664701554891701
2020-02-05 11:31:57.0301,0.2,-1.4,2020-02-05 11:28:45.0301,-1.0,-1.1,-0.8493578840417412,-0.040687581216305356,-0.5687785186785904,0.648317690912312
2020-02-05 11:31:57.0307,0.2,-1.5,2020-02-05 11:28:45.0307,-1.1,-1.4,-0.8445106229413709,-0.06313151423809538,-0.5715749828847834,0.6316312625087808
2020-02-05 11:31:57.0313,0.3,-1.5,2020-02-05 11:28:45.0313,-1.1,-1.5,-0.8340775351572104,-0.08215727683320447,-0.566750318325002,0.6167955340857886
2020-02-05 11:31:57.0319,0.2,-1.5,2020-02-05 11:28:45.0319,-1.1,-1.6,-0.8171268639885839,-0.09717871091776985,-0.5531912391614519,0.6041862568698985
2020-02-05 11:31:57.0325,0.3,-1.5,2020-02-05 11:28:45.0325,-1.1,-1.7,-0.7927755653384205,-0.10766920667410641,-0.529941655239372,0.5941554471576146
2020-02-05 11:31:57.0331,0.4,-1.6,2020-02-05 11:28:45.0331,-1.1,-1.8,-0.7602183673292373,-0.11317643183476528,-0.4962361087960767,0.5870171705950066
2020-02-05 11:31:57.0336,0.5,-1.7,2020-02-05 11:28:45.0336,-1.0,-1.8,-0.7187562014507448,-0.11333413765245239,-0.4515282180127748,0.5830346472079636
2020-02-05 11:31:57.0342,0.2,-1.7,2020-02-05 11:28:45.0342,-1.2,-1.6,-0.6678229965236152,-0.10787062955196393,-0.39551305166725376,0.5824092884770282
2020-02-05 11:31:57.0348,0.1,-1.6,2020-02-05 11:28:45.0348,-1.4,-1.7,-0.607009723042068,-0.09661363739676387,-0.3281424329064878,0.5852721407886599
2020-02-05 11:31:57.0354,0.1,-1.5,2020-02-05 11:28:45.0354,-1.2,-1.6,-0.5360844998755382,-0.0794915017785596,-0.24963230151533655,0.5916780595547293
2020-02-05 11:31:57.0360,0.2,-1.4,2020-02-05 11:28:45.0360,-0.9,-1.6,-0.4550075896581892,-0.056530805254884235,-0.16046149230656487,0.6016027985323463
2020-02-05 11:31:57.0366,0.4,-1.4,2020-02-05 11:28:45.0366,-0.6,-1.6,-0.3639402756376642,-0.027850790540117895,-0.061361641600638145,0.6149430828990731
2020-02-05 11:31:57.0372,0.7,-1.2,2020-02-05 11:28:45.0372,-0.3,-1.6,-0.263246942101562,0.0063449149446811294,0.046701607568804496,0.6315196405591958
2020-02-05 11:31:57.0378,1.0,-1.1,2020-02-05 11:28:45.0378,0.0,-1.7,-0.15349012261242906,0.04577862622433158,0.16255544172138928,0.6510830834255543
2020-02-05 11:31:57.0384,1.3,-1.0,2020-02-05 11:28:45.0384,0.3,-1.7,-0.03541875580994855,0.09011027227946357,0.28485365363568915,0.6733224458259204
2020-02-05 11:31:57.0390,1.6,-0.9,2020-02-05 11:28:45.0390,0.7,-1.5,0.09004967729941987,0.1389496966604781,0.41211590807142323,0.6978760857148741
2020-02-05 11:31:57.0395,1.8,-0.9,2020-02-05 11:28:45.0395,1.1,-1.3,0.22185211927445342,0.19186892417820364,0.5427707956681569,0.724344524494875
2020-02-05 11:31:57.0401,2.1,-0.7,2020-02-05 11:28:45.0401,1.5,-1.0,0.35880676255687227,0.2484138379560393,0.6752008278185614,0.7523046474917849
2020-02-05 11:31:57.0407,2.5,-0.7,2020-02-05 11:28:45.0407,1.8,-0.8,0.49964237417490787,0.308114856870927,0.8077874916504614,0.7813245377557035
2020-02-05 11:31:57.0413,2.8,-0.9,2020-02-05 11:28:45.0413,2.1,-0.6,0.6430287297781218,0.3704963678692407,0.9389545771995758,0.8109781133812944
2020-02-05 11:31:57.0419,3.2,-0.8,2020-02-05 11:28:45.0419,2.2,-0.6,0.7876068263892115,0.43508483094330797,1.0672082120789819,0.840858718706614
2020-02-05 11:31:57.0425,3.1,-0.7,2020-02-05 11:28:45.0425,2.2,-0.5,0.9320176973125502,0.5014156062539089,1.1911723737315747,0.8705908953884772
2020-02-05 11:31:57.0431,3.1,-0.5,2020-02-05 11:28:45.0431,2.1,-0.5,1.0749289086384772,0.5690386144480257,1.309619050768253,0.8998397174539946
2020-02-05 11:31:57.0437,3.3,-0.3,2020-02-05 11:28:45.0437,2.2,-0.5,1.2150581429428438,0.6375229170631014,1.4214926245981443,0.9283172849467473
2020-02-05 11:31:57.0443,3.5,-0.2,2020-02-05 11:28:45.0443,2.3,-0.5,1.3511935941830686,0.7064602243511856,1.5259283623118718,0.9557862008304084
2020-02-05 11:31:57.0449,3.8,0.0,2020-02-05 11:28:45.0449,2.7,-0.5,1.4822111273762049,0.7754672593629668,1.6222650926520563,0.98206007965866
2020-02-05 11:31:57.0455,4.0,0.1,2020-02-05 11:28:45.0455,3.0,-0.5,1.6070882711539058,0.8441868739923684,1.7100521704852227,1.0070013372885347
2020-02-05 11:31:57.0460,4.1,0.1,2020-02-05 11:28:45.0460,3.2,-0.6,1.7249151481256944,0.9122878400341814,1.789050771698408,1.0305166785588675
2020-02-05 11:31:57.0466,4.3,0.2,2020-02-05 11:28:45.0466,3.3,-0.7,1.8349024627154669,0.9794633181242569,1.859229482937964,1.052550828407045
2020-02-05 11:31:57.0472,4.4,0.3,2020-02-05 11:28:45.0472,3.5,-0.7,1.9363866877779112,1.0454281177539053,1.9207541295944304,1.0730791347443476
2020-02-05 11:31:57.0478,4.6,0.4,2020-02-05 11:28:45.0478,3.7,-0.7,2.0288326164514197,1.1099149749176491,1.9739718470944538,1.09209969854113
2020-02-05 11:31:57.0484,4.8,0.5,2020-02-05 11:28:45.0484,3.8,-0.5,2.111833461053998,1.1726701710807403,2.019389534407212,1.1096256503880257
2020-02-05 11:31:57.0490,4.9,0.4,2020-02-05 11:28:45.0490,3.9,-0.6,2.1851086844480903,1.233448895765799,2.0576470196910894,1.1256780988216128
2020-02-05 11:31:57.0496,4.9,0.4,2020-02-05 11:28:45.0496,3.9,-0.5,2.248499753681333,1.2920108193970197,2.0894855127437615,1.1402801449719637
2020-02-05 11:31:57.0502,5.2,0.4,2020-02-05 11:28:45.0502,3.9,-0.5,2.3019640250043403,1.3481163837015828,2.115712214400289,1.1534522153633457
2020-02-05 11:31:57.0508,5.1,0.5,2020-02-05 11:28:45.0508,3.5,-0.4,2.3455670066182015,1.4015243060599272,2.1371622822102383,1.165208824219556
2020-02-05 11:31:57.0514,5.0,0.7,2020-02-05 11:28:45.0514,3.2,-0.3,2.3794732944754178,1.4519907050776593,2.1546596780939224,1.1755567413552723
2020-02-05 11:31:57.0519,5.0,0.9,2020-02-05 11:28:45.0519,3.1,-0.1,2.403936527516549,1.499270088515174,2.1689786876162325,1.1844944146033023
2020-02-05 11:31:57.0525,5.1,1.0,2020-02-05 11:28:45.0525,3.1,0.0,2.4192887417893125,1.5431182390338452,2.1808080259014075,1.1920123881897815
2020-02-05 11:31:57.0531,5.1,1.0,2020-02-05 11:28:45.0531,3.1,-0.1,2.4259294876901003,1.5832968444165358,2.190719373618744,1.1980943890352995
2020-02-05 11:31:57.0537,5.2,1.0,2020-02-05 11:28:45.0537,3.2,0.0,2.424314997213748,1.6195795904974966,2.1991419170005457,1.202718737403094
2020-02-05 11:31:57.0543,5.2,1.0,2020-02-05 11:28:45.0543,3.4,0.0,2.414947570023776,1.651759372580857,2.206344055564545,1.2058597776841318
2020-02-05 11:31:57.0549,5.3,1.0,2020-02-05 11:28:45.0549,3.4,-0.1,2.3983652279439185,1.6796562539125566,2.212422968566856,1.2074891040241775
2020-02-05 11:31:57.0555,5.2,1.1,2020-02-05 11:28:45.0555,3.6,-0.2,2.3751315987991553,1.703125766941938,2.2173022647942915,1.2075764539198728
2020-02-05 11:31:57.0561,5.2,1.3,2020-02-05 11:28:45.0561,3.6,-0.3,2.345825948359047,1.7220670910714428,2.2207375281643134,1.2060902444822688
2020-02-05 11:31:57.0567,5.2,1.4,2020-02-05 11:28:45.0567,3.7,-0.2,2.311033285633571,1.7364305554815394,2.2223292390030953,1.2029978147106868
2020-02-05 11:31:57.0573,5.2,1.5,2020-02-05 11:28:45.0573,3.7,-0.4,2.2713345135150793,1.7462238412372288,2.2215423029781363,1.1982654970612288
2020-02-05 11:31:57.0578,5.1,1.5,2020-02-05 11:28:45.0578,3.7,-0.5,2.2272966739998306,1.7515162389170098,2.2177312491102867,1.1918586661817119
2020-02-05 11:31:57.0584,5.1,1.4,2020-02-05 11:28:45.0584,3.8,-0.4,2.1794634431836943,1.752440388145935,2.2101700517370437,1.1837419053792084
2020-02-05 11:31:57.0590,4.8,1.5,2020-02-05 11:28:45.0590,3.6,-0.4,2.1283461680515185,1.7491910827318136,2.198085473851878,1.1738793962197998
