TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2020-03-18 12:43:32.0000,0.0,0.0,2020-03-18 12:44:35.0000,0.0,0.0,0.789602337998017,1.715755866337615,0.39340679020086494,1.1827721456506584
2020-03-18 12:43:32.0006,-0.4,-0.4,2020-03-18 12:44:35.0006,0.0,0.0,0.7277632737222358,1.5338704959038205,0.3649129702962238,1.0495208522162638
2020-03-18 12:43:32.0012,-0.8,-0.8,2020-03-18 12:44:35.0012,-0.1,-0.2,0.6667476815562117,1.3554389406768694,0.33768473614735806,0.9189154904781422
2020-03-18 12:43:32.0018,-1.0,-1.1,2020-03-18 12:44:35.0018,0.0,-0.2,0.6071446579149613,1.183173583127262,0.31202212090364295,0.7928784483361278
2020-03-18 12:43:32.0024,-1.0,-1.3,2020-03-18 12:44:35.0024,0.0,-0.4,0.549457467754567,1.0195685022535177,0.2882187358843008,0.6732186545596202
2020-03-18 12:43:32.0030,-1.0,-1.5,2020-03-18 12:44:35.0030,0.1,-0.5,0.49407139583543597,0.8668168902798277,0.2665725788037516,0.5615863924033906
2020-03-18 12:43:32.0035,-1.0,-1.5,2020-03-18 12:44:35.0035,0.2,-0.5,0.4412331697782114,0.7267425087611117,0.24739315563311207,0.45943102314055434
2020-03-18 12:43:32.0041,-0.9,-1.6,2020-03-18 12:44:35.0041,0.2,-0.6,0.3910435554270451,0.6007481467164941,0.2310037462318322,0.36796272222225546
2020-03-18 12:43:32.0047,-0.6,-1.6,2020-03-18 12:44:35.0047,0.2,-0.6,0.3434632086669001,0.48978295073081113,0.2177379235742184,0.28811935575839664
2020-03-18 12:43:32.0053,-0.3,-1.6,2020-03-18 12:44:35.0053,0.1,-0.8,0.2983304115146514,0.394329372565629,0.2079298906473665,0.22053962930141396
2020-03-18 12:43:32.0059,0.0,-1.6,2020-03-18 12:44:35.0059,0.0,-0.9,0.2553880651755336,0.3144094072431541,0.201898803004966,0.1655436455125423
2020-03-18 12:43:32.0065,0.1,-1.5,2020-03-18 12:44:35.0065,-0.1,-1.0,0.21431641055144607,0.24960882756325722,0.1999279191851123,0.12312200260723512
2020-03-18 12:43:32.0071,0.1,-1.4,2020-03-18 12:44:35.0071,-0.2,-1.1,0.17476753556426933,0.19911729177585938,0.20224005745796067,0.09293450218316439
2020-03-18 12:43:32.0077,0.0,-1.2,2020-03-18 12:44:35.0077,-0.2,-1.1,0.13639786379796479,0.1617815368090401,0.2089713357095345,0.07431935416635509
2020-03-18 12:43:32.0083,0.0,-1.1,2020-03-18 12:44:35.0083,-0.2,-1.1,0.09889543208127136,0.13616840523683518,0.22014547051256628,0.06631343754922145
2020-03-18 12:43:32.0089,-0.2,-1.2,2020-03-18 12:44:35.0089,-0.3,-1.2,0.06199969535209638,0.12063423254491626,0.23565100298918246,0.06768370878824556
2020-03-18 12:43:32.0094,-0.3,-1.3,2020-03-18 12:44:35.0094,-0.4,-1.2,0.025512668121720435,0.1133971677670421,0.2552237352943826,0.07696928065776966
2020-03-18 12:43:32.0100,-0.6,-1.5,2020-03-18 12:44:35.0100,-0.6,-1.1,-0.010698717199505374,0.11260928438511221,0.27843643479329516,0.09253305526281762
2020-03-18 12:43:32.0106,-0.7,-1.3,2020-03-18 12:44:35.0106,-0.5,-0.8,-0.046708186307719564,0.11642575691009079,0.3046974817444871,0.11262110391980941
2020-03-18 12:43:32.0112,-0.9,-1.2,2020-03-18 12:44:35.0112,-0.4,-0.6,-0.08254200386912804,0.12306880262791464,0.3332595492665143,0.13542727945224234
2020-03-18 12:43:32.0118,-1.1,-1.2,2020-03-18 12:44:35.0118,-0.2,-0.3,-0.11819500636612111,0.13088444557676768,0.36323858731967834,0.15915992204048518
2020-03-18 12:43:32.0124,-1.2,-1.2,2020-03-18 12:44:35.0124,0.0,-0.3,-0.15364840639570265,0.13839047822722716,0.39364240787852545,0.18210713256130354
2020-03-18 12:43:32.0130,-1.2,-1.3,2020-03-18 12:44:35.0130,0.1,-0.2,-0.18888706127290697,0.1443143518955302,0.4234072019021179,0.20269707424492403
2020-03-18 12:43:32.0136,-1.1,-1.3,2020-03-18 12:44:35.0136,0.2,-0.3,-0.2239142508361567,0.14762015664225175,0.4514395404687385,0.21955016801661567
