TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2017-11-20 12:09:44.0000,0.0,0.0,2017-11-20 12:15:51.0000,0.0,0.0,2017-11-20 12:06:32.0000,0.0,0.0,0.6803349566002314,-1.9076520444809184,-0.6174351587023782,0.5789672937437538,-0.24084792087365164,-0.35971650341296457
2017-11-20 12:09:44.0006,0.0,0.1,2017-11-20 12:15:51.0006,0.0,-0.2,2017-11-20 12:06:32.0006,0.0,-3.9,0.5906186256117943,-1.8852033579334273,-0.5745965179925309,0.7432064411334734,-0.09447865680119606,-0.5874293454050257
2017-11-20 12:09:44.0012,-0.3,0.1,2017-11-20 12:15:51.0012,-0.1,0.0,2017-11-20 12:06:32.0012,-0.1,-3.9,0.5032437415829062,-1.8629818564771987,-0.5304231611580642,0.9043824944157208,0.05056437515852463,-0.8117592541251811
2017-11-20 12:09:44.0018,-0.3,0.0,2017-11-20 12:15:51.0018,-0.1,0.1,2017-11-20 12:06:32.0018,-0.1,-3.7,0.4198307588420825,-1.8406850868343119,-0.48444431086064255,1.0597833518864235,0.19225277812159522,-1.0291760973606034
2017-11-20 12:09:44.0024,-0.5,0.0,2017-11-20 12:15:51.0024,-0.1,0.2,2017-11-20 12:06:32.0024,0.0,-3.6,0.3418907697638305,-1.8180271508345824,-0.4362447709330018,1.2068365321658048,0.3285520981343347,-1.2363752307288987
2017-11-20 12:09:44.0030,-0.5,0.0,2017-11-20 12:15:51.0030,0.1,0.3,2017-11-20 12:06:32.0030,0.2,-3.3,0.2707829264336368,-1.7947490434123619,-0.385484463034039,1.3431685451812534,0.4574519286231471,-1.430376623209465
2017-11-20 12:09:44.0035,-0.6,0.0,2017-11-20 12:15:51.0035,0.4,0.4,2017-11-20 12:06:32.0035,0.5,-3.1,0.20767606570435915,-1.770626980937852,-0.33191577011972995,1.4666616900285707,0.5770007818488615,-1.6086049677769758
2017-11-20 12:09:44.0041,-0.6,0.1,2017-11-20 12:15:51.0041,0.5,0.6,2017-11-20 12:06:32.0041,0.9,-3.0,0.15351577167044142,-1.7454782802401632,-0.2753982368534083,1.5755067743884206,0.6853455260352362,-1.7689484442980914
2017-11-20 12:09:44.0047,-0.7,0.1,2017-11-20 12:15:51.0047,0.4,0.5,2017-11-20 12:06:32.0047,1.0,-3.1,0.10899793631372846,-1.719164507320342,-0.21591042215343534,1.6682499052603312,0.7807744162238509,-1.9097956390646367
2017-11-20 12:09:44.0053,-0.8,0.2,2017-11-20 12:15:51.0053,0.3,0.7,2017-11-20 12:06:32.0053,1.1,-3.1,0.07454968747134302,-1.6915918135451913,-0.15355882545109723,1.743831272800703,0.8617620884844241,-2.0300515109603903
