TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2004-01-07 12:29:08.0000,0.0,0.0,2004-01-07 12:30:51.0000,0.0,0.0,2004-01-07 12:33:57.0000,0.0,0.0,0.4389709052861269,1.536212161714286,1.5594409894668528,1.213594942773488,0.9467620592045369,1.332789896770822
2004-01-07 12:29:08.0006,0.0,0.1,2004-01-07 12:30:51.0006,-0.1,0.1,2004-01-07 12:33:57.0006,0.0,0.2,0.4900771647689188,1.565862335025577,1.5514668469575321,1.2292332109614104,0.9472022239725362,1.3574418251012594
2004-01-07 12:29:08.0012,0.0,0.1,2004-01-07 12:30:51.0012,0.0,0.1,2004-01-07 12:33:57.0012,0.0,0.2,0.5410328826260514,1.5947859935087136,1.5438080161976624,1.2446475307297362,0.947586842426808,1.3812833198871983
2004-01-07 12:29:08.0018,0.2,0.3,2004-01-07 12:30:51.0018,-0.1,0.1,2004-01-07 12:33:57.0018,0.0,0.3,0.5915258392632161,1.6221398656981536,1.5368584411834485,1.259688609897586,0.9480886150146673,1.4035836810175861
2004-01-07 12:29:08.0024,0.3,0.4,2004-01-07 12:30:51.0024,-0.1,0.1,2004-01-07 12:33:57.0024,0.0,0.4,0.6412523419746715,1.6471201119668675,1.5309848407005504,1.274214360033298,0.9488699411762551,1.423667441708694
2004-01-07 12:29:08.0030,0.4,0.3,2004-01-07 12:30:51.0030,-0.2,0.1,2004-01-07 12:33:57.0030,0.0,0.4,0.689921052439217,1.6689876303146267,1.5265113157843808,1.2880921596475297,0.9500779277708725,1.4409381976739624
2004-01-07 12:29:08.0035,0.4,0.3,2004-01-07 12:30:51.0035,-0.1,0.1,2004-01-07 12:33:57.0035,-0.2,0.4,0.7372562075992098,1.6870896878139605,1.523705977371273,1.301200449160318,0.9518402998568259,1.454898591258393
2004-01-07 12:29:08.0041,0.3,0.2,2004-01-07 12:30:51.0041,-0.1,0.0,2004-01-07 12:33:57.0041,-0.2,0.5,0.7830000993321299,1.7008770378482458,1.522770159320393,1.3134296957995508,0.9542624250428734,1.4651655805000061
2004-01-07 12:29:08.0047,0.5,0.2,2004-01-07 12:30:51.0047,-0.1,0.0,2004-01-07 12:33:57.0047,-0.1,0.4,0.8269147453376628,1.7099161370157583,1.5238306179870946,1.3246828968745379,0.9574256329496578,1.4714804211278893
2004-01-07 12:29:08.0053,0.5,0.1,2004-01-07 12:30:51.0053,-0.2,0.0,2004-01-07 12:33:57.0053,-0.1,0.3,0.8687827668860855,1.713896507245367,1.5269349386528475,1.3348758771980698,0.9613869465450391,1.473713113970791
