TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2014-04-01 14:20:39.0000,0.0,0.0,2014-04-01 14:22:58.0000,0.0,0.0,2014-04-01 14:23:30.0000,0.0,0.0,0.45977587094930294,0.07075269417101764,0.6568578596834933,0.5003098420681922,0.025865262655547578,0.6691942055195707
2014-04-01 14:20:39.0006,-0.2,-0.2,2014-04-01 14:22:58.0006,-0.2,-0.1,2014-04-01 14:23:30.0006,0.0,-0.3,0.4908911517805947,0.09468486306340956,0.6872426474780363,0.5285930801192941,0.060169270271704996,0.6654255864307089
2014-04-01 14:20:39.0012,-0.4,-0.3,2014-04-01 14:22:58.0012,-0.6,0.0,2014-04-01 14:23:30.0012,-0.2,-0.5,0.5219570145346488,0.11865963567640876,0.7173013392017494,0.5564108902757244,0.09427755021871026,0.6620732467750156
2014-04-01 14:20:39.0018,-0.3,-0.3,2014-04-01 14:22:58.0018,-0.6,0.0,2014-04-01 14:23:30.0018,-0.2,-0.6,0.5528013775335906,0.1426340636013414,0.7466069881551183,0.5832857720152006,0.12784856331022032,0.6592008173982483
2014-04-01 14:20:39.0024,-0.2,-0.3,2014-04-01 14:22:58.0024,-0.5,0.0,2014-04-01 14:23:30.0024,-0.2,-0.3,0.5832386427982849,0.16655425365208487,0.7747330382507632,0.6087642086598255,0.16055350423514303,0.6568524595727836
2014-04-01 14:20:39.0030,0.0,-0.1,2014-04-01 14:22:58.0030,-0.2,0.2,2014-04-01 14:23:30.0030,0.0,-0.1,0.6130658151383893,0.19035146218408575,0.8012606957323496,0.6324278236291907,0.19208064811389755,0.655050994110364
2014-04-01 14:20:39.0035,0.1,0.0,2014-04-01 14:22:58.0035,0.1,0.3,2014-04-01 14:23:30.0035,0.2,0.0,0.6420610473733306,0.21394024892132624,0.8257884074684665,0.6539037420399266,0.22214043548500792,0.65379758230601
2014-04-01 14:20:39.0041,0.2,0.1,2014-04-01 14:22:58.0041,0.5,0.4,2014-04-01 14:23:30.0041,0.3,0.1,0.6699848632869375,0.23721888951273598,0.847943191371289,0.6728737477531643,0.25047120170890913,0.6530727799371021
2014-04-01 14:20:39.0047,0.3,0.3,2014-04-01 14:22:58.0047,0.8,0.5,2014-04-01 14:23:30.0047,0.5,0.2,0.6965839844282679,0.2600719200421553,0.8673930869749357,0.6890817502031606,0.27684515573637813,0.6528385166343001
2014-04-01 14:20:39.0053,0.4,0.4,2014-04-01 14:22:58.0053,1.0,0.5,2014-04-01 14:23:30.0053,0.7,0.1,0.7215974160525789,0.282374399410939,0.8838596459371626,0.7023390565013296,0.3010739868975739,0.6530404308458728
2014-04-01 14:20:39.0059,0.6,0.8,2014-04-01 14:22:58.0059,1.0,0.6,2014-04-01 14:23:30.0059,0.7,0.1,0.744764236705259,0.30399725223075785,0.8971292260786153,0.712526997079976,0.3230133719948714,0.6536100065947938
2014-04-01 14:20:39.0065,0.8,0.9,2014-04-01 14:22:58.0065,1.0,0.7,2014-04-01 14:23:30.0065,0.6,0.1,0.765832381311745,0.32481291302228155,0.9070619044090851,0.7195965731922972,0.34256568332289583,0.6544660717631035
2014-04-01 14:20:39.0071,0.9,0.9,2014-04-01 14:22:58.0071,1.0,0.6,2014-04-01 14:23:30.0071,0.6,0.2,0.7845676137971719,0.34470045330149207,0.9135970541254376,0.7235649697661712,0.3596803496437464,0.655515381764832
2014-04-01 14:20:39.0077,1.0,1.0,2014-04-01 14:22:58.0077,1.0,0.6,2014-04-01 14:23:30.0077,0.8,0.2,0.8007618688111882,0.36354945649555165,0.9167549764847054,0.7245089982293826,0.3743515553613201,0.6566521918837086
2014-04-01 14:20:39.0083,1.0,0.9,2014-04-01 14:22:58.0083,0.9,0.5,2014-04-01 14:23:30.0083,0.8,0.2,0.8142402196531973,0.3812621095578564,0.9166343768131153,0.7225557915507599,0.38661322194839914,0.6577569063020199
2014-04-01 14:20:39.0089,1.0,0.7,2014-04-01 14:22:58.0089,0.7,0.1,2014-04-01 14:23:30.0089,0.8,-0.1,0.8248659014852997,0.39775327000527894,0.9134058802052821,0.7178713464429922,0.3965314684430798,0.6586940913469858
2014-04-01 14:20:39.0094,0.7,0.6,2014-04-01 14:22:58.0094,0.0,-0.1,2014-04-01 14:23:30.0094,0.4,-0.5,0.8325430639893809,0.41294858797860295,0.9073021680838717,0.7106477557180987,0.40419500299946376,0.6593103546579793
2014-04-01 14:20:39.0100,0.6,0.5,2014-04-01 14:22:58.0100,0.0,-0.3,2014-04-01 14:23:30.0100,0.2,-0.6,0.8372172065505392,0.4267810563994103,0.8986056442570203,0.7010901398711926,0.40970416307381025,0.6594327816240217
2014-04-01 14:20:39.0106,0.6,0.5,2014-04-01 14:22:58.0106,-0.2,-0.1,2014-04-01 14:23:30.0106,0.2,-0.6,0.8388735098885712,0.4391865764569532,0.8876347455816828,0.6894043066853249,0.4131595551511947,0.658868706070802
2014-04-01 14:20:39.0112,0.6,0.5,2014-04-01 14:22:58.0112,0.0,0.0,2014-04-01 14:23:30.0112,0.3,-0.4,0.8375334677356737,0.45009922851019574,0.8747300322991115,0.6757860021387861,0.4146513605389479,0.6574074970268508
2014-04-01 14:20:39.0118,0.6,0.5,2014-04-01 14:22:58.0118,0.1,0.2,2014-04-01 14:23:30.0118,0.5,-0.2,0.8332503113470966,0.459446929645981,0.8602410098501637,0.6604122907026573,0.4142503120087723,0.6548247548708712
2014-04-01 14:20:39.0124,0.6,0.5,2014-04-01 14:22:58.0124,0.3,0.5,2014-04-01 14:23:30.0124,0.5,-0.1,0.8261037197779424,0.46714806379744395,0.8445143045188985,0.6434352100917207,0.4120011317735991,0.6508889015135444
2014-04-01 14:20:39.0130,0.5,0.6,2014-04-01 14:22:58.0130,0.5,0.5,2014-04-01 14:23:30.0130,0.4,0.0,0.8161942574429121,0.4731095205681951,0.8278834405092728,0.6249775003778719,0.4079189490365,0.6453697382733832
2014-04-01 14:20:39.0136,0.6,0.7,2014-04-01 14:22:58.0136,0.6,0.5,2014-04-01 14:23:30.0136,0.3,0.1,0.8036379102226464,0.47722640095202207,0.8106601423616727,0.605130001742753,0.4019889765597958,0.6380482302281273
2014-04-01 14:20:39.0142,0.6,0.8,2014-04-01 14:22:58.0142,0.7,0.3,2014-04-01 14:23:30.0142,0.2,0.3,0.7885610165405604,0.47938346368200546,0.7931268790519761,0.5839502901461495,0.39416954764620415,0.6287266024534182
