TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2021-03-25 10:45:50.0000,0.0,0.0,2021-03-25 10:47:55.0000,0.0,0.0,1.113811225698781,-0.15075994642086074,0.8787357677799424,0.37180641788260665
2021-03-25 10:45:50.0006,0.0,0.1,2021-03-25 10:47:55.0006,-0.2,0.0,1.0644697555343583,-0.0853423619906753,0.7997069810494096,0.3563044832689271
2021-03-25 10:45:50.0012,-0.1,0.1,2021-03-25 10:47:55.0012,-0.7,0.1,1.0160846531310752,-0.020889532470633885,0.7217170783830548,0.3419192243264495
2021-03-25 10:45:50.0018,-0.2,0.2,2021-03-25 10:47:55.0018,-1.0,0.0,0.9691418918686433,0.04147363492562283,0.6461033084006093,0.3289972633987169
2021-03-25 10:45:50.0024,-0.3,0.3,2021-03-25 10:47:55.0024,-1.3,0.1,0.9241230584105683,0.10068919290133273,0.5741283604947659,0.31785380778157163
2021-03-25 10:45:50.0030,-0.2,0.5,2021-03-25 10:47:55.0030,-1.5,0.2,0.8814990637147164,0.15579888268357614,0.5069389653017112,0.3087644707659528
2021-03-25 10:45:50.0035,-0.2,0.7,2021-03-25 10:47:55.0035,-1.6,0.0,0.8417219448847473,0.20597320472967967,0.44553045142547354,0.3019564182550868
2021-03-25 10:45:50.0041,-0.2,1.0,2021-03-25 10:47:55.0041,-1.5,0.0,0.8052145871420325,0.2505356005112863,0.3907187597818113,0.29759893955912475
2021-03-25 10:45:50.0047,-0.3,1.1,2021-03-25 10:47:55.0047,-1.5,-0.1,0.772358330064827,0.28898055909441545,0.34312089566540405,0.29579372764808365
2021-03-25 10:45:50.0053,-0.3,1.1,2021-03-25 10:47:55.0053,-1.5,-0.2,0.7434786137968991,0.3209846216255552,0.3031442345593626,0.29656534791894784
2021-03-25 10:45:50.0059,-0.6,1.1,2021-03-25 10:47:55.0059,-1.4,-0.4,0.7188290713287392,0.34640956427365016,0.2709845544097754,0.2998525386858343
2021-03-25 10:45:50.0065,-0.8,1.0,2021-03-25 10:47:55.0065,-1.5,-0.3,0.6985747575333795,0.36529748420904806,0.24663219148129026,0.3055010884094193
2021-03-25 10:45:50.0071,-1.1,0.8,2021-03-25 10:47:55.0071,-1.4,-0.3,0.6827754794304866,0.37785803631973397,0.22988532787316038,0.31325905284411315
2021-03-25 10:45:50.0077,-1.2,0.8,2021-03-25 10:47:55.0077,-1.1,-0.3,0.6713703964618072,0.3844485918027259,0.22036911357600522,0.32277500428656203
2021-03-25 10:45:50.0083,-1.0,0.7,2021-03-25 10:47:55.0083,-0.9,-0.2,0.6641651361391069,0.385548541585846,0.2175590985633489,0.3335998626620766
2021-03-25 10:45:50.0089,-1.0,0.7,2021-03-25 10:47:55.0089,-0.8,-0.3,0.6608225911876208,0.38172930081714346,0.2208073111246936,0.3451926784287264
2021-03-25 10:45:50.0094,-1.0,0.5,2021-03-25 10:47:55.0094,-0.8,-0.3,0.6608583561275116,0.3736217732102087,0.22936929755452903,0.35693054865236357
2021-03-25 10:45:50.0100,-1.1,0.3,2021-03-25 10:47:55.0100,-0.8,-0.4,0.6636414932384712,0.36188312014310325,0.24243056017374556,0.36812265800752414
2021-03-25 10:45:50.0106,-1.1,0.3,2021-03-25 10:47:55.0106,-0.7,-0.3,0.6684010519733306,0.34716466134597285,0.25913108490257253,0.3780282345370658
2021-03-25 10:45:50.0112,-1.1,0.2,2021-03-25 10:47:55.0112,-0.8,0.0,0.6742385180451846,0.33008260253104865,0.27858699245304613,0.38587797835361437
2021-03-25 10:45:50.0118,-1.1,0.3,2021-03-25 10:47:55.0118,-0.7,0.1,0.6801461181867762,0.3111930251393238,0.29990873080601727,0.3908982597974884
2021-03-25 10:45:50.0124,-1.0,0.4,2021-03-25 10:47:55.0124,-0.9,0.2,0.6850306337856226,0.2909721952386186,0.3222156188026372,0.3923371276065872
2021-03-25 10:45:50.0130,-0.8,0.4,2021-03-25 10:47:55.0130,-1.1,0.1,0.6877420823354424,0.26980280010823443,0.3446469301976456,0.38949097767808305
2021-03-25 10:45:50.0136,-0.6,0.5,2021-03-25 10:47:55.0136,-1.2,0.1,0.6871063321167474,0.2479662687261773,0.36637004910083654,0.3817306519862604
2021-03-25 10:45:50.0142,-0.6,0.5,2021-03-25 10:47:55.0142,-1.3,0.2,0.6819604616330479,0.2256409348508579,0.3865864943337746,0.3685257597243895
2021-03-25 10:45:50.0148,-0.6,0.6,2021-03-25 10:47:55.0148,-1.3,0.3,0.6711895073219483,0.2029054919571565,0.4045367624072691,0.34946609945434065
2021-03-25 10:45:50.0153,-0.7,0.7,2021-03-25 10:47:55.0153,-1.2,0.3,0.6537631910758185,0.17974697744874277,0.41950495627393664,0.3242791821279034
2021-03-25 10:45:50.0159,-0.6,0.7,2021-03-25 10:47:55.0159,-1.2,0.3,0.6287712756244892,0.15607241074213954,0.43082406203300183,0.29284301475577723
2021-03-25 10:45:50.0165,-0.6,0.7,2021-03-25 10:47:55.0165,-1.1,0.3,0.5954563236043747,0.1317232008126415,0.4378825464635316,0.2551935269036879
2021-03-25 10:45:50.0171,-0.7,0.4,2021-03-25 10:47:55.0171,-1.2,0.0,0.553242801455586,0.10649153582300389,0.4401327198026428,0.21152631941901692
2021-03-25 10:45:50.0177,-1.0,0.2,2021-03-25 10:47:55.0177,-1.3,-0.3,0.5017616630765078,0.08013815046799012,0.43710107436490214,0.1621927730283877
2021-03-25 10:45:50.0183,-1.2,0.1,2021-03-25 10:47:55.0183,-1.3,-0.4,0.4408697702875925,0.05241107791060322,0.42840058149042254,0.10769093353548992
2021-03-25 10:45:50.0189,-1.3,0.0,2021-03-25 10:47:55.0189,-1.3,-0.6,0.37066373589748663,0.02306514821832504,0.4137446964426538,0.048651930476992976
2021-03-25 10:45:50.0195,-1.4,0.1,2021-03-25 10:47:55.0195,-1.1,-0.8,0.2914879658340767,-0.008117975902648195,0.39296256753581077,-0.014177068979844205
2021-03-25 10:45:50.0201,-1.6,0.2,2021-03-25 10:47:55.0201,-1.0,-1.0,0.20393679589959793,-0.04130954679792309,0.36601467402337085,-0.07995224346961657
