TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2007-11-29 10:44:23.0000,0.0,0.0,2007-11-29 10:46:12.0000,0.0,0.0,-0.4300929001719759,-1.6345494043380107,-0.4927845364410959,-1.3759706008017907
2007-11-29 10:44:23.0006,0.0,-0.2,2007-11-29 10:46:12.0006,-0.1,-0.3,-0.40535635040609563,-1.627056859740154,-0.5098165892104634,-1.3762326925081771
2007-11-29 10:44:23.0012,0.0,-0.2,2007-11-29 10:46:12.0012,-0.3,-0.6,-0.3803784107177904,-1.6188774076935297,-0.5257660679941976,-1.3759848742298388
2007-11-29 10:44:23.0018,-0.1,-0.2,2007-11-29 10:46:12.0018,-0.4,-0.6,-0.35543859743265555,-1.6097996452056782,-0.5402361507764182,-1.3750139925949982
2007-11-29 10:44:23.0024,0.0,-0.1,2007-11-29 10:46:12.0024,-0.4,-0.5,-0.33082866229198704,-1.599648281294593,-0.5528867238068336,-1.3731448720788944
2007-11-29 10:44:23.0030,0.0,0.0,2007-11-29 10:46:12.0030,-0.4,-0.4,-0.306853023053024,-1.5882930143066323,-0.5634504397288782,-1.370250595043046
2007-11-29 10:44:23.0035,0.0,0.1,2007-11-29 10:46:12.0035,-0.3,-0.2,-0.28382811613647596,-1.5756558033482764,-0.5717456758621609,-1.366259542324022
2007-11-29 10:44:23.0041,0.1,0.2,2007-11-29 10:46:12.0041,-0.3,-0.1,-0.2620804380640148,-1.5617163466720594,-0.5776857791057731,-1.361158852912046
2007-11-29 10:44:23.0047,0.2,0.2,2007-11-29 10:46:12.0047,-0.3,0.0,-0.24194320191242685,-1.546515708327119,-0.5812842493851113,-1.3549943328215075
2007-11-29 10:44:23.0053,0.2,0.2,2007-11-29 10:46:12.0053,-0.3,0.1,-0.2237517030734921,-1.5301581033561809,-0.5826557592718941,-1.3478671411208933
2007-11-29 10:44:23.0059,0.4,0.2,2007-11-29 10:46:12.0059,-0.2,0.1,-0.20783764424210255,-1.512810862422869,-0.5820131167414827,-1.3399277861460535
2007-11-29 10:44:23.0065,0.4,0.2,2007-11-29 10:46:12.0065,-0.1,0.3,-0.19452279079063764,-1.4947025689947584,-0.579660453190883,-1.3313680814816657
2007-11-29 10:44:23.0071,0.5,0.2,2007-11-29 10:46:12.0071,-0.1,0.4,-0.18411239574710336,-1.4761193239605872,-0.5759830632225834,-1.3224117534590836
2007-11-29 10:44:23.0077,0.5,0.2,2007-11-29 10:46:12.0077,0.0,0.4,-0.17688883612741615,-1.4573990666536842,-0.5714344280411889,-1.3133043702351346
2007-11-29 10:44:23.0083,0.5,0.4,2007-11-29 10:46:12.0083,0.0,0.4,-0.17310583577411984,-1.4389238789640995,-0.5665210068981921,-1.3043031785470993
2007-11-29 10:44:23.0089,0.5,0.1,2007-11-29 10:46:12.0089,0.0,0.2,-0.17298352250668875,-1.4211102205432586,-0.5617853758542533,-1.2956672899443822
2007-11-29 10:44:23.0094,0.2,0.0,2007-11-29 10:46:12.0094,-0.2,0.0,-0.17670439921853046,-1.404397082300167,-0.5577882385633668,-1.287648472685532
2007-11-29 10:44:23.0100,0.1,0.1,2007-11-29 10:46:12.0100,-0.3,0.0,-0.18441013012967775,-1.3892321063291337,-0.5550897506241703,-1.280482620551408
2007-11-29 10:44:23.0106,0.2,0.2,2007-11-29 10:46:12.0106,-0.2,0.0,-0.19619889916522398,-1.3760558281604882,-0.5542305224284882,-1.2743818375568283
2007-11-29 10:44:23.0112,0.2,0.3,2007-11-29 10:46:12.0112,-0.2,0.1,-0.21212303650608638,-1.3652843769170246,-0.5557126368091257,-1.2695270343673373
2007-11-29 10:44:23.0118,0.2,0.5,2007-11-29 10:46:12.0118,-0.1,0.1,-0.23218665199112257,-1.3572912077565138,-0.5599810582332331,-1.2660609778598177
2007-11-29 10:44:23.0124,0.2,0.7,2007-11-29 10:46:12.0124,0.0,0.2,-0.2563431286321015,-1.3523886850821099,-0.5674059006651653,-1.2640818355729604
2007-11-29 10:44:23.0130,0.2,0.8,2007-11-29 10:46:12.0130,-0.1,0.3,-0.28449245798560774,-1.350810522032435,-0.5782661153190378,-1.2636373684433813
2007-11-29 10:44:23.0136,0.1,0.8,2007-11-29 10:46:12.0136,0.0,0.3,-0.31647850130880134,-1.3526961649332552,-0.5927352155097553,-1.2647200162544805
2007-11-29 10:44:23.0142,0.1,0.9,2007-11-29 10:46:12.0142,-0.1,0.4,-0.35208632695609704,-1.3580781663811314,-0.6108696558339402,-1.2672631723445127
2007-11-29 10:44:23.0148,0.1,0.8,2007-11-29 10:46:12.0148,0.0,0.4,-0.3910398126727245,-1.3668734202108948,-0.6326004320215471,-1.2711389477473052
2007-11-29 10:44:23.0153,0.0,0.7,2007-11-29 10:46:12.0153,0.0,0.4,-0.43299972112061186,-1.378878863132193,-0.6577283794079369,-1.2761576777183004
2007-11-29 10:44:23.0159,0.0,0.6,2007-11-29 10:46:12.0159,0.0,0.4,-0.47756246223275417,-1.3937719205856882,-0.6859235281304136,-1.2820693298579309
2007-11-29 10:44:23.0165,0.0,0.6,2007-11-29 10:46:12.0165,-0.1,0.4,-0.524259743932587,-1.4111156299199759,-0.7167287163396744,-1.2885668416764529
2007-11-29 10:44:23.0171,-0.1,0.3,2007-11-29 10:46:12.0171,-0.1,0.1,-0.5725592786309293,-1.4303680506505405,-0.7495674615893646,-1.2952912584173977
2007-11-29 10:44:23.0177,-0.4,0.0,2007-11-29 10:46:12.0177,-0.5,-0.1,-0.6218666539227405,-1.450895298183939,-0.7837558496511039,-1.3018383762890016
2007-11-29 10:44:23.0183,-0.5,0.0,2007-11-29 10:46:12.0183,-0.6,-0.2,-0.6715283977335157,-1.4719873376438437,-0.8185179430363122,-1.307766451021678
2007-11-29 10:44:23.0189,-0.5,0.0,2007-11-29 10:46:12.0189,-0.8,-0.2,-0.7208361979588138,-1.4928755782396388,-0.8530039812174758,-1.312604449647207
2007-11-29 10:44:23.0195,-0.5,0.0,2007-11-29 10:46:12.0195,-0.8,-0.1,-0.7690322171055716,-1.5127513402436255,-0.8863104928659583,-1.3158603415521568
2007-11-29 10:44:23.0201,-0.5,0.1,2007-11-29 10:46:12.0201,-0.8,-0.1,-0.8153154946340025,-1.530784413251026,-0.9175014040097097,-1.3170290457229532
2007-11-29 10:44:23.0207,-0.5,0.1,2007-11-29 10:46:12.0207,-0.8,0.0,-0.8588495268640519,-1.546141132034899,-0.9456293017197313,-1.315599838090102
2007-11-29 10:44:23.0212,-0.5,0.1,2007-11-29 10:46:12.0212,-0.8,0.2,-0.8987712027106438,-1.558001603134611,-0.9697561595301901,-1.3110632249590641
2007-11-29 10:44:23.0218,-0.5,0.2,2007-11-29 10:46:12.0218,-0.9,0.3,-0.9342013111910448,-1.5655758814242444,-0.9889729960846185,-1.302917464542916
2007-11-29 10:44:23.0224,-0.5,0.2,2007-11-29 10:46:12.0224,-0.8,0.4,-0.9642568073411822,-1.5681190071546665,-1.0024180868012367,-1.2906750405494705
2007-11-29 10:44:23.0230,-0.6,0.2,2007-11-29 10:46:12.0230,-0.8,0.5,-0.9880649271817407,-1.5649448710919849,-1.0092934692919306,-1.2738694387390619
2007-11-29 10:44:23.0236,-0.7,0.3,2007-11-29 10:46:12.0236,-0.8,0.5,-1.004779088764157,-1.5554388834637431,-1.0088795802706023,-1.252062538482918
2007-11-29 10:44:23.0242,-0.7,0.3,2007-11-29 10:46:12.0242,-0.7,0.6,-1.013596324809328,-1.5390693878281827,-1.0005479356349736,-1.2248528123634594
