TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2013-04-28 11:55:20.0000,0.0,0.0,2013-04-28 11:59:49.0000,0.0,0.0,0.19906517399036863,0.4525809390351078,0.5053332145099406,1.6094079507041223
2013-04-28 11:55:20.0006,0.2,-0.4,2013-04-28 11:59:49.0006,-0.3,-0.6,0.3387393715336527,0.5286141280234131,0.5931293275205042,1.3155995424628906
2013-04-28 11:55:20.0012,0.0,-0.5,2013-04-28 11:59:49.0012,-0.6,-1.0,0.4784101861824151,0.6072881483002377,0.6768804033120007,1.025432666212156
2013-04-28 11:55:20.0018,0.2,-0.6,2013-04-28 11:59:49.0018,-0.8,-1.5,0.6167875550315695,0.6890253285914653,0.7542281687081008,0.7419762101668794
2013-04-28 11:55:20.0024,0.2,-0.6,2013-04-28 11:59:49.0024,-0.4,-1.5,0.7525616776034741,0.7740540723473969,0.8229145437690013,0.46810166546376064
2013-04-28 11:55:20.0030,0.4,-0.3,2013-04-28 11:59:49.0030,0.0,-1.5,0.8844244221682841,0.8623612984717113,0.880814749419928,0.20639822713915487
2013-04-28 11:55:20.0035,0.6,-0.2,2013-04-28 11:59:49.0035,0.1,-1.4,1.0110918815082837,0.953657335797647,0.9259797460650553,-0.04089474897255157
2013-04-28 11:55:20.0041,0.9,0.0,2013-04-28 11:59:49.0041,0.3,-1.4,1.1313275583596551,1.047355623091472,0.9566874854541658,-0.27193519596500537
2013-04-28 11:55:20.0047,1.2,0.3,2013-04-28 11:59:49.0047,0.0,-1.6,1.2439653332302423,1.1425685572115876,0.9715006615846115,-0.4853049546019334
2013-04-28 11:55:20.0053,1.5,0.9,2013-04-28 11:59:49.0053,0.0,-1.5,1.3479311288168858,1.2381198066647983,0.9693274771111872,-0.6800165586295143
2013-04-28 11:55:20.0059,1.5,1.2,2013-04-28 11:59:49.0059,0.1,-1.6,1.4422621449966775,1.332572432632965,0.9494812886431827,-0.8555025540697104
2013-04-28 11:55:20.0065,1.3,1.4,2013-04-28 11:59:49.0065,0.5,-1.0,1.5261227712104657,1.424271302362936,0.9117345486104154,-1.0115907610858288
2013-04-28 11:55:20.0071,1.1,1.5,2013-04-28 11:59:49.0071,1.1,-0.8,1.5988167786336382,1.5113976117964,0.8563620354122032,-1.1484696248718909
2013-04-28 11:55:20.0077,1.1,2.0,2013-04-28 11:59:49.0077,1.1,-0.9,1.6597960247557513,1.5920328904184124,0.784168103231453,-1.2666481297603256
2013-04-28 11:55:20.0083,1.0,2.2,2013-04-28 11:59:49.0083,0.9,-1.2,1.7086664624635146,1.6642296172139206,0.696493008744909,-1.3669144650396008
2013-04-28 11:55:20.0089,1.2,2.1,2013-04-28 11:59:49.0089,0.5,-1.7,1.7451925620387363,1.7260854878359968,0.5951946475324632,-1.4502966357705611
2013-04-28 11:55:20.0094,1.0,2.1,2013-04-28 11:59:49.0094,0.0,-2.1,1.7693012771848124,1.77581841816913,0.4826042076421661,-1.5180267093969955
2013-04-28 11:55:20.0100,1.0,2.3,2013-04-28 11:59:49.0100,-0.1,-2.0,1.7810864762856111,1.8118395302141754,0.36145679917429574,-1.5715088417079577
2013-04-28 11:55:20.0106,0.9,2.3,2013-04-28 11:59:49.0106,0.0,-1.9,1.7808144058991324,1.832821591555625,0.23480035756659592,-1.6122900993783782
2013-04-28 11:55:20.0112,1.0,2.3,2013-04-28 11:59:49.0112,0.0,-1.9,1.7689302996898655,1.8377606094549135,0.10588759514429678,-1.6420325950289738
2013-04-28 11:55:20.0118,1.1,2.2,2013-04-28 11:59:49.0118,0.0,-2.0,1.7460656948477231,1.8260284927319965,-0.02194351067140826,-1.6624854453421818
2013-04-28 11:55:20.0124,1.4,2.3,2013-04-28 11:59:49.0124,-0.2,-2.2,1.7130453864115665,1.7974148991560175,-0.14539491746004402,-1.6754552629420965
2013-04-28 11:55:20.0130,1.5,2.5,2013-04-28 11:59:49.0130,-0.6,-2.4,1.6708923153845665,1.752156590083349,-0.2613334174207114,-1.6827741076925127
2013-04-28 11:55:20.0136,1.9,2.6,2013-04-28 11:59:49.0136,-1.0,-2.3,1.6208281811164567,1.6909528235373839,-0.3669090014978503,-1.6862640753047973
2013-04-28 11:55:20.0142,1.9,2.6,2013-04-28 11:59:49.0142,-1.0,-2.1,1.564267336256942,1.6149655668083718,-0.4596603648483284,-1.687698128494449
2013-04-28 11:55:20.0148,1.8,2.4,2013-04-28 11:59:49.0148,-0.9,-2.0,1.5028016745763821,1.525803663284644,-0.5376016292270897,-1.6887574515219583
2013-04-28 11:55:20.0153,1.5,2.1,2013-04-28 11:59:49.0153,-0.8,-1.6,1.4381747964296,1.4254905926894499,-0.5992854503954238,-1.6909864358531916
2013-04-28 11:55:20.0159,1.3,2.1,2013-04-28 11:59:49.0159,-0.8,-1.8,1.372244663690656,1.3164161080030246,-0.6438393634774868,-1.6957471553126076
2013-04-28 11:55:20.0165,1.4,1.9,2013-04-28 11:59:49.0165,-0.6,-1.8,1.3069350586990152,1.2012727527504548,-0.6709741483626147,-1.704175641746681
2013-04-28 11:55:20.0171,1.2,1.6,2013-04-28 11:59:49.0171,-0.9,-1.9,1.2441772355582232,1.0829789922569095,-0.6809648242358427,-1.7171423379008037
2013-04-28 11:55:20.0177,0.9,1.0,2013-04-28 11:59:49.0177,-0.8,-1.8,1.1858440750777643,0.9645913990059874,-0.6746064459160401,-1.7352188664036032
