TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2017-02-02 12:55:26.0000,0.0,0.0,0.20575440930853373,-0.006139758405581751
2017-02-02 12:55:26.0006,0.3,0.9,0.22691886131822894,0.06149238161571833
2017-02-02 12:55:26.0012,0.2,1.7,0.24699294543025777,0.1271712410041565
2017-02-02 12:55:26.0018,0.1,1.7,0.26546828022534114,0.19007270148568392
2017-02-02 12:55:26.0024,0.0,1.6,0.2819029706233481,0.2495373888653085
2017-02-02 12:55:26.0030,-0.1,1.6,0.29593682913150043,0.30510901955801295
2017-02-02 12:55:26.0035,-0.1,1.7,0.30730472877988707,0.35656197823760705
2017-02-02 12:55:26.0041,0.0,1.9,0.31584774425839973,0.40391647430362837
2017-02-02 12:55:26.0047,0.3,2.0,0.3215216585488461,0.44744034747474204
2017-02-02 12:55:26.0053,0.6,2.0,0.32440229805300047,0.4876372621133256
2017-02-02 12:55:26.0059,0.6,2.0,0.32468704582779495,0.5252216654787625
2017-02-02 12:55:26.0065,1.2,2.0,0.3226918144430453,0.561081506868104
2017-02-02 12:55:26.0071,1.6,1.8,0.31884277540763334,0.5962303178333634
2017-02-02 12:55:26.0077,1.9,1.5,0.31366226910576567,0.6317508145905073
2017-02-02 12:55:26.0083,1.7,1.4,0.30774858373537667,0.6687326693087776
2017-02-02 12:55:26.0089,1.5,1.2,0.3017497132212982,0.7082074667672286
2017-02-02 12:55:26.0094,0.5,1.0,0.29633176853803983,0.7510840758490185
2017-02-02 12:55:26.0100,-0.2,1.0,0.29214335693392623,0.7980876949391381
2017-02-02 12:55:26.0106,-0.7,1.2,0.2897778479557561,0.8497056715810439
2017-02-02 12:55:26.0112,-1.4,1.3,0.28973589211127976,0.9061428644431568
2017-02-02 12:55:26.0118,-1.5,1.5,0.2923907560504584,0.9672888450587329
2017-02-02 12:55:26.0124,-1.3,1.7,0.2979589539976647,1.032698680372144
2017-02-02 12:55:26.0130,-0.9,2.0,0.3064783154088427,1.1015884466670192
2017-02-02 12:55:26.0136,-0.9,2.0,0.3177951073246184,1.1728460363338948
2017-02-02 12:55:26.0142,-1.0,2.0,0.3315612268377496,1.245057248661525
2017-02-02 12:55:26.0148,-0.9,1.9,0.34724188209912216,1.3165466032124507
2017-02-02 12:55:26.0153,-0.8,2.2,0.3641336265876565,1.3854317536164036
2017-02-02 12:55:26.0159,-0.2,2.8,0.3813920913555993,1.449689770824291
2017-02-02 12:55:26.0165,0.1,3.6,0.39806825980668664,1.5072328923303242
2017-02-02 12:55:26.0171,0.7,4.3,0.41315166695173633,1.5559906467157298
2017-02-02 12:55:26.0177,1.0,4.7,0.4256185279846633,1.5939946760865953
2017-02-02 12:55:26.0183,0.9,5.1,0.4344825606045612,1.6194622235822527
2017-02-02 12:55:26.0189,0.9,5.0,0.4388461880989039,1.6308742110282923
2017-02-02 12:55:26.0195,0.7,5.0,0.4379498820753039,1.6270441035504741
2017-02-02 12:55:26.0201,0.3,4.9,0.4312175744147444,1.6071742763991956
2017-02-02 12:55:26.0207,0.4,5.0,0.41829627136409236,1.5708972678019666
2017-02-02 12:55:26.0212,1.0,5.1,0.3990881836655344,1.5183000363326467
2017-02-02 12:55:26.0218,1.6,4.9,0.37377382606895804,1.4499301017422224
2017-02-02 12:55:26.0224,1.7,4.4,0.3428246746288433,1.366783239399159
2017-02-02 12:55:26.0230,1.5,4.0,0.3070041870118995,1.2702732357474766
2017-02-02 12:55:26.0236,0.9,3.3,0.26735637002617846,1.1621850774164815
2017-02-02 12:55:26.0242,0.6,2.7,0.22518163025675508,1.0446137772680177
2017-02-02 12:55:26.0248,0.1,2.1,0.18200029791692338,0.9198917570283283
2017-02-02 12:55:26.0254,0.0,1.5,0.13950486902475348,0.7905082431775454
2017-02-02 12:55:26.0260,-0.4,0.9,0.09950259155894883,0.6590244531318834
2017-02-02 12:55:26.0266,-0.9,0.4,0.06385050085112401,0.5279884413370173
2017-02-02 12:55:26.0272,-1.0,0.0,0.03438539319659274,0.3998533470018221
2017-02-02 12:55:26.0277,-1.4,-0.4,0.012851521971874162,0.2769024551434794
2017-02-02 12:55:26.0283,-2.1,-0.6,0.0008290043951847081,0.16118397823025749
2017-02-02 12:55:26.0289,-2.6,-0.7,-0.00033397142486686426,0.05445782516424392
2017-02-02 12:55:26.0295,-3.3,-0.8,0.010417927533750123,-0.04184410562051482
2017-02-02 12:55:26.0301,-3.4,-0.7,0.033795998804222134,-0.12664333869891642
2017-02-02 12:55:26.0307,-2.9,-0.6,0.070128550085353,-0.1992259171138347
2017-02-02 12:55:26.0313,-2.1,-0.5,0.11933603159339475,-0.2592398340008049
2017-02-02 12:55:26.0319,-1.0,-0.2,0.18092132887565981,-0.30668001310326204
2017-02-02 12:55:26.0325,-0.4,-0.3,0.25397545820859835,-0.34186245899647927
2017-02-02 12:55:26.0331,-0.1,-0.4,0.3371981786494638,-0.365389434219244
2017-02-02 12:55:26.0336,0.1,-0.7,0.42893251895471957,-0.3781075897738407
2017-02-02 12:55:26.0342,-0.3,-0.8,0.5272119342685759,-0.3810609187938412
2017-02-02 12:55:26.0348,-0.7,-0.7,0.6298186870594409,-0.3754402938758315
2017-02-02 12:55:26.0354,-0.5,-0.4,0.7343519658425774,-0.3625312595950516
2017-02-02 12:55:26.0360,0.0,-0.2,0.8383040852667857,-0.34366171410565854
2017-02-02 12:55:26.0366,1.2,-0.1,0.9391427700112418,-0.32015110107269434
2017-02-02 12:55:26.0372,2.1,0.1,1.0343970209068116,-0.29326268751351103
2017-02-02 12:55:26.0378,3.4,0.1,1.1217434986324093,-0.26416037914274226
2017-02-02 12:55:26.0384,4.4,0.3,1.1990898912590024,-0.2338713135195915
2017-02-02 12:55:26.0390,5.0,0.3,1.2646514958353658,-0.20325519044606194
2017-02-02 12:55:26.0395,5.2,0.1,1.317017325941556,-0.17298097304476104
2017-02-02 12:55:26.0401,5.2,0.0,1.3552024731685495,-0.14351124625206693
2017-02-02 12:55:26.0407,5.2,-0.4,1.3786841498850182,-0.11509418539103143
2017-02-02 12:55:26.0413,5.1,-0.4,1.3874197257240153,-0.08776281526055525
2017-02-02 12:55:26.0419,4.9,-0.3,1.3818460368899157,-0.06134108456049268
2017-02-02 12:55:26.0425,4.5,0.0,1.3628602195325115,-0.03545627520974441
2017-02-02 12:55:26.0431,3.6,0.7,1.3317832516262902,-0.009557397123520491
2017-02-02 12:55:26.0437,2.6,1.3,1.290308246602172,0.01706058562864863
2017-02-02 12:55:26.0443,2.0,1.6,1.240436274579924,0.04522670695807089
2017-02-02 12:55:26.0449,1.4,1.5,1.1844030221982855,0.07585816646742603
2017-02-02 12:55:26.0455,0.5,1.4,1.1245998770169263,0.10991902294248151
2017-02-02 12:55:26.0460,0.2,1.1,1.063493015081974,0.14837422453381968
2017-02-02 12:55:26.0466,0.3,0.6,1.003543799848736,0.1921404112562831
2017-02-02 12:55:26.0472,0.6,0.3,0.9471333112017112,0.24203553355987328
2017-02-02 12:55:26.0478,1.0,0.0,0.8964931854560378,0.29872979295852453
2017-02-02 12:55:26.0484,1.1,0.1,0.8536442668447819,0.3627006322900734
2017-02-02 12:55:26.0490,1.1,0.3,0.8203439652985344,0.43419443790083856
2017-02-02 12:55:26.0496,0.9,0.6,0.7980427648841616,0.5131972781000733
2017-02-02 12:55:26.0502,1.1,0.9,0.7878500474796784,0.5994164611326166
2017-02-02 12:55:26.0508,0.8,1.0,0.7905092490809907,0.6922740472525458
2017-02-02 12:55:26.0514,0.7,1.5,0.8063822955942378,0.7909127758297462
2017-02-02 12:55:26.0519,1.1,2.0,0.8354432242178816,0.8942142163104035
2017-02-02 12:55:26.0525,1.4,2.4,0.8772808545862492,1.0008283414279087
2017-02-02 12:55:26.0531,1.7,2.9,0.9311103202200496,1.109213173869637
2017-02-02 12:55:26.0537,1.8,3.4,0.995793222423368,1.2176827070955107
2017-02-02 12:55:26.0543,1.3,3.6,1.0698661550625408,1.3244609772156395
2017-02-02 12:55:26.0549,1.0,3.6,1.151577373219354,1.4277399759838532
2017-02-02 12:55:26.0555,0.9,4.0,1.2389313926722156,1.525739028821378
2017-02-02 12:55:26.0561,1.4,4.3,1.3297412240169402,1.616763273641527
2017-02-02 12:55:26.0567,1.5,4.9,1.4216876919276447,1.6992589170181762
2017-02-02 12:55:26.0573,2.3,5.5,1.5123848554315695,1.7718629978840448
2017-02-02 12:55:26.0578,3.1,5.7,1.5994499841034295,1.8334454926201398
2017-02-02 12:55:26.0584,4.2,6.1,1.6805759462273577,1.88314181619005
2017-02-02 12:55:26.0590,5.1,6.0,1.753603324476613,1.920374163712767
2017-02-02 12:55:26.0596,5.9,6.1,1.816589189309332,1.9448607009727386
2017-02-02 12:55:26.0602,6.4,5.8,1.867869314397319,1.9566123100111035
2017-02-02 12:55:26.0608,6.9,5.3,1.9061107605843164,1.9559173601517839
2017-02-02 12:55:26.0614,6.7,4.9,1.930352185336724,1.943315728030916
2017-02-02 12:55:26.0620,6.3,4.6,1.9400299109271686,1.9195639486795535
2017-02-02 12:55:26.0626,5.5,4.2,1.9349886307427326,1.8855938635345388
2017-02-02 12:55:26.0632,5.2,3.9,1.915476544206841,1.8424673878752247
2017-02-02 12:55:26.0637,4.7,3.6,1.8821255677196427,1.7913300395095677
2017-02-02 12:55:26.0643,4.6,3.7,1.8359179748155736,1.7333656742319001
2017-02-02 12:55:26.0649,4.3,3.8,1.7781413342755188,1.669754499644935
2017-02-02 12:55:26.0655,4.0,3.9,1.7103339617602225,1.6016359446544217
2017-02-02 12:55:26.0661,3.5,3.9,1.6342233308344853,1.5300774295126174
2017-02-02 12:55:26.0667,2.9,3.8,1.5516600491074293,1.456049599634799
2017-02-02 12:55:26.0673,2.1,3.5,1.4645501121009141,1.3804082163025766
2017-02-02 12:55:26.0679,1.2,3.2,1.3747881863974671,1.303882649871052
2017-02-02 12:55:26.0685,0.4,2.9,1.2841946057983102,1.227070762207701
2017-02-02 12:55:26.0691,0.1,2.8,1.1944585415545623,1.1504398374201785
2017-02-02 12:55:26.0697,0.4,2.7,1.1070893947987626,1.0743330710944652
2017-02-02 12:55:26.0702,0.8,2.9,1.0233778642739995,0.9989809363655493
2017-02-02 12:55:26.0708,1.0,2.7,0.9443674404604204,0.9245165288174674
2017-02-02 12:55:26.0714,0.9,2.6,0.8708363960838075,0.8509937983251651
2017-02-02 12:55:26.0720,0.6,2.5,0.8032898057080059,0.7784074502593372
2017-02-02 12:55:26.0726,0.5,2.4,0.741960791064689,0.706713258644656
2017-02-02 12:55:26.0732,0.4,2.5,0.6868200321479486,0.6358475685452354
2017-02-02 12:55:26.0738,0.3,2.4,0.6375925448128008,0.5657448583647265
2017-02-02 12:55:26.0744,-0.2,2.1,0.5937807506583989,0.49635238497010403
2017-02-02 12:55:26.0750,-0.6,2.1,0.5546929263303716,0.427641155204873
2017-02-02 12:55:26.0756,-0.9,1.7,0.519476194279029,0.35961275386401254
2017-02-02 12:55:26.0761,-1.3,1.7,0.4871532687337625,0.2923018870049776
2017-02-02 12:55:26.0767,-1.3,1.4,0.456662157062539,0.2257748395996838
2017-02-02 12:55:26.0773,-1.2,1.0,0.4268979140113404,0.16012437555101747
2017-02-02 12:55:26.0779,-0.9,0.7,0.3967553632430972,0.09546191153756882
2017-02-02 12:55:26.0785,-0.5,0.3,0.36517147843415987,0.031908054734388486
2017-02-02 12:55:26.0791,-0.3,-0.1,0.3311659202591788,-0.03041722310276151
2017-02-02 12:55:26.0797,-0.3,-0.7,0.2938781270654214,-0.091403432275521
2017-02-02 12:55:26.0803,-0.2,-0.7,0.2525994084992942,-0.15095616152172142
2017-02-02 12:55:26.0809,-0.5,-0.9,0.20679870890827323,-0.2090003882685795
2017-02-02 12:55:26.0815,-1.0,-0.6,0.15614107011600367,-0.2654798653162062
2017-02-02 12:55:26.0820,-1.4,-0.5,0.10049828529037202,-0.32035246825388686
