TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2014-01-02 16:05:04.0000,0.0,0.0,2014-01-02 16:08:02.0000,0.0,0.0,2014-01-02 16:10:37.0000,0.0,0.0,-2.2546974155236965,-1.1860095756875066,0.7173508434865177,-0.07446258067012611,3.129277781041996,1.2881736109454613
2014-01-02 16:05:04.0006,0.1,0.2,2014-01-02 16:08:02.0006,0.0,0.8,2014-01-02 16:10:37.0006,-0.2,-0.1,-2.2164076713833727,-1.136584574364912,0.8194820593153034,0.04355358386509018,3.030865112975645,1.3003806706199115
2014-01-02 16:05:04.0012,0.2,0.2,2014-01-02 16:08:02.0012,0.0,1.0,2014-01-02 16:10:37.0012,-0.5,-0.2,-2.178779713733753,-1.0880099263327419,0.9190336087522204,0.1590724195836069,2.934200666236862,1.3126394982043648
2014-01-02 16:05:04.0018,0.3,0.3,2014-01-02 16:08:02.0018,0.2,1.3,2014-01-02 16:10:37.0018,-0.8,-0.2,-2.1420380096275977,-1.0410282100595245,1.013751054647784,0.269866342767805,2.840182831903299,1.3249899571736383
2014-01-02 16:05:04.0024,0.3,0.5,2014-01-02 16:08:02.0024,0.6,1.5,2014-01-02 16:10:37.0024,-0.9,-0.2,-2.1063848650978083,-0.9963298561082227,1.1015169045932482,0.3738727955422972,2.749599998404315,1.3374401832239093
2014-01-02 16:05:04.0030,0.3,0.6,2014-01-02 16:08:02.0030,0.8,1.5,2014-01-02 16:10:37.0030,-0.8,-0.1,-2.0719944460935515,-0.954533728062482,1.1804141031970339,0.4692611597436576,2.6630906507776646,1.3499546240144291
2014-01-02 16:05:04.0035,0.3,0.8,2014-01-02 16:08:02.0035,1.0,1.4,2014-01-02 16:10:37.0035,-0.7,-0.1,-2.0390077150288755,-0.9161700434760478,1.2487837530410781,0.5544881991613511,2.5811113103177044,1.3624453112179757
2014-01-02 16:05:04.0041,0.4,0.8,2014-01-02 16:08:02.0041,1.2,1.3,2014-01-02 16:10:37.0041,-0.5,-0.1,-2.0075284487595435,-0.8816662315032242,1.305274862781502,0.6283399072898972,2.5039137981035817,1.3747669968464304
2014-01-02 16:05:04.0047,0.4,0.9,2014-01-02 16:08:02.0047,1.4,1.3,2014-01-02 16:10:37.0047,-0.6,-0.1,-1.9776204099585,-0.8513362518903731,1.3488840182989774,0.6899586117834984,2.43153251215165,1.386716520073315
2014-01-02 16:05:04.0053,0.4,0.9,2014-01-02 16:08:02.0053,1.4,1.3,2014-01-02 16:10:37.0053,-0.7,0.0,-1.9493056827141986,-0.8253737954540362,1.378983155848762,0.7388550761081705,2.3637817574446807,1.3980365129994823
2014-01-02 16:05:04.0059,0.5,0.9,2014-01-02 16:08:02.0059,1.3,1.3,2014-01-02 16:10:37.0059,-0.9,0.0,-1.922564152082882,-0.803849656764006,1.395334072221224,0.7749060717761997,2.3002627564408242,1.4084233048178267
2014-01-02 16:05:04.0065,0.6,1.1,2014-01-02 16:08:02.0065,1.3,1.4,2014-01-02 16:10:37.0065,-1.0,0.0,-1.897334096384664,-0.786713431088555,1.3980889032819201,0.7983384580673614,2.2403797636324025,1.4175386410932984
2014-01-02 16:05:04.0071,0.5,1.2,2014-01-02 16:08:02.0071,1.3,1.3,2014-01-02 16:10:37.0071,-1.2,0.0,-1.8735138618556817,-0.7737995516340517,1.3877764850618013,0.8097012335068453,2.1833645883168527,1.4250246028641336
2014-01-02 16:05:04.0077,0.7,1.2,2014-01-02 16:08:02.0077,1.1,1.1,2014-01-02 16:10:37.0077,-1.1,0.1,-1.85096459124676,-0.7648375478008977,1.3652752148212728,0.8098273611946848,2.1283086618387657,1.4305208938540883
