TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2014-07-10 11:13:46.0000,0.0,0.0,2014-07-10 11:15:42.0000,0.0,0.0,2014-07-10 11:17:25.0000,0.0,0.0,1.2336927530389474,-1.941065202326291,-0.396075150208762,0.37211172756340083,0.10365654298235892,0.5443602770239175
2014-07-10 11:13:46.0006,0.0,0.0,2014-07-10 11:15:42.0006,0.0,0.0,2014-07-10 11:17:25.0006,0.0,0.0,1.2642930739517617,-1.5996809537853547,-0.28528391369367584,0.45042367364074587,0.12150134695394986,0.6697461884037766
2014-07-10 11:13:46.0012,0.0,0.2,2014-07-10 11:15:42.0012,0.0,0.0,2014-07-10 11:17:25.0012,0.0,0.0,1.2963868438364643,-1.263522687820848,-0.176487751507446,0.5284619779441793,0.14080493213639053,0.7927055600731671
2014-07-10 11:13:46.0018,0.2,0.6,2014-07-10 11:15:42.0018,-0.1,0.1,2014-07-10 11:17:25.0018,-0.1,0.2,1.329896197940336,-0.9377138327388471,-0.07143243509628604,0.6055497364924275,0.16123878366512917,0.9109268822196254
2014-07-10 11:13:46.0024,0.6,1.1,2014-07-10 11:15:42.0024,0.0,0.3,2014-07-10 11:17:25.0024,0.0,0.3,1.364724368633803,-0.6271148010824938,0.02819029323442279,0.6810185527911863,0.1824835092100865,1.0222221770127933
2014-07-10 11:13:46.0030,0.9,1.3,2014-07-10 11:15:42.0030,0.1,0.5,2014-07-10 11:17:25.0030,0.0,0.5,1.4007685183978704,-0.3361831355900283,0.12077946922871859,0.7542206727181512,0.20426043659012005,1.1245915086203053
2014-07-10 11:13:46.0035,0.8,1.4,2014-07-10 11:15:42.0035,0.3,0.6,2014-07-10 11:17:25.0035,0.1,0.8,1.4379280228860847,-0.06884878730543527,0.20486310618490494,0.8245410763297558,0.22635989689888908,1.2162824773619938
2014-07-10 11:13:46.0041,0.7,1.5,2014-07-10 11:15:42.0041,0.4,0.8,2014-07-10 11:17:25.0041,0.3,1.0,1.4761070047347653,0.1715903773140228,0.2791370970021651,0.891409156299403,0.24866457134535477,1.2958424363180157
2014-07-10 11:13:46.0047,0.6,1.5,2014-07-10 11:15:42.0047,0.7,0.9,2014-07-10 11:17:25.0047,0.3,1.2,1.5152105243471443,0.3825488404817611,0.3425034863906067,0.9543095046236157,0.27116610363979665,1.3621611122556305
2014-07-10 11:13:46.0053,0.4,1.5,2014-07-10 11:15:42.0053,0.8,1.0,2014-07-10 11:17:25.0053,0.3,1.2,1.55513461484814,0.5622069452358602,0.39410628807170145,1.0127912945286537,0.2939732100988192,1.4145014715489932
2014-07-10 11:13:46.0059,0.3,1.4,2014-07-10 11:15:42.0059,0.9,1.1,2014-07-10 11:17:25.0059,0.2,1.2,1.5957511450036215,0.7095367312434074,0.43336272529655256,1.0664757849190873,0.3173098705059303,1.4525170938525653
2014-07-10 11:13:46.0065,0.3,1.5,2014-07-10 11:15:42.0065,0.9,1.1,2014-07-10 11:17:25.0065,0.2,1.1,1.6368891569179147,0.8243006763162574,0.4599877383353865,1.1150615797300982,0.34150284204072545,1.476254983047834
2014-07-10 11:13:46.0071,0.2,1.4,2014-07-10 11:15:42.0071,0.8,1.2,2014-07-10 11:17:25.0071,0.3,1.1,1.678314772017361,0.9070252053427416,0.4740098404771548,1.1583274278865532,0.366958553093694,1.4861435706833346
2014-07-10 11:13:46.0077,0.3,1.5,2014-07-10 11:15:42.0077,0.9,1.2,2014-07-10 11:17:25.0077,0.4,1.1,1.7197119730023906,0.9589518211257021,0.4757768593617679,1.1961325314037103,0.39413021997823705,1.4829665376262111
2014-07-10 11:13:46.0083,0.2,1.3,2014-07-10 11:15:42.0083,1.0,1.2,2014-07-10 11:17:25.0083,0.4,0.9,1.760666580052651,0.9819694269883599,0.46595067493018927,1.2284145202227863,0.4234767218518612,1.4678239039192302
2014-07-10 11:13:46.0089,0.0,1.2,2014-07-10 11:15:42.0089,0.9,1.1,2014-07-10 11:17:25.0089,0.2,0.5,1.8006555928715204,0.9785318948546017,0.4454906770838907,1.2551854371270401,0.4554154498815164,1.442082569096166
2014-07-10 11:13:46.0094,-0.1,1.1,2014-07-10 11:15:42.0094,0.7,1.0,2014-07-10 11:17:25.0094,0.0,0.3,1.8390437978897958,0.951565206332074,0.41562629407077883,1.276526238888377,0.49027211070687987,1.4073190919211394
2014-07-10 11:13:46.0100,-0.1,1.1,2014-07-10 11:15:42.0100,0.5,0.9,2014-07-10 11:17:25.0100,0.0,0.3,1.8750891356055475,0.9043685223231313,0.3778195961188999,1.292580436391503,0.5282312442710317,1.3652579058813974
2014-07-10 11:13:46.0106,0.0,1.1,2014-07-10 11:15:42.0106,0.4,1.0,2014-07-10 11:17:25.0106,-0.1,0.2,1.9079577495688864,0.840513264521851,0.3337196190208778,1.3035475334310376,0.5692917601672384,1.3177082715961121
2014-07-10 11:13:46.0112,0.2,1.1,2014-07-10 11:15:42.0112,0.2,1.0,2014-07-10 11:17:25.0112,-0.1,0.2,1.9367488749625907,0.7637437242752402,0.28511056834163506,1.3096768543317265,0.6132318412344173,1.2665030226839964
2014-07-10 11:13:46.0118,0.4,1.0,2014-07-10 11:15:42.0118,0.2,1.1,2014-07-10 11:17:25.0118,-0.1,0.1,1.9605288122370523,0.6778819423301635,0.2338563413346398,1.3112621765662646,0.659587015516577,1.2134416301486186
2014-07-10 11:13:46.0124,0.7,1.1,2014-07-10 11:15:42.0124,0.3,1.1,2014-07-10 11:17:25.0124,0.0,0.3,1.978372272640374,0.5867387521154523,0.18184379455025604,1.308637343541432,0.7076441457210965,1.1602394147912427
2014-07-10 11:13:46.0130,1.0,1.2,2014-07-10 11:15:42.0130,0.2,1.2,2014-07-10 11:17:25.0130,0.1,0.5,1.9894085045154364,0.49403204132054557,0.13092692886480253,1.3021727781789987,0.7564526924246106,1.1084839864124043
2014-07-10 11:13:46.0136,1.3,1.3,2014-07-10 11:15:42.0136,0.3,1.3,2014-07-10 11:17:25.0136,0.1,0.6,1.9928689289641606,0.4033125212226483,0.08287375858329593,1.2922725936149801,0.8048530489125283,1.0595992728766745
2014-07-10 11:13:46.0142,1.5,1.4,2014-07-10 11:15:42.0142,0.5,1.4,2014-07-10 11:17:25.0142,0.2,0.5,1.9881326253912297,0.31789668189534426,0.03931719618233143,1.2793718302433073,0.8515201942768812,1.0148169262804043
