TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2016-08-10 09:46:32.0000,0.0,0.0,2016-08-10 09:48:26.0000,0.0,0.0,-1.2765028808541579,1.130311805437005,0.33084060528319803,2.5314550718011417
2016-08-10 09:46:32.0006,0.0,0.0,2016-08-10 09:48:26.0006,0.0,-0.2,-1.1045705148869738,1.0484535618155562,0.37079695100540083,2.5175486394531656
2016-08-10 09:46:32.0012,0.0,-0.2,2016-08-10 09:48:26.0012,0.0,-0.4,-0.934253190619528,0.9659495464093463,0.41112750516300356,2.5020662419077295
2016-08-10 09:46:32.0018,0.1,-0.3,2016-08-10 09:48:26.0018,0.0,-0.5,-0.7673926096217221,0.8821480593938628,0.452239264181826,2.4840430066774637
2016-08-10 09:46:32.0024,0.2,-0.4,2016-08-10 09:48:26.0024,0.0,-0.5,-0.6057626983938269,0.7964712037014734,0.49452424382334553,2.462588519041989
2016-08-10 09:46:32.0030,0.2,-0.4,2016-08-10 09:48:26.0030,0.2,-0.4,-0.4510379858476258,0.7084488199770637,0.5383443515650427,2.4369141703206894
2016-08-10 09:46:32.0035,0.6,-0.4,2016-08-10 09:48:26.0035,0.3,-0.2,-0.30476162277268165,0.6177491135635755,0.5840172208554427,2.40636063026076
2016-08-10 09:46:32.0041,0.9,-0.2,2016-08-10 09:48:26.0041,0.4,-0.2,-0.16831361976616452,0.5242046903147023,0.631803356174413,2.370424650826853
2016-08-10 09:46:32.0047,1.1,-0.2,2016-08-10 09:48:26.0047,0.5,-0.1,-0.042880465400434116,0.42783256519326823,0.6818948024533316,2.3287839014870975
2016-08-10 09:46:32.0053,1.3,-0.3,2016-08-10 09:48:26.0053,0.5,0.0,0.07057223454903655,0.3288466658521776,0.734405458892492,2.281318168025139
2016-08-10 09:46:32.0059,1.2,-0.5,2016-08-10 09:48:26.0059,0.7,0.1,0.1713222240225974,0.2276615188383522,0.7893631202913667,2.2281250733872584
2016-08-10 09:46:32.0065,1.3,-0.6,2016-08-10 09:48:26.0065,0.7,0.1,0.25890637057032306,0.12488620137731019,0.8467033386589914,2.1695285134134243
2016-08-10 09:46:32.0071,1.4,-0.6,2016-08-10 09:48:26.0071,0.6,0.0,0.3331282643705136,0.021308190448794624,0.9062652364478683,2.1060782426867233
2016-08-10 09:46:32.0077,1.5,-0.7,2016-08-10 09:48:26.0077,0.6,0.0,0.39405659511882707,-0.08213267696188811,0.9677894533829229,2.0385394890058732
2016-08-10 09:46:32.0083,1.7,-0.6,2016-08-10 09:48:26.0083,0.7,-0.1,0.4420137175778564,-0.1843793746519102,1.0309184444089674,1.9678720884531604
2016-08-10 09:46:32.0089,1.8,-0.9,2016-08-10 09:48:26.0089,1.0,-0.4,0.47755429180411063,-0.28430071373765203,1.0951993271099545,1.895199362164535
2016-08-10 09:46:32.0094,1.6,-1.2,2016-08-10 09:48:26.0094,1.1,-0.7,0.5014344354411531,-0.38074041067238706,1.160089382200836,1.8217677385062514
2016-08-10 09:46:32.0100,1.5,-1.5,2016-08-10 09:48:26.0100,1.2,-1.0,0.5145725056404448,-0.4725698187073293,1.2249641710302188,1.748898889060121
2016-08-10 09:46:32.0106,1.2,-1.7,2016-08-10 09:48:26.0106,1.3,-1.3,0.5180034119907726,-0.5587414465946416,1.289128115256501,1.6779367988452758
2016-08-10 09:46:32.0112,1.0,-1.8,2016-08-10 09:48:26.0112,1.2,-1.4,0.5128291214401758,-0.6383401103471501,1.3518273330126869,1.6101926262453101
2016-08-10 09:46:32.0118,0.9,-1.7,2016-08-10 09:48:26.0118,1.3,-1.4,0.500168568202564,-0.7106286275491739,1.4122645387598252,1.5468903561245217
2016-08-10 09:46:32.0124,0.8,-1.7,2016-08-10 09:48:26.0124,1.3,-1.6,0.48111037219294456,-0.7750853744977617,1.4696158479843497,1.48911610893413
2016-08-10 09:46:32.0130,1.0,-1.8,2016-08-10 09:48:26.0130,1.4,-1.6,0.45667153654603965,-0.8314316719234838,1.5230493345171163,1.4377736028478882
2016-08-10 09:46:32.0136,1.0,-1.8,2016-08-10 09:48:26.0136,1.5,-1.6,0.42776468631453796,-0.879647686626266,1.5717451397857312,1.393547764396229
