TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2006-10-26 12:54:02.0000,0.0,0.0,2006-10-26 12:56:48.0000,0.0,0.0,2006-10-26 13:00:13.0000,0.0,0.0,2.3736605236068753,1.2367829015860048,1.35588309395918,1.5964571894769841,0.9758652100548549,0.7492514377568621
2006-10-26 12:54:02.0006,-0.1,-0.4,2006-10-26 12:56:48.0006,-0.1,-0.4,2006-10-26 13:00:13.0006,0.0,-0.3,2.2889863888491337,1.2590248982814942,1.3552692469128376,1.6351685772692612,0.9122157244980794,0.7151408827499122
2006-10-26 12:54:02.0012,-0.5,-0.5,2006-10-26 12:56:48.0012,-0.4,-0.2,2006-10-26 13:00:13.0012,-0.4,-0.4,2.207254903627277,1.2814923152150188,1.3556364817431674,1.6735464592359373,0.8496622653351026,0.6817730725656175
2006-10-26 12:54:02.0018,-0.8,-0.4,2006-10-26 12:56:48.0018,-0.6,-0.1,2006-10-26 13:00:13.0018,-0.5,-0.3,2.12979882351961,1.3040735343969938,1.3573128559265175,1.710826489233822,0.7889643166705379,0.649670584356243
2006-10-26 12:54:02.0024,-0.9,-0.4,2006-10-26 12:56:48.0024,-0.6,0.1,2006-10-26 13:00:13.0024,-0.7,-0.3,2.0577590740280836,1.3266216822243255,1.3605525222850956,1.746252715147756,0.730830627552432,0.6193208678594005
2006-10-26 12:54:02.0030,-0.9,-0.3,2006-10-26 12:56:48.0030,-0.4,0.2,2006-10-26 13:00:13.0030,-0.7,-0.2,1.9920308816763572,1.3489483145983687,1.3655184661524091,1.7790920174090867,0.6758971225684578,0.5911665632325004
2006-10-26 12:54:02.0035,-0.9,-0.2,2006-10-26 12:56:48.0035,-0.4,0.3,2006-10-26 13:00:13.0035,-0.6,-0.2,1.9332223914338431,1.3708203277270545,1.3722710554969004,1.8086491299677552,0.6247094430385292,0.5655975801303836
2006-10-26 12:54:02.0041,-0.8,-0.1,2006-10-26 12:56:48.0041,-0.2,0.3,2006-10-26 13:00:13.0041,-0.7,-0.3,1.8816280583966145,1.391960546412939,1.3807631588159721,1.8342818966983765,0.5777110261848856,0.5429449900053492
2006-10-26 12:54:02.0047,-0.6,0.0,2006-10-26 12:56:48.0047,0.0,0.3,2006-10-26 13:00:13.0047,-0.5,-0.3,1.8372179317901622,1.4120521390936718,1.3908419317183298,1.8554162786759776,0.5352369979832847,0.5234766425389439
2006-10-26 12:54:02.0053,-0.5,0.3,2006-10-26 12:56:48.0053,0.0,0.4,2006-10-26 13:00:13.0053,-0.4,-0.3,1.799642773549438,1.4307467137752308,1.4022567861493762,1.8715605611828185,0.49751351645192615,0.5073943540032766
2006-10-26 12:54:02.0059,-0.4,0.5,2006-10-26 12:56:48.0059,0.1,0.4,2006-10-26 13:00:13.0059,-0.3,-0.2,1.7682539175102503,1.4476756747831483,1.4146726044878914,1.8823181867169052,0.46466164204300964,0.49483250058921363
2006-10-26 12:54:02.0065,-0.4,0.7,2006-10-26 12:56:48.0065,0.2,0.6,2006-10-26 13:00:13.0065,-0.2,-0.3,1.742135982621136,1.4624641824722104,1.4276869705736248,1.8873986397076,0.43670439540691863,0.48585785768510087
2006-10-26 12:54:02.0071,-0.3,0.8,2006-10-26 12:56:48.0071,0.3,0.6,2006-10-26 13:00:13.0071,-0.1,-0.3,1.7201500529838516,1.4747468766650471,1.440850053648273,1.886625828572465,0.4135754397169349,0.4804705548014173
2006-10-26 12:54:02.0077,-0.3,1.0,2006-10-26 12:56:48.0077,0.4,0.6,2006-10-26 13:00:13.0077,0.0,-0.4,1.700984714211639,1.4841844176962464,1.4536857747705905,1.8799434691244337,0.3951278222038229,0.4786060741016729
2006-10-26 12:54:02.0083,-0.3,1.1,2006-10-26 12:56:48.0083,0.4,0.6,2006-10-26 13:00:13.0083,0.0,-0.3,1.683212335395361,1.490479873650731,1.465712991435393,1.8674170923556168,0.3811414279039303,0.48013830227631815
2006-10-26 12:54:02.0089,-0.2,0.9,2006-10-26 12:56:48.0089,0.3,0.4,2006-10-26 13:00:13.0089,-0.1,-0.5,1.665348152691631,1.4933940342999459,1.4764656501492694,1.8492324867953762,0.3713282200952423,0.4848837270066299
2006-10-26 12:54:02.0094,-0.7,0.9,2006-10-26 12:56:48.0094,0.0,0.2,2006-10-26 13:00:13.0094,-0.5,-0.6,1.6459100000053464,1.4927588500189635,1.4855111642226797,1.8256906238307924,0.3653349294158166,0.4926069267285065
2006-10-26 12:54:02.0100,-0.7,0.7,2006-10-26 12:56:48.0100,0.0,0.1,2006-10-26 13:00:13.0100,-0.7,-0.6,1.6234768932923502,1.4884883583066697,1.4924666263531243,1.79719936448876,0.36274352853602676,0.5030275176947405
2006-10-26 12:54:02.0106,-0.8,0.6,2006-10-26 12:56:48.0106,-0.1,0.0,2006-10-26 13:00:13.0106,-0.7,-0.5,1.596745017685197,1.4805866421053628,1.4970127786966752,1.7642624579983086,0.36307045680825617,0.5158286730278328
2006-10-26 12:54:02.0112,-0.6,0.6,2006-10-26 12:56:48.0112,-0.1,-0.2,2006-10-26 13:00:13.0112,-0.8,-0.4,1.5645798687400632,1.4691525317388408,1.4989058521911127,1.7274664728498395,0.3657659848471644,0.5306671954952041
2006-10-26 12:54:02.0118,-0.6,0.6,2006-10-26 12:56:48.0118,-0.1,-0.2,2006-10-26 13:00:13.0118,-0.8,-0.3,1.5260632849575793,1.4543808962613138,1.4979874135095763,1.6874663321956793,0.3702152381111629,0.5471849221999536
2006-10-26 12:54:02.0124,-0.4,0.5,2006-10-26 12:56:48.0124,0.0,-0.3,2006-10-26 13:00:13.0124,-0.8,-0.2,1.4805339270797022,1.4365604686309041,1.4941922442031101,1.6449700653911432,0.37574224435803566,0.5650210180742773
2006-10-26 12:54:02.0130,-0.4,0.4,2006-10-26 12:56:48.0130,0.1,-0.2,2006-10-26 13:00:13.0130,-0.8,-0.3,1.4276195585254532,1.4160682253413017,1.48755407829735,1.6007232571065602,0.38161801462822625,0.583824537856543
2006-10-26 12:54:02.0136,-0.4,0.5,2006-10-26 12:56:48.0136,0.3,-0.2,2006-10-26 13:00:13.0136,-0.7,-0.1,1.3672594096619672,1.393360411784435,1.4782088052463553,1.55549350331122,0.3870731938613129,0.603266538315686
2006-10-26 12:54:02.0142,-0.3,0.4,2006-10-26 12:56:48.0142,0.3,-0.2,2006-10-26 13:00:13.0142,-0.6,-0.1,1.2997150492174139,1.3689603803834218,1.4663945694531801,1.510055008941398,0.3913152833416187,0.6230510027999492
2006-10-26 12:54:02.0148,-0.4,0.3,2006-10-26 12:56:48.0148,0.3,-0.3,2006-10-26 13:00:13.0148,-0.4,0.0,1.2255685519900232,1.3434434948705651,1.4524481265707831,1.4651733292238953,0.39354989139489105,0.6429238795401807
2006-10-26 12:54:02.0153,-0.4,0.2,2006-10-26 12:56:48.0153,0.4,-0.3,2006-10-26 13:00:13.0153,-0.3,0.0,1.1457073154567803,1.3174194568391355,1.436796889329955,1.4215901964259758,0.3930049673832813,0.6626796218655342
2006-10-26 12:54:02.0159,-0.6,0.0,2006-10-26 12:56:48.0159,0.3,-0.4,2006-10-26 13:00:13.0159,-0.2,0.1,1.0612955991520217,1.2915125331942503,1.4199463120173317,1.3800083911166925,0.38895658242851927,0.6821647549690143
2006-10-26 12:54:02.0165,-0.8,0.0,2006-10-26 12:56:48.0165,0.2,-0.5,2006-10-26 13:00:13.0165,0.0,0.1,0.9737336921989885,1.2663402994459865,1.4024625921118816,1.3410766950764923,0.3807545976340319,0.7012781828786897
2006-10-26 12:54:02.0171,-1.0,-0.4,2006-10-26 12:56:48.0171,0.2,-0.6,2006-10-26 13:00:13.0171,-0.1,0.0,0.8846064866882505,1.2424916508921944,1.3849510688428515,1.3053750784585207,0.36784654133308725,0.7199681849234604
2006-10-26 12:54:02.0177,-1.5,-0.7,2006-10-26 12:56:48.0177,-0.1,-0.8,2006-10-26 13:00:13.0177,-0.3,-0.1,0.7956240503626962,1.2205049580569476,1.368031128076541,1.2734004046174852,0.34979820342594836,0.7382263190311318
2006-10-26 12:54:02.0183,-1.8,-1.0,2006-10-26 12:56:48.0183,-0.4,-0.9,2006-10-26 13:00:13.0183,-0.4,-0.2,0.708557433750321,1.2008473387618692,1.3523088313155642,1.2455530585970074,0.32630981142114784,0.7560787220928987
2006-10-26 12:54:02.0189,-1.9,-1.2,2006-10-26 12:56:48.0189,-0.6,-0.9,2006-10-26 13:00:13.0189,-0.5,-0.3,0.6251732861337952,1.1838960630537796,1.3383488135230122,1.2221249929837679,0.2972270941433276,0.7735755293520264
2006-10-26 12:54:02.0195,-1.9,-1.3,2006-10-26 12:56:48.0195,-0.5,-1.0,2006-10-26 13:00:13.0195,-0.5,-0.2,0.5471707771259375,1.169923070575047,1.3266471671141034,1.2032897155069437,0.2625469476700679,0.7907792739024808
2006-10-26 12:54:02.0201,-1.6,-1.3,2006-10-26 12:56:48.0201,-0.5,-1.0,2006-10-26 13:00:13.0201,-0.5,-0.2,0.47612378894881147,1.1590834462051436,1.3176069832813115,1.1890947105928633,0.22241770419750523,0.807753143231546
2006-10-26 12:54:02.0207,-1.5,-1.2,2006-10-26 12:56:48.0207,-0.4,-1.0,2006-10-26 13:00:13.0207,-0.6,-0.1,0.4134304622149277,1.1514084759184615,1.3115179502075849,1.179456705692344,0.17713415318473782,0.8245498699475262
2006-10-26 12:54:02.0212,-1.4,-1.0,2006-10-26 12:56:48.0212,-0.3,-1.0,2006-10-26 13:00:13.0212,-0.5,-0.1,0.36027117456936,1.1468036191482347,1.3085409845758629,1.1741600843513313,0.12712752018904264,0.8412018602923222
2006-10-26 12:54:02.0218,-1.3,-0.8,2006-10-26 12:56:48.0218,-0.3,-1.0,2006-10-26 13:00:13.0218,-0.5,0.0,0.31757516125771884,1.1450514267448164,1.3086984100978132,1.1728586299662223,0.07295062984226454,0.8577129696973288
2006-10-26 12:54:02.0224,-1.3,-0.8,2006-10-26 12:56:48.0224,-0.2,-0.8,2006-10-26 13:00:13.0224,-0.5,0.1,0.2859954177892753,1.1458191478854602,1.3118697834085973,1.1750806706843866,0.01525851023003512,0.8740521593054909
2006-10-26 12:54:02.0230,-1.4,-0.6,2006-10-26 12:56:48.0230,-0.1,-1.0,2006-10-26 13:00:13.0230,-0.5,0.2,0.26589129714669835,1.1486705413673783,1.3177931457434948,1.1802376000241515,-0.04521522708631851,0.8901491326623227
2006-10-26 12:54:02.0236,-1.4,-0.6,2006-10-26 12:56:48.0236,-0.1,-1.0,2006-10-26 13:00:13.0236,-0.5,0.1,0.25731827036296057,1.15308125638531,1.326071256807774,1.187635682051052,-0.10768574296436216,0.9058919721643381
2006-10-26 12:54:02.0242,-1.5,-0.6,2006-10-26 12:56:48.0242,0.0,-0.9,2006-10-26 13:00:13.0242,-0.6,0.1,0.2600245567940278,1.1584570751638064,1.336182241705032,1.1964910180551414,-0.17134732705062505,0.9211267812649531
2006-10-26 12:54:02.0248,-1.6,-0.7,2006-10-26 12:56:48.0248,0.0,-1.0,2006-10-26 13:00:13.0248,-0.8,0.0,0.27345463610329146,1.164154301293645,1.3474940482561875,1.2059475396930845,-0.23540568541514648,0.9356593841829536
2006-10-26 12:54:02.0254,-1.5,-0.8,2006-10-26 12:56:48.0254,0.0,-1.1,2006-10-26 13:00:13.0254,-1.0,0.0,0.29675993111937543,1.1695016135145495,1.3592821626328044,1.2150978790808207,-0.2991106981100948,0.9492592051334868
2006-10-26 12:54:02.0260,-1.9,-0.9,2006-10-26 12:56:48.0260,-0.4,-1.2,2006-10-26 13:00:13.0260,-1.4,-0.1,0.3288171338633518,1.1738227603461964,1.370750148377426,1.2230069345397605,-0.361787792943857,0.9616654951725101
2006-10-26 12:54:02.0266,-1.9,-0.9,2006-10-26 12:56:48.0266,-0.5,-1.3,2006-10-26 13:00:13.0266,-1.6,-0.2,0.3682546944583819,1.176459519436277,1.381052720339759,1.2287378888520952,-0.4228657809314233,0.9725960587076403
2006-10-26 12:54:02.0272,-1.8,-0.9,2006-10-26 12:56:48.0272,-0.5,-1.2,2006-10-26 13:00:13.0272,-1.8,-0.1,0.413487862016668,1.1767943654136008,1.3893211701164474,1.2313803213416192,-0.4818988990337536,0.981758534649741
2006-10-26 12:54:02.0277,-1.7,-0.8,2006-10-26 12:56:48.0277,-0.4,-1.2,2006-10-26 13:00:13.0277,-1.8,0.0,0.46276230989070427,1.1742722737377378,1.394690932733206,1.2300798632863856,-0.5385809988018962,0.9888641036410476
2006-10-26 12:54:02.0283,-1.5,-0.7,2006-10-26 12:56:48.0283,-0.2,-1.0,2006-10-26 13:00:13.0283,-1.8,0.0,0.5142057881151044,1.1684210439625924,1.3963308745604082,1.2240685818799995,-0.592750338459424,0.9936432344606109
2006-10-26 12:54:02.0289,-1.2,-0.5,2006-10-26 12:56:48.0289,-0.1,-0.9,2006-10-26 13:00:13.0289,-1.6,0.1,0.5658865089413989,1.1588694748797448,1.393473529524787,1.2126949790890111,-0.6443842316996883,0.9958627873963101
2006-10-26 12:54:02.0295,-1.1,-0.5,2006-10-26 12:56:48.0295,0.0,-0.8,2006-10-26 13:00:13.0295,-1.5,0.2,0.6158762425906298,1.145362693243801,1.3854451261796583,1.1954522163793788,-0.6935837608936842,0.9953435129709907
2006-10-26 12:54:02.0301,-1.0,-0.5,2006-10-26 12:56:48.0301,0.1,-0.6,2006-10-26 13:00:13.0301,-1.3,0.4,0.662315533108933,1.1277739536995648,1.3716939477785333,1.172002982545568,-0.7405497265782284,0.9919767636603357
2006-10-26 12:54:02.0307,-0.9,-0.6,2006-10-26 12:56:48.0307,0.2,-0.5,2006-10-26 13:00:13.0307,-1.2,0.5,0.7034781360307746,1.1061123078795239,1.3518154207064306,1.142199354340147,-0.7855518382977184,0.9857391021388353
2006-10-26 12:54:02.0313,-0.9,-0.8,2006-10-26 12:56:48.0313,0.2,-0.6,2006-10-26 13:00:13.0313,-1.0,0.5,0.7378317504044689,1.0805256866367894,1.3255723535018031,1.1060960861904294,-0.8288937492988262,0.9767034708992333
2006-10-26 12:54:02.0319,-0.8,-1.0,2006-10-26 12:56:48.0319,0.2,-0.5,2006-10-26 13:00:13.0319,-1.0,0.6,0.7640923204447461,1.051299134524333,1.2929089427392904,1.0639560182459524,-0.8708768415024127,0.9650457147274649
2006-10-26 12:54:02.0325,-0.7,-1.1,2006-10-26 12:56:48.0325,0.2,-0.6,2006-10-26 13:00:13.0325,-1.0,0.6,0.7812695448180044,1.0188481527461093,1.2539575066573863,1.0162467039538645,-0.9117656622348869,0.951045530293966
2006-10-26 12:54:02.0331,-0.7,-1.2,2006-10-26 12:56:48.0331,0.0,-0.8,2006-10-26 13:00:13.0331,-0.8,0.4,0.7887017010596921,0.9837073186695221,1.2090373768166185,0.9636279008134836,-0.9517576193547121,0.9350813375540191
2006-10-26 12:54:02.0336,-0.6,-1.5,2006-10-26 12:56:48.0336,-0.1,-1.2,2006-10-26 13:00:13.0336,-1.0,0.2,0.7860784499511909,0.9465145393773278,1.15864593542261,0.9069301999794169,-0.9909590019389024,0.9176190868675519
2006-10-26 12:54:02.0342,-1.0,-1.6,2006-10-26 12:56:48.0342,-0.5,-1.7,2006-10-26 13:00:13.0342,-1.4,0.0,0.7734509312760827,0.9079914602367203,1.1034423831105709,0.8471257399374393,-1.0293686672582179,0.8991955779110417
2006-10-26 12:54:02.0348,-1.2,-1.9,2006-10-26 12:56:48.0348,-0.9,-2.0,2006-10-26 13:00:13.0348,-1.7,-0.1,0.7512291810289835,0.8689206902584116,1.0442253949945168,0.7852925793364456,-1.0668698940511951,0.8803973941148024
2006-10-26 12:54:02.0354,-1.3,-2.1,2006-10-26 12:56:48.0354,-1.1,-2.2,2006-10-26 13:00:13.0354,-1.8,-0.4,0.7201676111905967,0.8301206232831647,0.9819062867695293,0.7225747927895139,-1.1032300679278313,0.8618369659872385
2006-10-26 12:54:02.0360,-1.4,-2.1,2006-10-26 12:56:48.0360,-1.1,-2.4,2006-10-26 13:00:13.0360,-1.9,-0.5,0.6813398548063601,0.7924187213706898,0.9174795718772625,0.660140613150991,-1.1381072054112706,0.844127510308202
2006-10-26 12:54:02.0366,-1.3,-2.4,2006-10-26 12:56:48.0366,-1.2,-2.5,2006-10-26 13:00:13.0366,-1.9,-0.6,0.6361045624171773,0.7566241791020243,0.8519927776705809,0.5991409451490841,-1.1710619710926793,0.827858627376113
2006-10-26 12:54:02.0372,-1.3,-2.5,2006-10-26 12:56:48.0372,-1.1,-2.6,2006-10-26 13:00:13.0372,-1.8,-0.5,0.5860637159855739,0.7235009070152508,0.786517112584308,0.5406703548401725,-1.2015738108441958,0.8135741753004198
2006-10-26 12:54:02.0378,-1.2,-2.7,2006-10-26 12:56:48.0378,-1.1,-2.5,2006-10-26 13:00:13.0378,-1.8,-0.5,0.5330147955678223,0.6937417668370758,0.7221201291431673,0.4857322667768853,-1.2290600190744627,0.8017536991458526
2006-10-26 12:54:02.0384,-1.1,-2.9,2006-10-26 12:56:48.0384,-1.1,-2.6,2006-10-26 13:00:13.0384,-1.7,-0.3,0.4788978366625243,0.6679449656594588,0.6598410317045607,0.43520964606150814,-1.252896851587468,0.7927982258909404
