TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2017-11-29 08:36:34.0000,0.0,0.0,2017-11-29 08:40:47.0000,0.0,0.0,2017-11-29 08:42:42.0000,0.0,0.0,0.047495314820432274,-0.5912699648331204,1.2768161550260486,1.0908609073175586,2.492631027848141,-3.0688014414177154
2017-11-29 08:36:34.0006,-0.2,0.7,2017-11-29 08:40:47.0006,0.0,-0.1,2017-11-29 08:42:42.0006,-0.1,0.1,0.010314822958377852,-0.4747070881835083,1.287289142067772,1.1013418170899372,2.4597853019537674,-2.922976582323398
2017-11-29 08:36:34.0012,-0.6,0.9,2017-11-29 08:40:47.0012,-0.3,-0.1,2017-11-29 08:42:42.0012,-0.6,0.4,-0.026903461478480474,-0.35950140512809947,1.2977444491873946,1.1120913845378706,2.4280195515654452,-2.780136091744409
2017-11-29 08:36:34.0018,-0.7,0.9,2017-11-29 08:40:47.0018,-0.4,-0.1,2017-11-29 08:42:42.0018,-0.8,0.5,-0.0642007881942142,-0.2470683767294343,1.3081398089691216,1.1230780248612362,2.397404106567699,-2.64248199385575
2017-11-29 08:36:34.0024,-0.8,1.0,2017-11-29 08:40:47.0024,-0.3,-0.2,2017-11-29 08:42:42.0024,-0.7,0.8,-0.10166201764288317,-0.13875188787250797,1.3184153767780307,1.1342537492564067,2.367919900455217,-2.5120259614014184
2017-11-29 08:36:34.0030,-0.7,1.1,2017-11-29 08:40:47.0030,-0.2,-0.2,2017-11-29 08:42:42.0030,-0.6,0.9,-0.1394262529547416,-0.035787122312178225,1.3284897495804953,1.145548020130846,2.339442911742378,-2.390516884222806
2017-11-29 08:36:34.0035,-0.6,1.3,2017-11-29 08:40:47.0035,-0.1,0.0,2017-11-29 08:42:42.0035,-0.4,1.0,-0.17768731114272912,0.060731714516286985,1.3382590759593753,1.1568633173842682,2.311736843593903,-2.2793804391205548
2017-11-29 08:36:34.0041,-0.5,1.4,2017-11-29 08:40:47.0041,0.0,0.0,2017-11-29 08:42:42.0041,-0.3,1.0,-0.21668311570871193,0.14987776150271492,1.3475995295561483,1.1680728074076323,2.2844547885740965,-2.179673590110432
2017-11-29 08:36:34.0047,-0.3,1.6,2017-11-29 08:40:47.0047,0.0,0.0,2017-11-29 08:42:42.0047,-0.2,1.1,-0.2566746818700896,0.23091122075691867,1.3563729820945618,1.1790203019917285,2.257149543237287,-2.092056075411823
2017-11-29 08:36:34.0053,0.0,1.8,2017-11-29 08:40:47.0053,0.0,0.0,2017-11-29 08:42:42.0053,-0.1,1.0,-0.29791683630681,0.3032919825391797,1.3644353517270549,1.189522496503521,2.229291341880049,-2.016779921458436
2017-11-29 08:36:34.0059,0.1,1.9,2017-11-29 08:40:47.0059,0.0,0.1,2017-11-29 08:42:42.0059,0.0,1.0,-0.3406239882404583,0.36668498865686666,1.3716468417327776,1.1993733112183025,2.2002911645341685,-1.9536969613627115
2017-11-29 08:36:34.0065,0.2,1.8,2017-11-29 08:40:47.0065,0.3,0.1,2017-11-29 08:42:42.0065,0.1,1.0,-0.3849350131218075,0.4209584623947024,1.3778831047482125,1.20835002651871,2.1695274516796186,-1.9022833116492293
2017-11-29 08:36:34.0071,0.2,1.8,2017-11-29 08:40:47.0071,0.3,0.2,2017-11-29 08:42:42.0071,0.1,0.9,-0.4308815333543529,0.4661754573351345,1.3830462432377075,1.2162207900427748,2.1363740068226065,-1.8616788429412128
2017-11-29 08:36:34.0077,0.3,1.7,2017-11-29 08:40:47.0077,0.5,0.2,2017-11-29 08:42:42.0077,0.0,0.7,-0.4783635708047764,0.5025795162842261,1.3870744924457263,1.222752980870261,2.1002270657825663,-1.8307389156168101
2017-11-29 08:36:34.0083,0.3,1.6,2017-11-29 08:40:47.0083,0.6,0.3,2017-11-29 08:42:42.0083,0.0,0.6,-0.5271357816843205,0.5305755429999597,1.3899494691453118,1.2277218528747535,2.060529926268529,-1.8080950784168948
2017-11-29 08:36:34.0089,0.2,1.5,2017-11-29 08:40:47.0089,0.6,0.3,2017-11-29 08:42:42.0089,-0.2,0.6,-0.5768063818440256,0.550707223939303,1.391700055376425,1.2309188562667452,2.0167941021816116,-1.7922210961915168
2017-11-29 08:36:34.0094,-0.1,1.4,2017-11-29 08:40:47.0094,0.2,0.5,2017-11-29 08:42:42.0094,-0.6,0.6,-0.6268495314433079,0.5636324594011446,1.3924023389234244,1.2321590584129782,1.9686166042819175,-1.7815006419604347
2017-11-29 08:36:34.0100,-0.4,1.3,2017-11-29 08:40:47.0100,0.0,0.5,2017-11-29 08:42:42.0100,-0.9,0.7,-0.6766304766449647,0.5700982561263576,1.3921755201268244,1.231287157855741,1.9156935434467737,-1.7742932777934497
2017-11-29 08:36:34.0106,-0.8,1.3,2017-11-29 08:40:47.0106,-0.1,0.5,2017-11-29 08:42:42.0106,-1.0,0.8,-0.7254413056626967,0.570916392424858,1.391174223515835,1.2281817198285194,1.8578306718049542,-1.7689958951969418
2017-11-29 08:36:34.0112,-0.9,1.5,2017-11-29 08:40:47.0112,-0.1,0.3,2017-11-29 08:42:42.0112,-0.7,0.9,-0.7725439997050444,0.566940899950633,1.3895780825623076,1.222757468488799,1.7949515789356045,-1.764097461228957
2017-11-29 08:36:34.0118,-0.9,1.6,2017-11-29 08:40:47.0118,0.0,0.0,2017-11-29 08:42:42.0118,-0.5,0.9,-0.817216776107933,0.5590480390946642,1.3875796835869592,1.2149657428642382,1.7271039797241694,-1.7582255844690535
2017-11-29 08:36:34.0124,-1.0,1.8,2017-11-29 08:40:47.0124,0.0,-0.1,2017-11-29 08:42:42.0124,-0.4,0.9,-0.8587996491346209,0.548119029123137,1.3853719464479535,1.2047935143051034,1.6544639744091727,-1.7501839733183022
2017-11-29 08:36:34.0130,-0.9,1.9,2017-11-29 08:40:47.0130,0.0,-0.2,2017-11-29 08:42:42.0130,-0.4,0.9,-0.8967356178765962,0.5350254024292542,1.3831358637647113,1.1922615939308017,1.5773375881416483,-1.738980267718394
2017-11-29 08:36:34.0136,-0.8,2.0,2017-11-29 08:40:47.0136,0.0,-0.2,2017-11-29 08:42:42.0136,-0.6,0.8,-0.9306047439920648,0.5206165556238798,1.3810293182176645,1.177422753302348,1.496158562242944,-1.7238440106531885
2017-11-29 08:36:34.0142,-0.7,2.0,2017-11-29 08:40:47.0142,-0.1,-0.2,2017-11-29 08:42:42.0142,-0.6,0.9,-0.9601493908361864,0.5057089134026007,1.3791775113724807,1.1603604104970393,1.4114813748916202,-1.704234755816854
2017-11-29 08:36:34.0148,-0.7,2.1,2017-11-29 08:40:47.0148,0.0,-0.1,2017-11-29 08:42:42.0148,-0.5,0.9,-0.9852898833522349,0.4910761150959976,1.3776653782103088,1.1411883249199748,1.3239687488465504,-1.6798405525948596
2017-11-29 08:36:34.0153,-0.6,1.9,2017-11-29 08:40:47.0153,0.1,-0.1,2017-11-29 08:42:42.0153,-0.5,1.0,-1.0061306861425157,0.4774397630917932,1.376532211811183,1.120051459137303,1.2343733292009123,-1.6505673479894196
2017-11-29 08:36:34.0159,-0.5,1.7,2017-11-29 08:40:47.0159,0.2,0.0,2017-11-29 08:42:42.0159,-0.8,1.0,-1.0229578126691392,0.46546050502607944,1.375768571682396,1.0971278689683206,1.143513711541265,-1.616520190130497
2017-11-29 08:36:34.0165,-0.4,1.4,2017-11-29 08:40:47.0165,0.1,0.0,2017-11-29 08:42:42.0165,-0.9,1.1,-1.036228555672275,0.4557295111059001,1.3753154155060647,1.0726312244671807,1.0522455727687998,-1.5779774686449886
2017-11-29 08:36:34.0171,-0.4,1.2,2017-11-29 08:40:47.0171,0.1,0.0,2017-11-29 08:42:42.0171,-1.2,1.2,-1.0465547739919674,0.4487606872847525,1.3750653157032933,1.0468133759875595,0.9614292998328235,-1.5353597410417814
2017-11-29 08:36:34.0177,-0.8,1.3,2017-11-29 08:40:47.0177,0.0,0.1,2017-11-29 08:42:42.0177,-1.6,1.3,-1.0546808862822672,0.4449841536647741,1.3748656185127264,1.0199662746300413,0.8718961449521594,-1.4891949450338746
2017-11-29 08:36:34.0183,-0.9,1.2,2017-11-29 08:40:47.0183,-0.1,0.1,2017-11-29 08:42:42.0183,-1.9,1.4,-1.0614574440301316,0.4447415520288222,1.3745234488783977,0.9924225352621298,0.784415420615826,-1.4400819628492216
