TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2010-04-15 11:59:00.0000,0.0,0.0,2.681517656983593,1.3599992595234753
2010-04-15 11:59:00.0006,0.0,0.0,2.5850367371203875,1.4252340682005493
2010-04-15 11:59:00.0012,-0.1,0.1,2.4884522403723803,1.4878834374482692
2010-04-15 11:59:00.0018,-0.1,0.0,2.3914725621347865,1.546332220201881
2010-04-15 11:59:00.0024,-0.1,0.1,2.2938387665678746,1.5990887977321573
2010-04-15 11:59:00.0030,-0.2,0.2,2.195339248031879,1.6448299031736147
2010-04-15 11:59:00.0035,-0.2,0.3,2.095822088167701,1.682441378991251
2010-04-15 11:59:00.0041,-0.3,0.3,1.9952046191767039,1.71105341544436
2010-04-15 11:59:00.0047,-0.3,0.4,1.893479858727336,1.730068780626182
2010-04-15 11:59:00.0053,-0.4,0.5,1.7907196463087176,1.7391826230865073
2010-04-15 11:59:00.0059,-0.5,0.5,1.6870744645328004,1.7383926296193744
2010-04-15 11:59:00.0065,-0.4,0.4,1.5827700575164516,1.7279986583858031
2010-04-15 11:59:00.0071,-0.5,0.3,1.4781010520594136,1.70859143601428
2010-04-15 11:59:00.0077,-0.6,0.3,1.3734218545085575,1.6810304675861742
2010-04-15 11:59:00.0083,-0.6,0.2,1.269135169855063,1.6464118781605843
2010-04-15 11:59:00.0089,-0.7,0.2,1.1656785907727887,1.6060274019273142
2010-04-15 11:59:00.0094,-0.7,0.0,1.0635098132203142,1.561316125600568
2010-04-15 11:59:00.0100,-0.8,0.0,0.9630911200771926,1.513810880660398
2010-04-15 11:59:00.0106,-0.9,-0.1,0.8648738256785049,1.4650813673143952
2010-04-15 11:59:00.0112,-0.9,-0.1,0.7692833920960275,1.4166761687822618
2010-04-15 11:59:00.0118,-1.0,-0.1,0.6767058975713633,1.3700657726010634
2010-04-15 11:59:00.0124,-1.0,-0.1,0.5874764371974045,1.3265885811239864
2010-04-15 11:59:00.0130,-0.9,-0.2,0.5018698652903055,1.2874017154072186
2010-04-15 11:59:00.0136,-1.1,-0.2,0.4200940813672782,1.2534382420846875
2010-04-15 11:59:00.0142,-1.0,-0.3,0.3422858731846699,1.2253722997320105
2010-04-15 11:59:00.0148,-1.1,-0.4,0.2685092062246372,1.2035934513519333
2010-04-15 11:59:00.0153,-1.1,-0.3,0.19875579389221437,1.1881914043060207
2010-04-15 11:59:00.0159,-1.2,-0.4,0.1329477704313244,1.1789519840908345
2010-04-15 11:59:00.0165,-1.1,-0.4,0.07094229430579209,1.175364914153139
2010-04-15 11:59:00.0171,-1.3,-0.4,0.01253791859196023,1.1766435587079007
2010-04-15 11:59:00.0177,-1.2,-0.5,-0.042517432371938606,1.1817563533181976
2010-04-15 11:59:00.0183,-1.3,-0.5,-0.09451704896306794,1.1894691836278628
2010-04-15 11:59:00.0189,-1.3,-0.4,-0.1437847786540643,1.1983974621204005
2010-04-15 11:59:00.0195,-1.3,-0.3,-0.19066336584249716,1.207066085330899
2010-04-15 11:59:00.0201,-1.3,-0.1,-0.23550209495698388,1.2139748527574141
2010-04-15 11:59:00.0207,-1.3,0.0,-0.27864410811140417,1.217666371848286
2010-04-15 11:59:00.0212,-1.4,0.2,-0.32041381158612864,1.2167930772613116
2010-04-15 11:59:00.0218,-1.4,0.1,-0.36110478957755704,1.210179864785515
2010-04-15 11:59:00.0224,-1.4,0.2,-0.4009686194119211,1.1968790376602414
2010-04-15 11:59:00.0230,-1.4,0.1,-0.44020496417066046,1.1762147716550733
2010-04-15 11:59:00.0236,-1.4,0.0,-0.4789533273725473,1.1478150483727685
2010-04-15 11:59:00.0242,-1.4,-0.1,-0.5172868716199766,1.1116298762011172
2010-04-15 11:59:00.0248,-1.5,-0.2,-0.5552086914598227,1.067935507899508
2010-04-15 11:59:00.0254,-1.4,-0.3,-0.592650871081344,1.0173251804228571
2010-04-15 11:59:00.0260,-1.4,-0.5,-0.6294765594397568,0.9606875788592314
2010-04-15 11:59:00.0266,-1.5,-0.6,-0.6654851713233445,0.8991747245021658
2010-04-15 11:59:00.0272,-1.5,-0.7,-0.7004206635771664,0.8341612847370583
2010-04-15 11:59:00.0277,-1.6,-0.7,-0.7339826320983703,0.7671973814180295
2010-04-15 11:59:00.0283,-1.6,-0.6,-0.7658397588153203,0.699956838944005
2010-04-15 11:59:00.0289,-1.6,-0.5,-0.7956449706840303,0.6341825198595803
2010-04-15 11:59:00.0295,-1.6,-0.5,-0.8230515955650485,0.5716300588935729
2010-04-15 11:59:00.0301,-1.6,-0.6,-0.8477298034666118,0.514011063438967
2010-04-15 11:59:00.0307,-1.6,-0.6,-0.8693826612875506,0.4629367962106576
2010-04-15 11:59:00.0313,-1.7,-0.7,-0.8877611591511175,0.41986349974244086
2010-04-15 11:59:00.0319,-1.7,-0.8,-0.9026775702912894,0.38604078870329517
2010-04-15 11:59:00.0325,-1.7,-0.9,-0.9140165072201013,0.3624648295535109
2010-04-15 11:59:00.0331,-1.8,-0.9,-0.9217430795908457,0.34983827073788837
2010-04-15 11:59:00.0336,-1.7,-1.0,-0.9259076776221845,0.3485390256617127
2010-04-15 11:59:00.0342,-1.7,-1.3,-0.9266471029938869,0.3586000120648271
2010-04-15 11:59:00.0348,-1.7,-1.4,-0.9241820233487522,0.37970179242245344
2010-04-15 11:59:00.0354,-1.7,-1.4,-0.918810993366564,0.4111796925573211
2010-04-15 11:59:00.0360,-1.6,-1.3,-0.9109015182717293,0.4520463218642469
2010-04-15 11:59:00.0366,-1.6,-1.1,-0.900878808020645,0.5010294429261901
2010-04-15 11:59:00.0372,-1.6,-0.8,-0.8892129698193225,0.5566239237768416
2010-04-15 11:59:00.0378,-1.6,-0.6,-0.8764053958691312,0.6171552436750313
2010-04-15 11:59:00.0384,-1.6,-0.5,-0.8629750147444073,0.6808509350006998
2010-04-15 11:59:00.0390,-1.7,-0.3,-0.8494449149625917,0.7459156035417555
2010-04-15 11:59:00.0395,-1.6,-0.1,-0.8363296697547729,0.8106048537504397
2010-04-15 11:59:00.0401,-1.6,0.0,-0.8241235422254831,0.8732935412415677
2010-04-15 11:59:00.0407,-1.7,0.0,-0.8132896541515512,0.9325342356378267
