TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2005-12-10 09:44:22.0000,0.0,0.0,1.8825186949903716,-1.4671763339818258
2005-12-10 09:44:22.0006,-0.1,0.1,1.5680812692156656,-1.526098045588484
2005-12-10 09:44:22.0012,-0.4,0.0,1.2588284657572573,-1.584195014521187
2005-12-10 09:44:22.0018,-0.8,-0.1,0.9589452637880669,-1.6405905071670834
2005-12-10 09:44:22.0024,-1.2,-0.1,0.6724004644014386,-1.6944388621063562
2005-12-10 09:44:22.0030,-1.4,-0.2,0.40284304013592964,-1.7449407761540763
2005-12-10 09:44:22.0035,-1.8,-0.3,0.15350988600101326,-1.7913581906888008
2005-12-10 09:44:22.0041,-1.8,-0.4,-0.0728513679343681,-1.8330284461891073
2005-12-10 09:44:22.0047,-1.9,-0.4,-0.27404174610927357,-1.8693773044020952
2005-12-10 09:44:22.0053,-1.7,-0.4,-0.44845102078126203,-1.8999304341682828
2005-12-10 09:44:22.0059,-1.6,-0.3,-0.5950784071741407,-1.9243230257250503
2005-12-10 09:44:22.0065,-1.5,-0.3,-0.7135350987908688,-1.9423073157157436
2005-12-10 09:44:22.0071,-1.4,-0.3,-0.8040309424690184,-1.953757919625966
2005-12-10 09:44:22.0077,-1.3,-0.2,-0.8673481745838333,-1.9586749284564404
2005-12-10 09:44:22.0083,-1.3,-0.3,-0.9048052632546997,-1.9571847071450184
2005-12-10 09:44:22.0089,-1.4,-0.4,-0.918213554788217,-1.949538239266356
2005-12-10 09:44:22.0094,-1.7,-0.6,-0.909828693834239,-1.9361067262878446
2005-12-10 09:44:22.0100,-1.9,-0.6,-0.8822978255151558,-1.91737402938187
2005-12-10 09:44:22.0106,-2.1,-0.6,-0.8386026147975993,-1.893925521690648
2005-12-10 09:44:22.0112,-2.2,-0.5,-0.7819973863734646,-1.8664330690588853
2005-12-10 09:44:22.0118,-2.1,-0.4,-0.7159413940339189,-1.8356361850318845
2005-12-10 09:44:22.0124,-2.1,-0.1,-0.6440244380093738,-1.802319848101647
2005-12-10 09:44:22.0130,-1.9,0.0,-0.5698856875703299,-1.7672899233669812
2005-12-10 09:44:22.0136,-1.7,0.1,-0.49712646828001156,-1.731347489185964
2005-12-10 09:44:22.0142,-1.6,0.2,-0.4292187464618815,-1.6952635455224165
2005-12-10 09:44:22.0148,-1.4,0.2,-0.3694119154925728,-1.659755537326406
2005-12-10 09:44:22.0153,-1.3,0.2,-0.3206411319574276,-1.6254668863629973
2005-12-10 09:44:22.0159,-1.2,0.1,-0.28544079524021954,-1.5929503505735778
2005-12-10 09:44:22.0165,-1.1,0.1,-0.2658667958594212,-1.5626555960877104
2005-12-10 09:44:22.0171,-1.1,0.0,-0.26343089210809095,-1.5349209485556201
2005-12-10 09:44:22.0177,-1.4,-0.1,-0.279050046942405,-1.5099689537728318
2005-12-10 09:44:22.0183,-1.5,-0.1,-0.31301283547234005,-1.4879051699287655
2005-12-10 09:44:22.0189,-1.5,0.0,-0.3649642422175637,-1.468719561573043
2005-12-10 09:44:22.0195,-1.4,0.1,-0.4339094655464982,-1.4522899697624478
2005-12-10 09:44:22.0201,-1.4,0.2,-0.5182368304364247,-1.43838735496668
2005-12-10 09:44:22.0207,-1.5,0.3,-0.6157595327300048,-1.426682769023807
2005-12-10 09:44:22.0212,-1.6,0.4,-0.7237755583698726,-1.4167562195016363
2005-12-10 09:44:22.0218,-1.6,0.4,-0.8391446380859899,-1.40810768084774
2005-12-10 09:44:22.0224,-1.8,0.4,-0.9583805121827202,-1.4001704576178025
