TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed
2007-07-19 09:32:51.0065,0.8,0.2,2007-07-19 09:34:46.0065,-0.2,0.4,2007-07-19 09:45:25.0065,1.3,1.0,2007-07-19 09:47:17.0065,0.3,0.7,1.036230321741523,0.1503416399489499,0.6741448349711423,0.9455471510495581,1.3390150928477365,0.9538399065591718,0.5376703660850073,0.3877266100920969
2007-07-19 09:32:51.0071,0.8,0.2,2007-07-19 09:34:46.0071,-0.1,0.3,2007-07-19 09:45:25.0071,1.4,1.1,2007-07-19 09:47:17.0071,0.2,0.7,1.041742293430746,0.15840248127858497,0.6611128260023124,0.9253451043337042,1.3824978309445721,0.9794844724997779,0.5556330369996586,0.4425176500211349
2007-07-19 09:32:51.0077,0.8,0.2,2007-07-19 09:34:46.0077,0.0,0.3,2007-07-19 09:45:25.0077,1.7,1.1,2007-07-19 09:47:17.0077,0.3,0.7,1.0445090594789606,0.1703629663142794,0.6526606414863961,0.8988086563236394,1.4161168945316127,1.0019280346409203,0.5749866693576758,0.49450615394606207
2007-07-19 09:32:51.0083,0.8,0.2,2007-07-19 09:34:46.0083,0.0,0.3,2007-07-19 09:45:25.0083,1.7,1.1,2007-07-19 09:47:17.0083,0.4,0.8,1.0444753929982522,0.18597946625884143,0.6491002482877837,0.8673333949470488,1.4392340503505374,1.0210032290786988,0.5955400897880551,0.5433075469444261
2007-07-19 09:32:51.0089,0.5,0.0,2007-07-19 09:34:46.0089,-0.1,0.0,2007-07-19 09:45:25.0089,1.6,1.0,2007-07-19 09:47:17.0089,0.2,0.4,1.0416790509689127,0.20495211170969785,0.6506721690862117,0.832476063967034,1.451406601342163,1.0366144426458288,0.6170705417931597,0.58855330395036
2007-07-19 09:32:51.0094,0.1,-0.3,2007-07-19 09:34:46.0094,-0.4,-0.2,2007-07-19 09:45:25.0094,1.4,0.8,2007-07-19 09:47:17.0094,0.0,0.3,1.0362509025010962,0.22693126592036553,0.657527090978012,0.7958831500066552,1.452416696611584,1.0487438151858777,0.6393259091674226,0.6298966562472491
2007-07-19 09:32:51.0100,0.0,-0.3,2007-07-19 09:34:46.0100,-0.6,-0.3,2007-07-19 09:45:25.0100,1.3,0.8,2007-07-19 09:47:17.0100,0.0,0.3,1.028409054618253,0.2515228379147168,0.6697068073986936,0.7592155455383256,1.4422938047151863,1.0574538360948242,0.6620269386952851,0.6670185022505755
2007-07-19 09:32:51.0106,-0.2,-0.3,2007-07-19 09:34:46.0106,-0.8,-0.2,2007-07-19 09:45:25.0106,1.3,0.7,2007-07-19 09:47:17.0106,0.0,0.5,1.0184479263673043,0.27829305914769303,0.6871259445036191,0.724073337884767,1.4213294502172034,1.0628866822387713,0.6848700131886837,0.6996343008770401
2007-07-19 09:32:51.0112,-0.2,-0.3,2007-07-19 09:34:46.0112,-0.8,-0.2,2007-07-19 09:45:25.0112,1.3,0.8,2007-07-19 09:47:17.0112,0.0,0.6,1.0067235530080043,0.3067734789335944,0.7095562386262723,0.6919246405698604,1.390083639552708,1.0652606034270578,0.7075310575778707,0.7275024658283731
2007-07-19 09:32:51.0118,-0.1,-0.1,2007-07-19 09:34:46.0118,-0.7,-0.1,2007-07-19 09:45:25.0118,1.4,0.8,2007-07-19 09:47:17.0118,0.1,0.7,0.9936364736648102,0.3364668572317007,0.736615180280847,0.6640418654790462,1.349382614005274,1.0648637193677228,0.7296710382775438,0.7504342772923447
2007-07-19 09:32:51.0124,0.0,0.0,2007-07-19 09:34:46.0124,-0.6,-0.2,2007-07-19 09:45:25.0124,1.5,1.0,2007-07-19 09:47:17.0124,0.2,0.9,0.9796134095883829,0.3668544061882248,0.7677606054869459,0.6414481080597991,1.3003076957231707,1.0620455723920235,0.7509432758865229,0.768304758815876
2007-07-19 09:32:51.0130,0.1,0.0,2007-07-19 09:34:46.0130,-0.6,-0.2,2007-07-19 09:45:25.0130,1.4,0.9,2007-07-19 09:47:17.0130,0.2,0.9,0.9650886696150849,0.3974045441309795,0.8022923689497048,0.624875588397558,1.244175108674302,1.057206727581179,0.7710024979929763,0.7810635068744582
2007-07-19 09:32:51.0136,0.2,0.0,2007-07-19 09:34:46.0136,-0.4,-0.2,2007-07-19 09:45:25.0136,1.4,0.9,2007-07-19 09:47:17.0136,0.4,1.0,0.9504859307379984,0.42758305688787873,0.8393616920017273,0.6147374639648224,1.182506832374918,1.050786672236648,0.789515270822312,0.7887442064590997
2007-07-19 09:32:51.0142,0.1,0.1,2007-07-19 09:34:46.0142,-0.4,-0.2,2007-07-19 09:45:25.0142,1.3,0.9,2007-07-19 09:47:17.0142,0.5,1.0,0.9362008221138733,0.45686435333472675,0.8779882414977853,0.6111137927859936,1.1169928237504843,1.0432502690299046,0.8061712077476751,0.7914715416245083
2007-07-19 09:32:51.0148,0.0,0.2,2007-07-19 09:34:46.0148,-0.4,-0.3,2007-07-19 09:45:25.0148,1.1,1.0,2007-07-19 09:47:17.0148,0.5,0.9,0.9225846361101415,0.48474335245085004,0.9170845178989071,0.6137519185850344,1.0494453206840921,1.0350730635079903,0.8206941883779344,0.7894643934661275
2007-07-19 09:32:51.0153,0.0,0.4,2007-07-19 09:34:46.0153,-0.2,-0.1,2007-07-19 09:45:25.0153,0.8,0.9,2007-07-19 09:47:17.0153,0.6,1.0,0.9099294952463101,0.5107474254060204,0.9554867265536684,0.6220810306858898,0.9817463855657094,1.0267258213426085,0.8328527557456511,0.7830345574918972
2007-07-19 09:32:51.0159,0.0,0.5,2007-07-19 09:34:46.0159,-0.2,0.0,2007-07-19 09:45:25.0159,0.8,0.9,2007-07-19 09:47:17.0159,0.7,0.9,0.8984553737211457,0.5344477362779426,0.9919909697841953,0.6352401144410902,0.9157903068964756,1.0186587628520642,0.8424689024989673,0.77258064075264
2007-07-19 09:32:51.0165,0.0,0.7,2007-07-19 09:34:46.0165,0.0,0.0,2007-07-19 09:45:25.0165,0.6,0.8,2007-07-19 09:47:17.0165,0.6,1.0,0.8882994523554395,0.5554693114554367,1.0253933188422346,0.6521179855847798,0.8534228936383549,1.0112860712795717,0.8494246043991536,0.7585772569385227
2007-07-19 09:32:51.0171,-0.2,0.5,2007-07-19 09:34:46.0171,0.1,-0.1,2007-07-19 09:45:25.0171,0.3,0.5,2007-07-19 09:47:17.0171,0.6,0.7,0.8795083470717822,0.5734992658839145,1.0545321080563281,0.6714036734022724,0.7963800232741022,1.0049713711387298,0.8536656932646053,0.7415600923464463
2007-07-19 09:32:51.0177,-0.4,0.3,2007-07-19 09:34:46.0177,0.1,-0.2,2007-07-19 09:45:25.0177,0.0,0.3,2007-07-19 09:47:17.0177,0.3,0.5,0.8720337910395635,0.5882928470494229,1.0783306608034113,0.6916451577468289,0.7462280190149524,1.0000149786645844,0.855202957186657,0.722107851671612
2007-07-19 09:32:51.0183,-0.5,0.1,2007-07-19 09:34:46.0183,0.1,-0.2,2007-07-19 09:45:25.0183,-0.2,0.2,2007-07-19 09:47:17.0183,0.2,0.3,0.8657323602849741,0.5996772945262886,1.09583863233658,0.7113143495658277,0.7043085216603031,0.996643773323946,0.8541106699174077,0.7008224675166957
2007-07-19 09:32:51.0189,-0.5,0.0,2007-07-19 09:34:46.0189,0.2,-0.1,2007-07-19 09:45:25.0189,-0.3,0.3,2007-07-19 09:47:17.0189,0.2,0.4,0.8603697726309915,0.6075538597268941,1.1062702422604256,0.7288761005265021,0.6716904544827134,0.9950044745243848,0.8505230135761154,0.6783091728612473
2007-07-19 09:32:51.0195,-0.4,0.0,2007-07-19 09:34:46.0195,0.0,0.0,2007-07-19 09:45:25.0195,-0.2,0.4,2007-07-19 09:47:17.0195,0.2,0.5,0.8556301122960768,0.6118985633753316,1.1090378460296304,0.7428588059737656,0.6491314135658044,0.9951608979537817,0.8446289952263061,0.6551579826727162
2007-07-19 09:32:51.0201,-0.3,0.0,2007-07-19 09:34:46.0201,0.0,0.1,2007-07-19 09:45:25.0201,-0.2,0.6,2007-07-19 09:47:17.0201,0.2,0.6,0.8511300263633439,0.6127623009322388,1.1037795204676428,0.7519238190403604,0.6370503457666727,0.9970954282170819,0.836666433801836,0.6319277886516449
2007-07-19 09:32:51.0207,-0.2,0.2,2007-07-19 09:34:46.0207,0.0,0.2,2007-07-19 09:45:25.0207,0.0,0.7,2007-07-19 09:47:17.0207,0.3,0.6,0.8464375506927267,0.6102707336362098,1.0903795721193108,0.7549305406957877,0.6355127552077746,1.0007145459254716,0.8269154364162877,0.6091337528408317
2007-07-19 09:32:51.0212,-0.3,0.3,2007-07-19 09:34:46.0212,0.0,0.3,2007-07-19 09:45:25.0212,0.0,0.9,2007-07-19 09:47:17.0212,0.4,0.6,0.8410948301633056,0.6046240905952337,1.068981083297632,0.7509938484995982,0.6442289970663605,1.0058578728128236,0.8156915591370968,0.5872381696729554
2007-07-19 09:32:51.0218,-0.1,0.4,2007-07-19 09:34:46.0218,0.0,0.4,2007-07-19 09:45:25.0218,0.1,1.0,2007-07-19 09:47:17.0218,0.5,0.6,0.8346436682468638,0.5960966539421821,1.0399897692672035,0.7395305907730069,0.6625655605476505,1.0123099144376817,0.8033386262815484,0.5666445800492882
2007-07-19 09:32:51.0224,0.0,0.5,2007-07-19 09:34:46.0224,0.2,0.2,2007-07-19 09:45:25.0224,0.2,0.9,2007-07-19 09:47:17.0224,0.4,0.6,0.8266526024267323,0.5850354018118187,1.004068543962258,0.720292253719555,0.6895686647320517,1.0198135211186874,0.7902210209218847,0.5476946912715169
2007-07-19 09:32:51.0230,0.0,0.6,2007-07-19 09:34:46.0230,0.2,0.2,2007-07-19 09:45:25.0230,0.4,1.0,2007-07-19 09:47:17.0230,0.5,0.7,0.816744055462506,0.5718571137291525,0.962122324098132,0.6933815984681071,0.7239990078515279,1.028084058006797,0.7767151975373984,0.5306675431600313
2007-07-19 09:32:51.0236,0.1,0.6,2007-07-19 09:34:46.0236,0.4,0.2,2007-07-19 09:45:25.0236,0.5,1.1,2007-07-19 09:47:17.0236,0.4,0.7,0.8046200601056601,0.557043232241265,0.9152728007499442,0.6592519847814343,0.7643761188218012,1.0368233524873458,0.7632002163938899,0.5157803218423556
2007-07-19 09:32:51.0242,0.2,0.4,2007-07-19 09:34:46.0242,0.3,0.1,2007-07-19 09:45:25.0242,0.7,1.1,2007-07-19 09:47:17.0242,0.5,0.7,0.7900851095106164,0.5411319228440025,0.8648232352903727,0.6186891100657971,0.8090304591910449,1.0457326346495193,0.7500472364216045,0.503190249521021
2007-07-19 09:32:51.0248,0.0,0.4,2007-07-19 09:34:46.0248,0.1,0.2,2007-07-19 09:45:25.0248,0.8,1.2,2007-07-19 09:47:17.0248,0.4,0.7,0.773064854904964,0.5247070557849691,0.8122138407985259,0.5727758702577918,0.8561612252834682,1.054523875906709,0.7376080953889765,0.4929970860644107
2007-07-19 09:32:51.0254,-0.1,0.2,2007-07-19 09:34:46.0254,-0.1,0.0,2007-07-19 09:45:25.0254,1.0,0.9,2007-07-19 09:47:17.0254,0.3,0.6,0.7536196467326157,0.5083841944563005,0.7589689945237722,0.5228419472651761,0.9038977167568144,1.0629291541419479,0.7262033293420895,0.4852459739906812
2007-07-19 09:32:51.0260,-0.4,0.0,2007-07-19 09:34:46.0260,-0.6,-0.1,2007-07-19 09:45:25.0260,0.8,0.7,2007-07-19 09:47:17.0260,0.0,0.3,0.7319522646486524,0.49279404002372373,0.7066383279383267,0.47040056259120755,0.9503621716259445,1.0707079262216315,0.7161102205872073,0.4799306177574297
2007-07-19 09:32:51.0266,-0.5,0.0,2007-07-19 09:34:46.0266,-1.0,-0.3,2007-07-19 09:45:25.0266,0.7,0.7,2007-07-19 09:47:17.0266,-0.1,0.3,0.7084095452604953,0.478564076756378,0.6567345298008973,0.4170756136029684,0.9937321046405042,1.0776523404879008,0.7075516816315586,0.47699704680192023
2007-07-19 09:32:51.0272,-0.4,0.0,2007-07-19 09:34:46.0272,-1.3,-0.4,2007-07-19 09:45:25.0272,0.8,0.6,2007-07-19 09:47:17.0272,-0.1,0.4,0.6834779139446169,0.4662993353700485,0.6106713105766053,0.3645230691701653,1.0323003829638893,1.083590914494681,0.700686919028614,0.4763483715238158
2007-07-19 09:32:51.0277,-0.3,0.0,2007-07-19 09:34:46.0277,-1.4,-0.5,2007-07-19 09:45:25.0277,0.9,0.7,2007-07-19 09:47:17.0277,-0.1,0.4,0.6577729982958742,0.4565632225985711,0.5697052566615944,0.3143509347228786,1.064531458878644,1.08839098228504,0.6956048080987819,0.47785091231393906
2007-07-19 09:32:51.0283,-0.2,0.1,2007-07-19 09:34:46.0283,-1.4,-0.6,2007-07-19 09:45:25.0283,1.0,0.8,2007-07-19 09:47:17.0283,0.0,0.5,0.6320235494210086,0.44985927478786875,0.5348851508229017,0.26804220386528277,1.0891122909552209,1.0919602688263277,0.6923207220295963,0.48134185301323734
2007-07-19 09:32:51.0289,-0.1,0.2,2007-07-19 09:34:46.0289,-1.3,-0.6,2007-07-19 09:45:25.0289,1.2,0.8,2007-07-19 09:47:17.0289,0.0,0.5,0.6070498958682994,0.4466145373224925,0.5070117549041321,0.22688496156324797,1.104996517688923,1.0942478124495474,0.6907772379381294,0.4866382305873995
2007-07-19 09:32:51.0295,-0.1,0.1,2007-07-19 09:34:46.0295,-1.1,-0.6,2007-07-19 09:45:25.0295,1.3,0.9,2007-07-19 09:47:17.0295,0.1,0.6,0.5837372024182665,0.4471651148489156,0.4866101535718349,0.19191322855369966,1.111440455917022,1.0952442858462546,0.6908487671704067,0.4935467411971055
2007-07-19 09:32:51.0301,-0.2,0.1,2007-07-19 09:34:46.0301,-1.0,-0.5,2007-07-19 09:45:25.0301,1.3,1.0,2007-07-19 09:47:17.0301,0.1,0.7,0.563003973036991,0.4517443275782682,0.47391571551514716,0.1638613165954059,1.1080295521987968,1.0949816115408182,0.6923497985473129,0.5018735943681851
2007-07-19 09:32:51.0307,-0.4,0.0,2007-07-19 09:34:46.0307,-0.9,-0.5,2007-07-19 09:45:25.0307,1.4,1.0,2007-07-19 09:47:17.0307,0.3,0.8,0.5457665397804088,0.4604738620154528,0.4688737114246176,0.143133505036917,1.094694069764443,1.093531658264822,0.6950461427991655,0.5114335103578206
2007-07-19 09:32:51.0313,-0.6,0.0,2007-07-19 09:34:46.0313,-0.9,-0.5,2007-07-19 09:45:25.0313,1.4,1.1,2007-07-19 09:47:17.0313,0.3,0.8,0.5329006798621015,0.47335829697044157,0.4711517605335012,0.12978987175327708,1.0717130646622648,1.0910037534447983,0.6986683430065056,0.5220569494366788
2007-07-19 09:32:51.0319,-0.8,0.0,2007-07-19 09:34:46.0319,-0.7,-0.4,2007-07-19 09:45:25.0319,1.4,1.2,2007-07-19 09:47:17.0319,0.4,0.8,0.5252019247393299,0.4902833703611709,0.4801636158664241,0.12354822059689607,1.039706083289515,1.0875407595410498,0.702926282931456,0.5335948068311652
2007-07-19 09:32:51.0325,-0.9,0.0,2007-07-19 09:34:46.0325,-0.5,-0.3,2007-07-19 09:45:25.0325,1.3,1.1,2007-07-19 09:47:17.0325,0.4,0.8,0.5233464757362536,0.5110182890998322,0.4951023388152344,0.1238012993177459,0.9996124798841864,1.0833135401704737,0.7075239968835717,0.5459201072425741
2007-07-19 09:32:51.0331,-0.9,0.1,2007-07-19 09:34:46.0331,-0.4,-0.2,2007-07-19 09:45:25.0331,1.2,1.1,2007-07-19 09:47:17.0331,0.5,0.8,0.527854844329109,0.5352222603724972,0.51498063267953,0.12964791501114112,0.952658787593359,1.0785137841330912,0.7121737672552093,0.558926655164307
2007-07-19 09:32:51.0336,-0.8,0.1,2007-07-19 09:34:46.0336,-0.4,-0.4,2007-07-19 09:45:25.0336,1.0,1.0,2007-07-19 09:47:17.0336,0.4,0.5,0.5390603581061759,0.5624552495719733,0.5386760000064829,0.13993615214055594,0.9003151568512584,1.0733453524917749,0.7166087791548025,0.5725250815485121
2007-07-19 09:32:51.0342,-1.0,0.0,2007-07-19 09:34:46.0342,-0.5,-0.5,2007-07-19 09:45:25.0342,0.6,0.6,2007-07-19 09:47:17.0342,0.2,0.3,0.5570845327432903,0.5921927708509198,0.5649784742620022,0.15331670621431454,0.8442424633035546,1.0680145418215223,0.7205938631725838,0.5866372032556822
2007-07-19 09:32:51.0348,-1.1,0.1,2007-07-19 09:34:46.0348,-0.6,-0.6,2007-07-19 09:45:25.0348,0.3,0.5,2007-07-19 09:47:17.0348,0.0,0.2,0.5818210563179096,0.6238443084806415,0.5926389378244009,0.16830431904447213,0.7862322312173856,1.0627198735348427,0.7239341610921117,0.601189986928233
2007-07-19 09:32:51.0354,-1.2,0.4,2007-07-19 09:34:46.0354,-0.7,-0.6,2007-07-19 09:45:25.0354,0.1,0.5,2007-07-19 09:47:17.0354,0.0,0.2,0.6129298062268327,0.6567747517693716,0.6204164025230784,0.18334528325505145,0.7281419466659876,1.0576421683032993,0.7264818332032753,0.6161105598760329
2007-07-19 09:32:51.0360,-1.3,0.5,2007-07-19 09:34:46.0360,-0.6,-0.3,2007-07-19 09:45:25.0360,0.0,0.5,2007-07-19 09:47:17.0360,0.0,0.4,0.6498419176604963,0.6903279992817809,0.6471229883293698,0.19688878986288902,0.671828571193181,1.0529356911934535,0.728141107899426,0.631323533354029
2007-07-19 09:32:51.0366,-1.2,0.5,2007-07-19 09:34:46.0366,-0.7,-0.2,2007-07-19 09:45:25.0366,0.0,0.6,2007-07-19 09:47:17.0366,0.1,0.5,0.6917764068503816,0.7238516747469561,0.6716656011624842,0.2074594569333355,0.6190830627753229,1.048721035732851,0.7288719965921183,0.6467513984717238
2007-07-19 09:32:51.0372,-1.0,0.7,2007-07-19 09:34:46.0372,-0.6,0.0,2007-07-19 09:45:25.0372,0.0,0.7,2007-07-19 09:47:17.0372,0.2,0.6,0.7377681910147991,0.7567217567353193,0.6930834489727701,0.21372782519899383,0.5715684798730022,1.045080185823753,0.7286928689988086,0.6623180499518809
2007-07-19 09:32:51.0378,-0.6,0.7,2007-07-19 09:34:46.0378,-0.4,0.0,2007-07-19 09:45:25.0378,0.0,0.8,2007-07-19 09:47:17.0378,0.2,0.8,0.7867065537176677,0.7883659046785125,0.7105805680279196,0.2145751913540591,0.5307638573940575,1.0420539198596157,0.7276818764161218,0.6779547770331371
2007-07-19 09:32:51.0384,-0.2,0.7,2007-07-19 09:34:46.0384,-0.4,0.1,2007-07-19 09:45:25.0384,0.0,0.8,2007-07-19 09:47:17.0384,0.3,0.9,0.8373822491044182,0.8182843657603642,0.7235525099393018,0.20914910062031164,0.4979155917727845,1.0396414661050077,0.7259770099165068,0.693607492349054
2007-07-19 09:32:51.0390,0.0,0.7,2007-07-19 09:34:46.0390,-0.3,0.1,2007-07-19 09:45:25.0390,0.0,0.9,2007-07-19 09:47:17.0390,0.4,1.0,0.8885406378742503,0.8460675405405842,0.7316063266526432,0.19690622593634768,0.47399762870530765,1.0378021245929854,0.7237744469794043,0.7092436357886726
2007-07-19 09:32:51.0395,0.3,0.7,2007-07-19 09:34:46.0395,-0.2,0.0,2007-07-19 09:45:25.0395,0.0,1.0,2007-07-19 09:47:17.0395,0.3,1.1,0.9389376321103449,0.8714095346755936,0.7345730466279492,0.17764017126397944,0.45968134889071766,1.036458455729081,0.7213247989321241,0.7248571237426348
2007-07-19 09:32:51.0401,0.7,0.7,2007-07-19 09:34:46.0401,-0.2,-0.1,2007-07-19 09:45:25.0401,0.1,0.9,2007-07-19 09:47:17.0401,0.4,1.0,0.9873948906147807,0.8941172932052363,0.7325120016442135,0.1514928333932809,0.4553157029277418,1.0355005982841825,0.7189269251221262,0.7404699155725724
2007-07-19 09:32:51.0407,0.9,0.7,2007-07-19 09:34:46.0407,-0.2,-0.2,2007-07-19 09:45:25.0407,0.1,0.9,2007-07-19 09:47:17.0407,0.3,1.1,1.0328506866113614,0.914115168941556,0.7257066504789126,0.11894920256904362,0.46091785217844405,1.0347913106261981,0.7169191177149006,0.7561292084896458
2007-07-19 09:32:51.0413,1.1,0.8,2007-07-19 09:34:46.0413,-0.4,-0.4,2007-07-19 09:45:25.0413,0.2,1.0,2007-07-19 09:47:17.0413,0.4,1.1,1.0744031619196797,0.9314449987072182,0.7146519419015956,0.08081672707742336,0.4761743251689386,1.0341714158004,0.7156676609873983,0.7718998873610016
2007-07-19 09:32:51.0419,1.2,0.7,2007-07-19 09:34:46.0419,-0.4,-0.6,2007-07-19 09:45:25.0419,0.2,0.9,2007-07-19 09:47:17.0419,0.3,0.8,1.11134327420432,0.9462619496581994,0.7000337354864195,0.038191460754373886,0.5004525014159292,1.0334654535399306,0.7155530030473385,0.787852570255672
2007-07-19 09:32:51.0425,0.8,0.5,2007-07-19 09:34:46.0425,-0.7,-0.8,2007-07-19 09:45:25.0425,0.1,0.5,2007-07-19 09:47:17.0425,0.1,0.4,1.1431756133266269,0.9588265614203635,0.6827013004576583,-0.007585974986279924,0.5328220873534701,1.0324874788170704,0.7169540243736332,0.8040483257666919
2007-07-19 09:32:51.0431,0.5,0.4,2007-07-19 09:34:46.0431,-0.9,-0.9,2007-07-19 09:45:25.0431,-0.1,0.5,2007-07-19 09:47:17.0431,0.0,0.4,1.16962634551984,0.9694935484244209,0.6636343676339532,-0.05498116115767707,0.5720861395287608,1.0310470756747618,0.7202311264752946,0.820521790714497
2007-07-19 09:32:51.0437,0.0,0.5,2007-07-19 09:34:46.0437,-1.0,-0.8,2007-07-19 09:45:25.0437,-0.1,0.5,2007-07-19 09:47:17.0437,0.0,0.4,1.190638715088378,0.9786980118555375,0.6439065437058084,-0.10231998153886655,0.6168210804062414,1.0289557411126597,0.7257090585162477,0.8372648295586127
2007-07-19 09:32:51.0443,-0.2,0.6,2007-07-19 09:34:46.0443,-1.0,-0.7,2007-07-19 09:45:25.0443,0.0,0.6,2007-07-19 09:47:17.0443,0.0,0.5,1.2063576133844232,0.9869396934472169,0.6246470474792848,-0.14784318730139687,0.6654249791855117,1.026033788397207,0.7336604974775013,0.8542129005764509
2007-07-19 09:32:51.0449,-0.4,0.8,2007-07-19 09:34:46.0449,-1.1,-0.6,2007-07-19 09:45:25.0449,0.2,0.7,2007-07-19 09:47:17.0449,0.0,0.6,1.217105528317448,0.9947657650376949,0.6070026590057092,-0.18975946361869858,0.7161730751359529,1.0221178014158416,0.7442913644418301,0.871235910671453
2007-07-19 09:32:51.0455,-0.4,0.9,2007-07-19 09:34:46.0455,-1.0,-0.4,2007-07-19 09:45:25.0455,0.5,0.8,2007-07-19 09:47:17.0455,0.0,0.6,1.223352593165026,1.0027524377387553,0.5921014996566816,-0.2262960741619773,0.7672790947255013,1.0170684778998902,0.757728708706123,0.8881346919879284
2007-07-19 09:32:51.0460,-0.2,1.0,2007-07-19 09:34:46.0460,-1.0,-0.4,2007-07-19 09:45:25.0460,0.7,0.8,2007-07-19 09:47:17.0460,0.1,0.7,1.2256834466326196,1.0114854894927594,0.5810198462335203,-0.2557470666545282,0.8169604161964683,1.0107784993257922,0.7740117670670716,0.9046435128979655
2007-07-19 09:32:51.0466,0.0,1.0,2007-07-19 09:34:46.0466,-0.9,-0.3,2007-07-19 09:45:25.0466,0.9,0.9,2007-07-19 09:47:17.0466,0.2,0.8,1.224763281177702,1.0215397369502364,0.5747527015289097,-0.27651959961076056,0.8635046679739853,1.0031799173582379,0.7930865501772534,0.9204383765104689
2007-07-19 09:32:51.0472,0.0,1.0,2007-07-19 09:34:46.0472,-0.8,-0.3,2007-07-19 09:45:25.0472,1.1,0.9,2007-07-19 09:47:17.0472,0.3,0.9,1.2213049377224934,1.0334575552954735,0.5741883634915641,-0.2871791086958597,0.9053350050494523,0.9942504769025414,0.8148040527835444,0.9351503140818718
