TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed
2021-09-15 10:39:29.0000,0.0,0.0,2021-09-15 10:41:42.0000,0.0,0.0,2021-09-15 10:43:59.0000,0.0,0.0,1.0899988938798009,1.074856073971862,-0.9006884247116806,-0.5565525869456769,0.2765461757761432,-0.8130274349208018
2021-09-15 10:39:29.0006,-0.2,0.0,2021-09-15 10:41:42.0006,0.0,-0.1,2021-09-15 10:43:59.0006,-0.1,-0.3,1.053228859446867,1.188804837740925,-0.8230517144500452,-0.5460800516343166,0.4030329002349152,-0.776319597920821
2021-09-15 10:39:29.0012,-0.4,0.0,2021-09-15 10:41:42.0012,-0.3,-0.3,2021-09-15 10:43:59.0012,-0.1,-0.3,1.0166146882898708,1.3008823064722548,-0.7463140804749625,-0.5343353755736381,0.5268372292882144,-0.7395781412725382
2021-09-15 10:39:29.0018,-0.5,0.2,2021-09-15 10:41:42.0018,-0.4,-0.4,2021-09-15 10:43:59.0018,0.0,-0.2,0.9805873492210783,1.4093831975815172,-0.6703725494229104,-0.5212476134156707,0.6453205900884654,-0.7033571967330747
2021-09-15 10:39:29.0024,-0.5,0.4,2021-09-15 10:41:42.0024,-0.4,-0.3,2021-09-15 10:43:59.0024,0.0,0.0,0.9455607390387537,1.5126599212543779,-0.5952187658712086,-0.5068262349304632,0.7559461182233732,-0.6681874066292914
2021-09-15 10:39:29.0030,-0.6,0.4,2021-09-15 10:41:42.0030,-0.4,-0.3,2021-09-15 10:43:59.0030,0.1,0.0,0.9119232265583724,1.6091513213344704,-0.520975065909494,-0.4911751036228895,0.8563408373028378,-0.6345576416353694
2021-09-15 10:39:29.0035,-0.5,0.5,2021-09-15 10:41:42.0035,-0.3,-0.1,2021-09-15 10:43:59.0035,0.2,0.1,0.8800332080507743,1.697411747368407,-0.4479159414856781,-0.4745017045431285,0.9443574176988996,-0.602896936089654
2021-09-15 10:39:29.0041,-0.3,0.6,2021-09-15 10:41:42.0041,-0.1,0.0,2021-09-15 10:43:59.0041,0.4,0.4,0.8502189123775354,1.7761401333703337,-0.37647250647859676,-0.45712091510645475,1.0181339062781007,-0.5735575073697222
2021-09-15 10:39:29.0047,-0.1,0.7,2021-09-15 10:41:42.0047,0.0,0.0,2021-09-15 10:43:59.0047,0.6,0.5,0.8227819932453294,1.8442085467411011,-0.30721911569562166,-0.4394530400209917,1.0761491807996437,-0.5468000694584895
2021-09-15 10:39:29.0053,0.0,0.8,2021-09-15 10:41:42.0053,0.0,0.1,2021-09-15 10:43:59.0053,0.7,0.6,0.7980038084673464,1.9006894619496555,-0.2408428732454971,-0.4220162102053565,1.1172713875091358,-0.522782836242232
