TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2004-10-26 10:03:08.0000,0.0,0.0,0.6073324420164836,0.10078920451287716
2004-10-26 10:03:08.0006,0.0,0.0,0.6286937730956058,0.14001751934127882
2004-10-26 10:03:08.0012,-0.1,0.0,0.6507735167893177,0.17935966444629856
2004-10-26 10:03:08.0018,0.0,0.0,0.6733839848261469,0.21854879980056302
2004-10-26 10:03:08.0024,0.1,0.2,0.6963247781123714,0.257326098459912
2004-10-26 10:03:08.0030,0.3,0.5,0.7193874198782725,0.29544437338935653
2004-10-26 10:03:08.0035,0.4,0.6,0.7423594910598178,0.3326708491541689
2004-10-26 10:03:08.0041,0.5,0.7,0.7650280457907719,0.3687888285136229
2004-10-26 10:03:08.0047,0.6,0.8,0.7871820646994196,0.4035979989507652
2004-10-26 10:03:08.0053,0.7,0.8,0.8086137270771443,0.43691320376797144
2004-10-26 10:03:08.0059,0.7,0.8,0.8291183500354953,0.46856165498078906
2004-10-26 10:03:08.0065,0.9,0.7,0.8484929455506599,0.4983787576606615
2004-10-26 10:03:08.0071,0.9,0.7,0.8665334766428934,0.5262029103992836
2004-10-26 10:03:08.0077,0.8,0.7,0.8830310466033101,0.5518698087124507
2004-10-26 10:03:08.0083,0.8,0.7,0.8977674257399475,0.5752068791126593
2004-10-26 10:03:08.0089,0.5,0.6,0.9105104968818288,0.5960284986457922
2004-10-26 10:03:08.0094,0.3,0.7,0.921010357861943,0.6141326110493133
2004-10-26 10:03:08.0100,0.3,0.8,0.928996919007921,0.6292992452035077
2004-10-26 10:03:08.0106,0.3,0.9,0.9341798395817803,0.6412912852021285
2004-10-26 10:03:08.0112,0.1,0.9,0.9362515398493231,0.6498576555405077
2004-10-26 10:03:08.0118,0.0,1.0,0.9348938131609558,0.65473890209147
2004-10-26 10:03:08.0124,0.0,1.0,0.9297882681197334,0.6556749971629185
2004-10-26 10:03:08.0130,0.2,0.9,0.9206304705886359,0.6524150841545965
2004-10-26 10:03:08.0136,0.5,1.0,0.9071472399917915,0.64472879788054
2004-10-26 10:03:08.0142,1.0,0.9,0.8891161152708997,0.6324187370622125
2004-10-26 10:03:08.0148,1.3,1.0,0.8663856083500262,0.6153336120513919
2004-10-26 10:03:08.0153,1.5,1.0,0.8388945929525277,0.5933815376423566
2004-10-26 10:03:08.0159,1.4,1.0,0.80668910932839,0.5665428945476775
2004-10-26 10:03:08.0165,1.3,1.0,0.7699350334036859,0.5348821585836046
2004-10-26 10:03:08.0171,0.9,0.9,0.728925436306601,0.4985581078057884
2004-10-26 10:03:08.0177,0.5,0.8,0.684081973737306,0.45783186984844887
