TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2003-09-19 12:23:45.0000,0.0,0.0,2003-09-19 12:25:47.0000,0.0,0.0,1.0348312592353497,0.26914740660549763,1.305191783204255,1.3386167540466791
2003-09-19 12:23:45.0006,0.0,-0.3,2003-09-19 12:25:47.0006,-0.1,-0.1,1.0641888934175967,0.22035955888749187,1.4225687252157717,1.3614187241646696
2003-09-19 12:23:45.0012,0.0,-0.3,2003-09-19 12:25:47.0012,-0.2,-0.2,1.094636946852969,0.17375664503589816,1.539095195510288,1.3839787522422151
2003-09-19 12:23:45.0018,0.0,-0.4,2003-09-19 12:25:47.0018,-0.1,-0.2,1.1262854590596332,0.13017005992816746,1.6532901268674502,1.405855391436884
2003-09-19 12:23:45.0024,0.0,-0.3,2003-09-19 12:25:47.0024,-0.1,-0.2,1.1591721768435885,0.09029508138946274,1.7636566521095198,1.4265888624040521
2003-09-19 12:23:45.0030,0.0,-0.3,2003-09-19 12:25:47.0030,-0.1,0.0,1.1932511570572348,0.05464978217111533,1.8686914343540217,1.4457030179243242
2003-09-19 12:23:45.0035,0.0,-0.2,2003-09-19 12:25:47.0035,0.0,0.0,1.228384532489211,0.023546525070628783,1.9669012305297013,1.4627104795233967
2003-09-19 12:23:45.0041,0.0,-0.2,2003-09-19 12:25:47.0041,0.2,0.0,1.26433798287517,-0.0029225033213784724,2.0568274135946414,1.47712119440185
2003-09-19 12:23:45.0047,0.1,-0.1,2003-09-19 12:25:47.0047,0.2,0.0,1.3007802484347568,-0.02488576348559227,2.1370781330845086,1.4884542989922895
2003-09-19 12:23:45.0053,0.1,0.0,2003-09-19 12:25:47.0053,0.4,0.0,1.3372867794970265,-0.04268012372264954,2.206366775608353,1.4962528645912965
2003-09-19 12:23:45.0059,0.1,0.0,2003-09-19 12:25:47.0059,0.4,0.2,1.3733473756572347,-0.05682810494662502,2.263554512654772,1.5001008329059486
2003-09-19 12:23:45.0065,0.1,0.0,2003-09-19 12:25:47.0065,0.6,0.3,1.408377492575864,-0.06800733766228881,2.307694078817695,1.499641203794649
2003-09-19 12:23:45.0071,0.1,0.0,2003-09-19 12:25:47.0071,0.7,0.3,1.4417328145130526,-0.07701510641038933,2.3380715453733245,1.4945943235248471
2003-09-19 12:23:45.0077,0.2,0.0,2003-09-19 12:25:47.0077,0.7,0.4,1.4727266773108747,-0.08473067140581066,2.3542427581290517,1.4847749855445116
2003-09-19 12:23:45.0083,0.2,0.0,2003-09-19 12:25:47.0083,0.8,0.5,1.5006499341328259,-0.09207765639298396,2.3560613165294417,1.4701070430186998
2003-09-19 12:23:45.0089,0.1,0.0,2003-09-19 12:25:47.0089,0.8,0.3,1.5247928843500658,-0.09998829264657358,2.343695491731058,1.4506343569810725
2003-09-19 12:23:45.0094,0.0,0.0,2003-09-19 12:25:47.0094,0.7,0.4,1.5444689660053388,-0.10937077697288568,2.3176322821440403,1.4265271505344768
2003-09-19 12:23:45.0100,0.0,-0.1,2003-09-19 12:25:47.0100,0.6,0.2,1.5590400169995902,-0.1210804595498362,2.278667814500469,1.3980831762795198
2003-09-19 12:23:45.0106,0.0,-0.1,2003-09-19 12:25:47.0106,0.5,0.1,1.567942907043636,-0.13589504482713924,2.2278844166264933,1.3657234839047625
2003-09-19 12:23:45.0112,0.1,-0.2,2003-09-19 12:25:47.0112,0.3,0.1,1.5707170847032652,-0.1544935130709338,2.166615783775701,1.3299829420543812
2003-09-19 12:23:45.0118,0.2,-0.2,2003-09-19 12:25:47.0118,0.2,0.0,1.5670320522342571,-0.17743812955596405,2.096402588870325,1.2914959763073595
2003-09-19 12:23:45.0124,0.3,-0.2,2003-09-19 12:25:47.0124,0.1,0.0,1.556713123326049,-0.20515877723141807,2.0189415270736806,1.250978209071493
2003-09-19 12:23:45.0130,0.4,-0.2,2003-09-19 12:25:47.0130,0.0,-0.2,1.5397632728509005,-0.23793895421552053,1.9360310633776745,1.2092048306873997
2003-09-19 12:23:45.0136,0.3,-0.2,2003-09-19 12:25:47.0136,0.0,-0.2,1.5163786736230744,-0.2759030818328843,1.8495170525626545,1.166986612556447
2003-09-19 12:23:45.0142,0.3,-0.2,2003-09-19 12:25:47.0142,0.0,-0.2,1.4869557517126277,-0.31900518751917273,1.7612409684269872,1.1251445025632139
2003-09-19 12:23:45.0148,0.2,-0.2,2003-09-19 12:25:47.0148,0.0,-0.2,1.4520882447880066,-0.3670194721503152,1.6729928064050807,1.0844837178068338
2003-09-19 12:23:45.0153,0.2,-0.1,2003-09-19 12:25:47.0153,0.1,-0.2,1.4125536431359762,-0.4195336847928613,1.5864699312584867,1.0457681774010588
2003-09-19 12:23:45.0159,0.2,-0.1,2003-09-19 12:25:47.0159,0.1,-0.2,1.3692893114510696,-0.47594656921074446,1.5032423574914564,1.0096960309350806
2003-09-19 12:23:45.0165,0.1,0.0,2003-09-19 12:25:47.0165,0.2,-0.3,1.3233593824241399,-0.5354708572918694,1.4247242910219018,0.9768769752526512
2003-09-19 12:23:45.0171,0.1,-0.1,2003-09-19 12:25:47.0171,0.1,-0.4,1.275914141709888,-0.5971432795704659,1.3521513168883188,0.9478120328489146
2003-09-19 12:23:45.0177,0.0,-0.2,2003-09-19 12:25:47.0177,0.1,-0.6,1.2281441056562268,-0.659842776033763,1.2865624379258478,0.922876476840053
2003-09-19 12:23:45.0183,0.0,-0.1,2003-09-19 12:25:47.0183,0.0,-0.5,1.1812313312912635,-0.7223175431733826,1.2287862398932525,0.9023065883331547
2003-09-19 12:23:45.0189,0.0,-0.2,2003-09-19 12:25:47.0189,0.0,-0.5,1.1363006674846106,-0.7832208694331558,1.1794307012869116,0.8861908691588914
2003-09-19 12:23:45.0195,-0.1,-0.2,2003-09-19 12:25:47.0195,-0.1,-0.5,1.0943736413998468,-0.8411550320824629,1.1388764718036215,0.8744661775995775
2003-09-19 12:23:45.0201,-0.1,-0.3,2003-09-19 12:25:47.0201,-0.2,-0.5,1.0563274935869267,-0.8947219172284897,1.1072737185565917,0.8669190276031872
2003-09-19 12:23:45.0207,-0.1,-0.2,2003-09-19 12:25:47.0207,-0.2,-0.4,1.0228615582181453,-0.9425784799750067,1.0845428221719493,0.8631920447076887
2003-09-19 12:23:45.0212,-0.1,-0.4,2003-09-19 12:25:47.0212,-0.2,-0.4,0.9944727448552622,-0.9834946912970524,1.0703792522071902,0.8627953464915162
