TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2013-01-01 14:12:22.0000,0.0,0.0,0.8568305757874415,2.0103827002427193
2013-01-01 14:12:22.0006,0.1,-0.5,0.862986217379109,1.9024268295920836
2013-01-01 14:12:22.0012,0.0,-0.7,0.8692066908448304,1.796587183531048
2013-01-01 14:12:22.0018,0.0,-0.9,0.8749079210070972,1.6940974997012608
2013-01-01 14:12:22.0024,0.0,-1.1,0.879506735867001,1.596097606979158
2013-01-01 14:12:22.0030,0.0,-1.2,0.8824304037469997,1.503596666132648
2013-01-01 14:12:22.0035,0.0,-1.3,0.8831259518805756,1.4174413342387848
2013-01-01 14:12:22.0041,0.0,-1.4,0.8810692011885407,1.338290024069033
2013-01-01 14:12:22.0047,0.0,-1.3,0.8757734350394502,1.2665940190952032
2013-01-01 14:12:22.0053,0.0,-1.3,0.8667975948019327,1.2025858046330904
2013-01-01 14:12:22.0059,0.0,-1.4,0.8537538679959792,1.1462746206470809
2013-01-01 14:12:22.0065,0.0,-1.4,0.836314510596051,1.0974489651367028
2013-01-01 14:12:22.0071,0.0,-1.5,0.8142177286267411,1.0556855971367085
2013-01-01 14:12:22.0077,0.0,-1.6,0.7872724413985,1.0203644964089054
2013-01-01 14:12:22.0083,0.0,-1.7,0.755361765926011,0.9906892036083522
2013-01-01 14:12:22.0089,-0.1,-1.8,0.7184451056971045,0.9657119560610856
2013-01-01 14:12:22.0094,-0.3,-1.9,0.6765588004815958,0.9443630194113923
2013-01-01 14:12:22.0100,-0.4,-1.9,0.6298153901046625,0.925483569354925
2013-01-01 14:12:22.0106,-0.5,-1.9,0.5784016398196893,0.9078613863718289
2013-01-01 14:12:22.0112,-0.6,-1.8,0.5225755346886984,0.8902684917875289
2013-01-01 14:12:22.0118,-0.7,-1.7,0.4626624535368054,0.8714996963521847
2013-01-01 14:12:22.0124,-0.7,-1.7,0.3990506817266709,0.8504108895387654
2013-01-01 14:12:22.0130,-0.7,-1.7,0.3321863353124394,0.8259558103778212
2013-01-01 14:12:22.0136,-0.8,-1.7,0.26256767338127707,0.7972200380211107
2013-01-01 14:12:22.0142,-0.9,-1.7,0.19073870015355152,0.7634510274658463
2013-01-01 14:12:22.0148,-0.9,-1.9,0.11728192802165303,0.7240831785289057
2013-01-01 14:12:22.0153,-1.0,-2.0,0.04281019521459471,0.6787571429997006
2013-01-01 14:12:22.0159,-1.2,-2.1,-0.03204249819644846,0.6273328210439941
2013-01-01 14:12:22.0165,-1.2,-2.2,-0.10663106222245064,0.5698957425526222
2013-01-01 14:12:22.0171,-1.5,-2.3,-0.1803100824065974,0.5067567451866934
2013-01-01 14:12:22.0177,-1.7,-2.4,-0.25244491051246915,0.43844503980175425
2013-01-01 14:12:22.0183,-1.9,-2.5,-0.3224225710855,0.3656949049081098
2013-01-01 14:12:22.0189,-2.1,-2.6,-0.3896618787219263,0.2894263889004275
2013-01-01 14:12:22.0195,-2.1,-2.6,-0.45362214337003676,0.21072053347290645
2013-01-01 14:12:22.0201,-2.2,-2.8,-0.5138099193258743,0.13078977461495508
2013-01-01 14:12:22.0207,-2.1,-2.9,-0.5697834155374368,0.05094434089836222
2013-01-01 14:12:22.0212,-2.2,-3.3,-0.6211543908611117,-0.027444340310608353
2013-01-01 14:12:22.0218,-2.3,-3.4,-0.6675875587933162,-0.10298201063312962
2013-01-01 14:12:22.0224,-2.3,-3.8,-0.7087976856608061,-0.17429031668441333
2013-01-01 14:12:22.0230,-2.4,-4.0,-0.7445446760601239,-0.24004439097053834
2013-01-01 14:12:22.0236,-2.4,-4.1,-0.774627014596262,-0.29900775140526054
2013-01-01 14:12:22.0242,-2.5,-4.2,-0.7988739927182023,-0.35006312977395676
2013-01-01 14:12:22.0248,-2.4,-4.1,-0.8171372039568272,-0.3922381129466369
2013-01-01 14:12:22.0254,-2.4,-4.0,-0.82928184240892,-0.42472485570462387
2013-01-01 14:12:22.0260,-2.4,-4.1,-0.8351783833458221,-0.4468935389168516
2013-01-01 14:12:22.0266,-2.3,-4.0,-0.8346952491357099,-0.4582996347386747
2013-01-01 14:12:22.0272,-2.3,-4.0,-0.8276930542014375,-0.4586853567046361
2013-01-01 14:12:22.0277,-2.3,-3.9,-0.8140209719963344,-0.4479759072947865
2013-01-01 14:12:22.0283,-2.2,-3.7,-0.7935156757077823,-0.42627130048563844
2013-01-01 14:12:22.0289,-2.2,-3.7,-0.7660031794675402,-0.3938346394391801
2013-01-01 14:12:22.0295,-2.1,-3.7,-0.7313037583316544,-0.3510777636432433
2013-01-01 14:12:22.0301,-2.1,-3.7,-0.6892399614280633,-0.29854514032923307
2013-01-01 14:12:22.0307,-2.1,-3.5,-0.639647558604978,-0.23689677827149275
2013-01-01 14:12:22.0313,-2.0,-3.4,-0.5823890845939216,-0.16689082458702917
2013-01-01 14:12:22.0319,-2.0,-3.3,-0.5173694810680007,-0.08936639527211812
2013-01-01 14:12:22.0325,-1.7,-3.1,-0.44455320248118285,-0.005227087561521796
2013-01-01 14:12:22.0331,-1.7,-3.1,-0.36398205238477604,0.08457449002735545
2013-01-01 14:12:22.0336,-1.6,-3.0,-0.2757929425631169,0.1790509647126774
2013-01-01 14:12:22.0342,-1.6,-2.9,-0.18023470072393974,0.27719315864096833
2013-01-01 14:12:22.0348,-1.6,-2.9,-0.07768299209115816,0.37798182368670713
2013-01-01 14:12:22.0354,-1.4,-2.7,0.03134760825424741,0.48039830585603155
2013-01-01 14:12:22.0360,-1.3,-2.6,0.14619531406484335,0.5834343269717424
2013-01-01 14:12:22.0366,-1.1,-2.3,0.26604738578781295,0.6861010431092822
2013-01-01 14:12:22.0372,-0.9,-2.1,0.3899415171175129,0.7874374624700478
2013-01-01 14:12:22.0378,-0.7,-2.0,0.5167726436812895,0.8865182112160452
2013-01-01 14:12:22.0384,-0.3,-1.9,0.6453051640668253,0.9824605612124601
2013-01-01 14:12:22.0390,0.0,-1.6,0.7741902608538196,1.074430600066044
2013-01-01 14:12:22.0395,0.2,-1.4,0.901987739754498,1.161648428405008
2013-01-01 14:12:22.0401,0.4,-1.3,1.0271916053400865,1.243392303463418
2013-01-01 14:12:22.0407,0.7,-1.4,1.1482584866699008,1.3190017186725647
2013-01-01 14:12:22.0413,0.8,-1.3,1.2636380121862556,1.3878795256168783
2013-01-01 14:12:22.0419,1.0,-1.4,1.3718042883974553,1.4494933476737297
2013-01-01 14:12:22.0425,0.9,-1.4,1.4712877388111933,1.5033766532759947
2013-01-01 14:12:22.0431,1.0,-1.4,1.5607066853909164,1.5491299006009436
2013-01-01 14:12:22.0437,1.0,-1.3,1.638798168850982,1.5864221081008854
2013-01-01 14:12:22.0443,1.1,-1.1,1.704447561373058,1.6149930464874078
2013-01-01 14:12:22.0449,1.3,-0.9,1.7567164936437885,1.6346560136302084
2013-01-01 14:12:22.0455,1.5,-0.7,1.7948684986155694,1.6453008981660056
2013-01-01 14:12:22.0460,1.5,-0.8,1.818391604269234,1.6468970310447006
2013-01-01 14:12:22.0466,1.8,-0.7,1.827016944352395,1.6394952265027276
2013-01-01 14:12:22.0472,1.9,-0.8,1.8207323530082753,1.623228445419867
2013-01-01 14:12:22.0478,2.0,-0.8,1.7997899028461488,1.5983106509766023
2013-01-01 14:12:22.0484,1.9,-0.9,1.76470646130007,1.5650336256541217
2013-01-01 14:12:22.0490,1.7,-1.1,1.7162565909944387,1.5237617439313302
2013-01-01 14:12:22.0496,1.6,-1.3,1.6554574915244122,1.4749249219786043
2013-01-01 14:12:22.0502,1.4,-1.4,1.5835461207583394,1.4190101689196557
2013-01-01 14:12:22.0508,1.1,-1.6,1.5019490765176258,1.356552312678773
2013-01-01 14:12:22.0514,0.9,-1.8,1.4122462116547134,1.2881245412113485
2013-01-01 14:12:22.0519,0.7,-2.0,1.3161292656440735,1.2143293780833744
2013-01-01 14:12:22.0525,0.5,-1.9,1.215357004773362,1.1357906036205496
2013-01-01 14:12:22.0531,0.3,-2.0,1.1117084639850798,1.0531464492136868
2013-01-01 14:12:22.0537,0.1,-2.1,1.0069358860397115,0.9670441586961736
2013-01-01 14:12:22.0543,0.0,-2.1,0.9027188772693197,0.8781357744373025
2013-01-01 14:12:22.0549,0.0,-2.2,0.8006211629590824,0.7870748154620311
2013-01-01 14:12:22.0555,-0.2,-2.3,0.7020511512890926,0.6945133967718704
2013-01-01 14:12:22.0561,-0.4,-2.4,0.6082273338274592,0.6010992987048555
2013-01-01 14:12:22.0567,-0.5,-2.6,0.520149392071262,0.5074725292225939
2013-01-01 14:12:22.0573,-0.6,-2.7,0.4385757497466767,0.4142610196881289
2013-01-01 14:12:22.0578,-0.8,-2.9,0.3640081921389784,0.32207523706996183
2013-01-01 14:12:22.0584,-0.9,-3.1,0.2966840482008956,0.23150166049779214
2013-01-01 14:12:22.0590,-1.1,-3.3,0.23657629078922068,0.1430952375100949
2013-01-01 14:12:22.0596,-1.3,-3.4,0.18340174740283283,0.05737108690123755
2013-01-01 14:12:22.0602,-1.3,-3.6,0.13663741179627859,-0.02520416550519396
2013-01-01 14:12:22.0608,-1.3,-3.8,0.09554458735762965,-0.10422095384090878
2013-01-01 14:12:22.0614,-1.3,-3.9,0.0592002716455161,-0.17933474117863943
2013-01-01 14:12:22.0620,-1.2,-4.1,0.02653482997473116,-0.25027289325696933
2013-01-01 14:12:22.0626,-1.1,-4.2,-0.0036253517531167957,-0.3168400055192521
2013-01-01 14:12:22.0632,-1.1,-4.3,-0.03251185161282258,-0.3789213223943488
2013-01-01 14:12:22.0637,-1.0,-4.3,-0.06136666958298505,-0.43648401903814654
2013-01-01 14:12:22.0643,-0.9,-4.3,-0.09139510439606068,-0.4895762764671524
2013-01-01 14:12:22.0649,-1.0,-4.4,-0.12372098674353407,-0.5383242495008255
2013-01-01 14:12:22.0655,-0.9,-4.3,-0.1593460824444181,-0.5829271742188649
2013-01-01 14:12:22.0661,-0.9,-4.4,-0.19911524786700044,-0.6236509625850718
2013-01-01 14:12:22.0667,-1.0,-4.4,-0.24368859468106388,-0.6608206733876456
2013-01-01 14:12:22.0673,-1.3,-4.5,-0.29352151807627724,-0.6948122282816263
2013-01-01 14:12:22.0679,-1.5,-4.7,-0.3488529841728763,-0.7260436664048061
2013-01-01 14:12:22.0685,-1.7,-4.8,-0.4097020017439062,-0.754966121065825
2013-01-01 14:12:22.0691,-1.9,-4.8,-0.4758717850853906,-0.7820545917648458
