TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2016-12-15 11:39:44.0000,0.0,0.0,2016-12-15 11:41:18.0000,0.0,0.0,0.636162071120521,0.6629094307118979,0.5472572873766465,0.5108856000945218
2016-12-15 11:39:44.0006,0.1,-0.1,2016-12-15 11:41:18.0006,-0.2,0.1,0.6511803972627664,0.6725125026141896,0.5344083949911432,0.5598921346961826
2016-12-15 11:39:44.0012,0.1,-0.1,2016-12-15 11:41:18.0012,-0.2,0.2,0.6655530441637894,0.6817426900219385,0.5210653134882047,0.6082167745867781
2016-12-15 11:39:44.0018,0.0,0.0,2016-12-15 11:41:18.0018,-0.3,0.3,0.6788644401419852,0.6902100373801632,0.5071845355376609,0.6550927470283983
2016-12-15 11:39:44.0024,0.0,0.2,2016-12-15 11:41:18.0024,-0.3,0.6,0.6907340156803544,0.697550680394916,0.49275737187709046,0.6997936739593608
2016-12-15 11:39:44.0030,0.1,0.4,2016-12-15 11:41:18.0030,-0.2,0.8,0.700829574332299,0.7034385237773667,0.4778160111843751,0.7416525734660637
2016-12-15 11:39:44.0035,0.4,0.4,2016-12-15 11:41:18.0035,-0.2,0.9,0.7088793058175108,0.7075954227834901,0.46243861543430326,0.7800788029621727
2016-12-15 11:39:44.0041,0.6,0.4,2016-12-15 11:41:18.0041,-0.1,1.0,0.7146819494525706,0.7097993837702798,0.4467530881313051,0.8145723142261901
2016-12-15 11:39:44.0047,0.7,0.3,2016-12-15 11:41:18.0047,0.0,1.2,0.7181145790729143,0.7098903830572939,0.4309390610200092,0.8447346537573655
2016-12-15 11:39:44.0053,0.8,0.2,2016-12-15 11:41:18.0053,0.1,1.3,0.7191374863394103,0.7077735532504864,0.41522759929861547,0.8702762490000348
2016-12-15 11:39:44.0059,0.7,0.0,2016-12-15 11:41:18.0059,0.1,1.4,0.7177957184926071,0.703419668378024,0.39989814469636376,0.8910196646729948
2016-12-15 11:39:44.0065,0.6,0.0,2016-12-15 11:41:18.0065,0.1,1.3,0.7142169836616284,0.6968630315431447,0.38527231215752883,0.9068986892643216
2016-12-15 11:39:44.0071,0.4,0.0,2016-12-15 11:41:18.0071,0.0,1.3,0.7086058500154272,0.6881969970494651,0.3717043316248479,0.9179533175804759
2016-12-15 11:39:44.0077,0.4,0.1,2016-12-15 11:41:18.0077,-0.1,1.2,0.7012343983102279,0.6775674270220234,0.3595681688180464,0.9243209201935817
2016-12-15 11:39:44.0083,0.4,0.2,2016-12-15 11:41:18.0083,-0.2,1.2,0.6924297043860326,0.6651643992781383,0.3492416409987833,0.9262241122009268
2016-12-15 11:39:44.0089,0.3,0.0,2016-12-15 11:41:18.0089,-0.4,0.9,0.6825587060466698,0.6512124795313886,0.34108813199547056,0.9239560277653294
2016-12-15 11:39:44.0094,0.0,-0.1,2016-12-15 11:41:18.0094,-0.7,0.6,0.6720111451327654,0.6359598818468613,0.335436772606899,0.9178638557346498
2016-12-15 11:39:44.0100,-0.2,-0.2,2016-12-15 11:41:18.0100,-0.8,0.6,0.6611813783903,0.6196668811007762,0.33256215732213895,0.9083315786167041
2016-12-15 11:39:44.0106,-0.4,-0.2,2016-12-15 11:41:18.0106,-0.8,0.7,0.6504499173632667,0.6025938942152932,0.3326647855503373,0.8957628602074836
2016-12-15 11:39:44.0112,-0.3,-0.2,2016-12-15 11:41:18.0112,-0.8,0.7,0.6401655675749004,0.5849896838801504,0.33585342169398985,0.8805649317029554
2016-12-15 11:39:44.0118,-0.1,-0.3,2016-12-15 11:41:18.0118,-0.8,0.7,0.6306289703894877,0.5670801441694183,0.3421304632505459,0.8631341484372087
2016-12-15 11:39:44.0124,0.0,-0.3,2016-12-15 11:41:18.0124,-0.7,0.7,0.6220782126145091,0.5490581095612447,0.35138121785243015,0.8438436749927286
2016-12-15 11:39:44.0130,0.0,-0.5,2016-12-15 11:41:18.0130,-0.7,0.9,0.6146769973965153,0.5310746028262509,0.3633677581590239,0.8230335502509841
2016-12-15 11:39:44.0136,-0.2,-0.6,2016-12-15 11:41:18.0136,-0.5,0.8,0.6085057158977163,0.5132319088794609,0.3777277790732488,0.8010032102110499
2016-12-15 11:39:44.0142,-0.2,-0.7,2016-12-15 11:41:18.0142,-0.6,0.7,0.6035556528765018,0.4955788225557309,0.3939786444313186,0.7780064157869155
2016-12-15 11:39:44.0148,-0.2,-0.6,2016-12-15 11:41:18.0148,-0.5,0.6,0.5997264939391544,0.4781083522884106,0.4115265924076594,0.7542484511545798
2016-12-15 11:39:44.0153,-0.1,-0.5,2016-12-15 11:41:18.0153,-0.5,0.7,0.5968272486711813,0.4607580582872693,0.42968087503183267,0.7298854199301648
2016-12-15 11:39:44.0159,0.0,-0.4,2016-12-15 11:41:18.0159,-0.4,0.6,0.5945806404496232,0.4434130722540801,0.44767243202554186,0.7050254524933952
2016-12-15 11:39:44.0165,-0.1,-0.4,2016-12-15 11:41:18.0165,-0.2,0.6,0.5926309428049373,0.425911718032098,0.4646765328107054,0.6797316321489537
2016-12-15 11:39:44.0171,-0.3,-0.8,2016-12-15 11:41:18.0171,-0.1,0.4,0.5905551805518313,0.408053567227363,0.4798386612611523,0.6540264503434351
2016-12-15 11:39:44.0177,-0.6,-1.1,2016-12-15 11:41:18.0177,-0.1,0.3,0.5878775696618826,0.3896097368262875,0.49230277862445354,0.6278976175696184
2016-12-15 11:39:44.0183,-0.8,-1.2,2016-12-15 11:41:18.0183,-0.1,0.2,0.5840870256729735,0.37033523971196153,0.5012410009750203,0.6013050820335306
2016-12-15 11:39:44.0189,-0.8,-1.2,2016-12-15 11:41:18.0189,-0.1,0.2,0.5786574866630413,0.34998317051562666,0.5058836780144559,0.5741891262557391
2016-12-15 11:39:44.0195,-0.5,-0.9,2016-12-15 11:41:18.0195,0.0,0.0,0.5710706347004408,0.32832039152689335,0.5055488495259631,0.546479407846272
2016-12-15 11:39:44.0201,-0.1,-0.6,2016-12-15 11:41:18.0201,0.0,0.0,0.5608403509774962,0.305144172584486,0.499670064513712,0.518104781980417
2016-12-15 11:39:44.0207,0.2,-0.5,2016-12-15 11:41:18.0207,0.0,-0.1,0.5475379435423543,0.2802989948593429,0.48782156576730684,0.48900369560875756
2016-12-15 11:39:44.0212,0.4,-0.5,2016-12-15 11:41:18.0212,0.1,-0.1,0.530816919283671,0.25369254259223256,0.46973987423766406,0.4591348830081873
2016-12-15 11:39:44.0218,0.4,-0.7,2016-12-15 11:41:18.0218,0.1,-0.1,0.5104359139600906,0.22530985227270664,0.445340864326891,0.428488023391645
2016-12-15 11:39:44.0224,0.3,-0.7,2016-12-15 11:41:18.0224,0.1,-0.2,0.4862783926111831,0.19522468391735157,0.41473151294690125,0.39709395198851094
2016-12-15 11:39:44.0230,0.2,-0.9,2016-12-15 11:41:18.0230,0.0,-0.1,0.45836788533674516,0.1636073872165467,0.3782156408468237,0.36503395837833297
2016-12-15 11:39:44.0236,0.2,-0.9,2016-12-15 11:41:18.0236,0.0,-0.1,0.4268777902056135,0.13072879694726489,0.33629315001937826,0.33244767154328553
2016-12-15 11:39:44.0242,0.0,-1.0,2016-12-15 11:41:18.0242,-0.1,-0.2,0.39213510510139044,0.09695996108989711,0.28965249350700034,0.2995390294824731
2016-12-15 11:39:44.0248,-0.1,-1.2,2016-12-15 11:41:18.0248,-0.2,-0.1,0.35461780549219535,0.06276776175070307,0.23915638436568518,0.2665798708488374
2016-12-15 11:39:44.0254,-0.5,-1.5,2016-12-15 11:41:18.0254,-0.4,-0.2,0.3149459460205955,0.028706730132101357,0.1858210496897938,0.23391077306062083
2016-12-15 11:39:44.0260,-1.1,-1.9,2016-12-15 11:41:18.0260,-0.7,-0.5,0.27386691738399055,-0.004592423059641054,0.13078965485820365,0.20193889561249376
2016-12-15 11:39:44.0266,-1.3,-2.0,2016-12-15 11:41:18.0266,-1.1,-0.6,0.23223561216814134,-0.03643686443917265,0.07530084654464032,0.17113276022041146
2016-12-15 11:39:44.0272,-1.6,-2.0,2016-12-15 11:41:18.0272,-1.4,-0.7,0.19099050352660013,-0.06608749156204137,0.020653659755298096,0.14201409070824975
2016-12-15 11:39:44.0277,-1.5,-1.9,2016-12-15 11:41:18.0277,-1.6,-0.8,0.15112677781933695,-0.09277581113241638,-0.03182973928837001,0.11514701518556984
2016-12-15 11:39:44.0283,-1.4,-1.8,2016-12-15 11:41:18.0283,-1.8,-1.0,0.11366767415045853,-0.11572118844816599,-0.08084188769593458,0.09112507639849039
2016-12-15 11:39:44.0289,-1.4,-1.8,2016-12-15 11:41:18.0289,-1.9,-1.1,0.07963510190754852,-0.13414798194674227,-0.12512686741786253,0.07055659613007656
2016-12-15 11:39:44.0295,-1.6,-2.0,2016-12-15 11:41:18.0295,-1.9,-1.2,0.05002049305441637,-0.1473022283002639,-0.16351471972640294,0.05404899879371657
2016-12-15 11:39:44.0301,-1.8,-2.1,2016-12-15 11:41:18.0301,-1.9,-1.3,0.025756755289693137,-0.15446764095814167,-0.19495222285142108,0.04219271670135283
2016-12-15 11:39:44.0307,-2.0,-2.1,2016-12-15 11:41:18.0307,-1.9,-1.2,0.007692145890707749,-0.15498073310560734,-0.21852909452681782,0.035545270833313984
2016-12-15 11:39:44.0313,-2.1,-1.9,2016-12-15 11:41:18.0313,-1.9,-1.2,-0.003433136842474799,-0.14824491042932722,-0.23349896118569574,0.03461604851328103
2016-12-15 11:39:44.0319,-2.0,-1.6,2016-12-15 11:41:18.0319,-1.9,-1.1,-0.007006887183622045,-0.13374343159381843,-0.23929469419949356,0.03985219593043698
2016-12-15 11:39:44.0325,-1.9,-1.4,2016-12-15 11:41:18.0325,-1.9,-0.9,-0.002560677463460889,-0.11105120068075945,-0.23553793712200616,0.05162592972113066
2016-12-15 11:39:44.0331,-2.1,-1.4,2016-12-15 11:41:18.0331,-1.8,-0.7,0.010219048877494627,-0.07984539406829651,-0.22204283779937842,0.07022347121262709
2016-12-15 11:39:44.0336,-2.1,-1.5,2016-12-15 11:41:18.0336,-1.7,-0.7,0.031484967377235405,-0.039914886233602204,-0.19881416378838737,0.09583574153456095
