TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed
2007-12-20 14:37:55.0431,3.6,2.0,2007-12-20 14:38:30.0431,3.8,3.8,2007-12-20 11:22:09.0431,1.2,0.6,2007-12-20 11:26:01.0431,-0.2,-1.7,1.2767343911777538,1.4322623307978912,1.5086481090023038,1.477161930575341,0.016070782405742876,1.0425943409710612,-1.2848642919443114,-0.20729378824378006
2007-12-20 14:37:55.0437,4.0,2.1,2007-12-20 14:38:30.0437,4.3,4.3,2007-12-20 11:22:09.0437,1.3,0.6,2007-12-20 11:26:01.0437,-0.2,-1.6,1.4060170190425094,1.4886435387327805,1.6327400906962013,1.5733014525106994,0.11765683829083257,1.0427982915835128,-1.2316126643213172,-0.22622184703415105
2007-12-20 14:37:55.0443,4.3,2.1,2007-12-20 14:38:30.0443,4.8,4.7,2007-12-20 11:22:09.0443,1.3,0.7,2007-12-20 11:26:01.0443,0.0,-1.4,1.5350061080399104,1.5425576023639644,1.7513901494438033,1.667142130591939,0.2263329860221133,1.043957381808176,-1.1792561917773308,-0.24183091748271263
2007-12-20 14:37:55.0449,4.8,2.4,2007-12-20 14:38:30.0449,5.0,5.2,2007-12-20 11:22:09.0449,1.4,0.9,2007-12-20 11:26:01.0449,0.0,-1.2,1.6622881411921986,1.5941497079052196,1.8631986603439614,1.757860562096666,0.3380526894724397,1.045548696809117,-1.1293759680986943,-0.25484609690262344
2007-12-20 14:37:55.0455,5.2,2.5,2007-12-20 14:38:30.0455,5.3,5.5,2007-12-20 11:22:09.0455,1.5,1.0,2007-12-20 11:26:01.0455,0.2,-1.2,1.7863451296880641,1.6435219558628824,1.9668595774197728,1.8446156679028414,0.4486915657351346,1.0470299103515714,-1.0834316590594124,-0.266016364812813
2007-12-20 14:37:55.0460,5.7,2.7,2007-12-20 14:38:30.0460,5.4,5.8,2007-12-20 11:22:09.0460,1.8,1.2,2007-12-20 11:26:01.0460,0.3,-1.1,1.9055916278393779,1.6907218278474117,2.0611885863779853,1.9265645178343778,0.5541782382494708,1.047862481821781,-1.0427090616613515,-0.2760848214753608
2007-12-20 14:37:55.0466,6.2,2.8,2007-12-20 14:38:30.0466,5.6,5.9,2007-12-20 11:22:09.0466,2.0,1.3,2007-12-20 11:26:01.0466,0.5,-1.2,2.0184168836987295,1.7357341290906496,2.145148909633267,2.0028793120950397,0.6506251032204091,1.0475350317374663,-1.0082739014457136,-0.28576104184920464
2007-12-20 14:37:55.0472,6.6,3.0,2007-12-20 14:38:30.0472,5.9,6.1,2007-12-20 11:22:09.0472,2.1,1.3,2007-12-20 11:26:01.0472,0.6,-1.2,2.1232306785059065,1.7784765846305208,2.2178741820040937,2.0727649591861668,0.7344549973764835,1.0455856518324875,-0.9809335627859088,-0.29569678772202734
2007-12-20 14:37:55.0478,7.1,3.2,2007-12-20 14:38:30.0478,6.1,6.3,2007-12-20 11:22:09.0478,2.2,1.4,2007-12-20 11:26:01.0478,0.6,-1.4,2.2185111615530975,1.8187990971890482,2.2786878622285993,2.135476723779195,0.8025195381012874,1.041621928066048,-0.9612082423633425,-0.3064659716377359
2007-12-20 14:37:55.0484,7.5,3.4,2007-12-20 14:38:30.0484,6.4,6.5,2007-12-20 11:22:09.0484,2.3,1.3,2007-12-20 11:26:01.0484,0.6,-1.4,2.302852819530694,1.8564865111378075,2.3271186621917863,2.1903374559379625,0.8522049560032714,1.0353375904680695,-0.9493127079147112,-0.3185493599421565
2007-12-20 14:37:55.0490,7.8,3.7,2007-12-20 14:38:30.0490,6.6,6.6,2007-12-20 11:22:09.0490,2.3,1.3,2007-12-20 11:26:01.0490,0.7,-1.4,2.3750126426218756,1.8912645753010089,2.3629114780516085,2.2367539384093664,0.8815215608032684,1.0265249287931206,-0.945149437038055,-0.3323241126197654
2007-12-20 14:37:55.0496,8.1,3.9,2007-12-20 14:38:30.0496,6.8,6.8,2007-12-20 11:22:09.0496,2.4,1.4,2007-12-20 11:26:01.0496,0.7,-1.4,2.4339525698988123,1.9228086685617691,2.3860333211435814,2.2742318989670904,0.88917351647832,1.0150823976447259,-0.9483134324412652,-0.3480579354969644
2007-12-20 14:37:55.0502,8.3,4.0,2007-12-20 14:38:30.0502,7.0,7.0,2007-12-20 11:22:09.0502,2.4,1.2,2007-12-20 11:26:01.0502,0.6,-1.5,2.4788764143725,1.9507547607091191,2.3966737959626996,2.3023892369622634,0.8746062848956113,1.0010171530674354,-0.9581084918687423,-0.36590737856372274
2007-12-20 14:37:55.0508,8.3,4.0,2007-12-20 14:38:30.0508,6.9,7.2,2007-12-20 11:22:09.0508,2.2,0.8,2007-12-20 11:26:01.0508,0.3,-1.9,2.5092596761213555,1.9747120388529527,2.3952397746157796,2.3209670165032974,0.8380298836984779,0.984442597405754,-0.9735741711070837,-0.38591963318899414
2007-12-20 14:37:55.0514,8.4,4.0,2007-12-20 14:38:30.0514,6.8,7.2,2007-12-20 11:22:09.0514,2.1,0.6,2007-12-20 11:26:01.0514,0.0,-1.9,2.5248709353345786,1.994276638858958,2.382344079419072,2.3298377943474082,0.7804169579658375,0.9655713422808423,-0.9935221381765256,-0.40803705025883763
2007-12-20 14:37:55.0519,8.4,4.0,2007-12-20 14:38:30.0519,6.7,7.2,2007-12-20 11:22:09.0519,2.1,0.5,2007-12-20 11:26:01.0519,-0.1,-1.9,2.5257838549600757,2.00904596790231,2.3587882021076583,2.329010892450927,0.7034755278896442,0.9447042910254754,-1.0165801319267056,-0.43210355753567775
2007-12-20 14:37:55.0525,8.3,4.0,2007-12-20 14:38:30.0525,6.6,7.2,2007-12-20 11:22:09.0525,2.1,0.4,2007-12-20 11:26:01.0525,-0.2,-1.8,2.512379191589386,2.0186331641086044,2.3255393385170624,2.3186343022707105,0.6095970607532086,0.9222167323175537,-1.0412413966678995,-0.45787226028021694
2007-12-20 14:37:55.0531,8.3,3.9,2007-12-20 14:38:30.0531,6.3,7.2,2007-12-20 11:22:09.0531,2.1,0.5,2007-12-20 11:26:01.0531,-0.2,-1.7,2.4853365938332437,2.0226812899955866,2.283702273645977,2.298993017209592,0.5017811651423898,0.8985423855387608,-1.0659173374004922,-0.4850137799374587
2007-12-20 14:37:55.0537,8.1,4.1,2007-12-20 14:38:30.0537,6.2,7.1,2007-12-20 11:22:09.0537,2.0,0.5,2007-12-20 11:26:01.0537,-0.2,-1.6,2.445616348601373,2.0208768862693955,2.2344868924680776,2.270503719846846,0.3835387421590552,0.8741562570595358,-1.088991234453473,-0.513125251826073
2007-12-20 14:37:55.0543,7.9,4.1,2007-12-20 14:38:30.0543,5.9,6.9,2007-12-20 11:22:09.0543,2.0,0.5,2007-12-20 11:26:01.0543,-0.1,-1.5,2.39443161225786,2.012962520650205,2.1791723063854134,2.2337058932934672,0.2587759379825017,0.8495570088889554,-1.1088711150611827,-0.5417402498747432
2007-12-20 14:37:55.0549,7.5,4.1,2007-12-20 14:38:30.0549,5.5,6.6,2007-12-20 11:22:09.0549,1.9,0.5,2007-12-20 11:26:01.0549,-0.1,-1.5,2.3332120309836193,1.9987479615681512,2.1190687681593965,2.1892495777222285,0.13166179625695418,0.8252493688058629,-1.1240402208911575,-0.5703401394189086
2007-12-20 14:37:55.0555,7.2,4.0,2007-12-20 14:38:30.0555,5.1,6.3,2007-12-20 11:22:09.0555,1.8,0.5,2007-12-20 11:26:01.0555,0.0,-1.5,2.2635600031224463,1.9781196053143917,2.055478692622546,2.137880147006341,0.006483126258706622,0.8017269683651648,-1.133103861944854,-0.59836743011336
2007-12-20 14:37:55.0561,6.8,4.0,2007-12-20 14:38:30.0561,4.8,6.0,2007-12-20 11:22:09.0561,1.5,0.5,2007-12-20 11:26:01.0561,0.1,-1.5,2.187201147155772,1.9510478035876906,1.9896581943369964,2.0804206195454626,-0.11250923631179333,0.7794559006874575,-1.1348317567345358,-0.6252416062598452
2007-12-20 14:37:55.0567,6.4,4.0,2007-12-20 14:38:30.0567,4.4,5.8,2007-12-20 11:22:09.0567,1.5,0.4,2007-12-20 11:26:01.0567,0.1,-1.6,2.1059307878944127,1.9175917820316715,1.922780577893385,2.017752119118532,-0.22125793987455517,0.7588592441134046,-1.128195195341292,-0.6503776796278443
2007-12-20 14:37:55.0573,6.1,3.9,2007-12-20 14:38:30.0573,4.3,5.5,2007-12-20 11:22:09.0573,1.3,0.4,2007-12-20 11:26:01.0573,0.2,-1.6,2.0215584396656316,1.877901906492939,1.855903154026969,1.9507931490363697,-0.31605497900045587,0.7403027938785262,-1.1123985114420472,-0.673207385385264
2007-12-20 14:37:55.0578,5.8,3.7,2007-12-20 14:38:30.0578,4.2,5.4,2007-12-20 11:22:09.0578,1.1,0.4,2007-12-20 11:26:01.0578,0.1,-1.6,1.9358523379581571,1.832219141428576,1.7899386010546352,1.880478333044156,-0.3936900638567451,0.7240822720402752,-1.0869044104566874,-0.6932025712261622
2007-12-20 14:37:55.0584,5.5,3.5,2007-12-20 14:38:30.0584,4.1,5.2,2007-12-20 11:22:09.0584,1.1,0.3,2007-12-20 11:26:01.0584,0.2,-1.7,1.8504860506694363,1.7808716573476842,1.7256318620331388,1.807737220115407,-0.451585445682185,0.7104123339830668,-1.0514526878968755,-0.7098999490642159
2007-12-20 14:37:55.0590,5.1,3.2,2007-12-20 14:38:30.0590,4.0,5.1,2007-12-20 11:22:09.0590,0.7,0.0,2007-12-20 11:26:01.0590,0.0,-2.1,1.766989097068921,1.7242686797818794,1.6635432962045036,1.733473666357095,-0.4879111815108054,0.699417747293342,-1.0060718157463573,-0.7229260103540983
2007-12-20 14:37:55.0596,4.8,2.8,2007-12-20 14:38:30.0596,3.9,4.9,2007-12-20 11:22:09.0596,0.6,-0.2,2007-12-20 11:26:01.0596,0.0,-2.2,1.6867033312283892,1.6628918182663364,1.604038527701628,1.6585462175020453,-0.501675121277873,0.6911271727472744,-0.9510828179903764,-0.7320205754367121
2007-12-20 14:37:55.0602,4.6,2.5,2007-12-20 14:38:30.0602,3.8,4.7,2007-12-20 11:22:09.0602,0.5,-0.3,2007-12-20 11:26:01.0602,0.0,-2.3,1.6107466162004338,1.5972842494103099,1.5472851856803254,1.5837498402455188,-0.49278251183767857,0.6854699988545989,-0.8870948477887024,-0.7370572110052059
2007-12-20 14:37:55.0608,4.3,2.2,2007-12-20 14:38:30.0608,3.5,4.4,2007-12-20 11:22:09.0608,0.5,-0.2,2007-12-20 11:26:01.0608,0.0,-2.4,1.5399850269093638,1.5280382311019158,1.4932565218614904,1.5097993035740502,-0.46206109819425056,0.6822766254227631,-0.8149919656512168,-0.738058692379202
2007-12-20 14:37:55.0614,4.2,2.1,2007-12-20 14:38:30.0614,3.2,4.2,2007-12-20 11:22:09.0614,0.6,0.0,2007-12-20 11:26:01.0614,0.2,-2.3,1.4750144747739475,1.4557814776404134,1.441741722373586,1.437314494769252,-0.4112489984750865,0.6812824244496173,-0.7359108320751525,-0.7352058670685826
2007-12-20 14:37:55.0620,4.1,1.8,2007-12-20 14:38:30.0620,3.0,4.0,2007-12-20 11:22:09.0620,0.9,0.0,2007-12-20 11:26:01.0620,0.2,-2.4,1.41615225445195,1.3811629228914228,1.392362586086533,1.3668079608877484,-0.3429443904030867,0.6821353407413772,-0.651209370546851,-0.7288386818358343
2007-12-20 14:37:55.0626,4.2,1.6,2007-12-20 14:38:30.0626,2.9,3.7,2007-12-20 11:22:09.0626,1.1,0.2,2007-12-20 11:26:01.0626,0.5,-2.2,1.3634385893304393,1.304838352131584,1.3445960954882157,1.298674982760983,-0.2605180338240688,0.6844067891345865,-0.5624268986213363,-0.719448702628597
2007-12-20 14:37:55.0632,4.3,1.4,2007-12-20 14:38:30.0632,2.8,3.3,2007-12-20 11:22:09.0632,1.3,0.4,2007-12-20 11:26:01.0632,0.8,-2.1,1.3166478204196685,1.227456315229701,1.2978022325542822,1.2331865050742188,-0.16799166785387346,0.6876052312403012,-0.4712367210214294,-0.7076631094210739
2007-12-20 14:37:55.0637,4.4,1.1,2007-12-20 14:38:30.0637,2.9,2.9,2007-12-20 11:22:09.0637,1.5,0.5,2007-12-20 11:26:01.0637,1.0,-1.9,1.2753084744451326,1.1496446634384432,1.251256181902771,1.170485255001122,-0.06988715932381503,0.6911916223480802,-0.3793926775847663,-0.6942208169664543
2007-12-20 14:37:55.0643,4.4,0.9,2007-12-20 14:38:30.0643,2.9,2.7,2007-12-20 11:22:09.0643,1.8,0.6,2007-12-20 11:26:01.0643,1.3,-1.7,1.2387310985195925,1.0719979886100142,1.2041838319144034,1.1105853694206842,0.028947207043094864,0.6945958343466503,-0.2886715810715754,-0.6799419897440139
2007-12-20 14:37:55.0649,4.5,0.7,2007-12-20 14:38:30.0649,3.0,2.6,2007-12-20 11:22:09.0649,2.1,0.5,2007-12-20 11:26:01.0649,1.5,-1.5,1.2060424930375409,0.9950661889088243,1.1557992630886633,1.0533757958859749,0.12352578355786316,0.6972331955582016,-0.200813804650731,-0.6656927145254586
2007-12-20 14:37:55.0655,4.4,0.5,2007-12-20 14:38:30.0655,3.0,2.4,2007-12-20 11:22:09.0655,2.2,0.5,2007-12-20 11:26:01.0655,1.8,-1.5,1.1762248263799708,0.9193443385003613,1.1053427372806384,0.9986276203036916,0.2089217357548954,0.6985204401432346,-0.11746444317623428,-0.6523469039574579
2007-12-20 14:37:55.0661,4.3,0.3,2007-12-20 14:38:30.0661,3.0,2.3,2007-12-20 11:22:09.0661,2.5,0.4,2007-12-20 11:26:01.0661,1.9,-1.5,1.1481580696381035,0.8452640010275768,1.0521176012450568,0.9460053104151835,0.2804618409372985,0.697890601399341,-0.04011745999266688,-0.6407475913870684
2007-12-20 14:37:55.0667,4.2,0.0,2007-12-20 14:38:30.0667,3.0,2.2,2007-12-20 11:22:09.0667,2.7,0.2,2007-12-20 11:26:01.0667,2.0,-1.4,1.1206642273847607,0.7731861014913998,0.995524510851132,0.8950816720316205,0.3339115931742078,0.6948066697541725,0.029934955743011398,-0.6316696449777218
2007-12-20 14:37:55.0673,4.0,-0.4,2007-12-20 14:38:30.0673,2.7,2.1,2007-12-20 11:22:09.0673,2.6,-0.2,2007-12-20 11:26:01.0673,1.9,-1.6,1.0925519335673095,0.7033954613030542,0.9350914730273926,0.8453561191297232,0.3656429343046386,0.6887741189543473,0.09164594107288127,-0.6257856276909747
2007-12-20 14:37:55.0679,3.9,-0.7,2007-12-20 14:38:30.0679,2.5,2.1,2007-12-20 11:22:09.0679,2.4,-0.5,2007-12-20 11:26:01.0679,1.7,-1.8,1.062660098404873,0.6360971020366306,0.8704983836373653,0.7962756750425504,0.37277797857332573,0.6793526348645569,0.144249002424743,-0.623636134086738
2007-12-20 14:37:55.0685,4.0,-0.8,2007-12-20 14:38:30.0685,2.3,2.0,2007-12-20 11:22:09.0685,2.3,-0.6,2007-12-20 11:26:01.0685,1.7,-1.8,1.0298994050110486,0.5714144192260405,0.8015949917585802,0.7472579597835822,0.3533034676596112,0.6661675052965369,0.18728363619718844,-0.6256055238014968
2007-12-20 14:37:55.0691,3.8,-1.0,2007-12-20 14:38:30.0691,2.2,2.1,2007-12-20 11:22:09.0691,2.3,-0.4,2007-12-20 11:26:01.0691,1.8,-1.7,0.9932905478290858,0.5093892993827501,0.7284115151281595,0.6977152873710151,0.30615220798180437,0.648921090194083,0.2206110634005481,-0.6319036225159573
2007-12-20 14:37:55.0697,4.0,-1.1,2007-12-20 14:38:30.0697,2.0,2.0,2007-12-20 11:22:09.0697,2.2,-0.4,2007-12-20 11:26:01.0697,1.9,-1.8,0.9519981812914774,0.44998419368561365,0.6511614406653989,0.6470789075442197,0.23124918622372312,0.6274045658336583,0.24441993333244538,-0.6425537335155453
2007-12-20 14:37:55.0702,3.9,-1.1,2007-12-20 14:38:30.0702,1.7,1.9,2007-12-20 11:22:09.0702,2.3,-0.1,2007-12-20 11:26:01.0702,2.0,-1.6,0.9053596246801067,0.393086082133911,0.5702363570255132,0.5948223895677819,0.12952129302457596,0.6015097654360619,0.2592220226464665,-0.6573871999725976
2007-12-20 14:37:55.0708,3.8,-1.4,2007-12-20 14:38:30.0708,1.4,2.0,2007-12-20 11:22:09.0708,2.2,0.0,2007-12-20 11:26:01.0708,2.1,-1.6,0.8529074722223314,0.33851218510790093,0.48619298764908797,0.5404831706785556,0.0028706140468555785,0.5712405166303679,0.26583803616796586,-0.6760447228374392
2007-12-20 14:37:55.0714,3.6,-1.5,2007-12-20 14:38:30.0714,1.0,1.7,2007-12-20 11:22:09.0714,2.2,0.2,2007-12-20 11:26:01.0714,2.1,-1.6,0.7943854056277743,0.2860172251954644,0.39973292662039184,0.48368138128403665,-0.14588782792710897,0.5367225073441056,0.2653736877932334,-0.6979845971976064
2007-12-20 14:37:55.0720,3.4,-1.7,2007-12-20 14:38:30.0720,0.6,1.6,2007-12-20 11:22:09.0720,2.1,0.3,2007-12-20 11:26:01.0720,2.1,-1.6,0.7297567063529403,0.23530201929971542,0.3116759161788052,0.4241352105323865,-0.31312206847174295,0.49821047284344133,0.2591863653505985,-0.7224979267038271
2007-12-20 14:37:55.0726,3.2,-1.8,2007-12-20 14:38:30.0726,0.2,1.2,2007-12-20 11:22:09.0726,2.0,0.3,2007-12-20 11:26:01.0726,2.2,-1.6,0.6592052065158107,0.18602318481020752,0.22292782262284808,0.36167228185822176,-0.49451012469954264,0.4560914303018884,0.2488428841144415,-0.7487306871877326
2007-12-20 14:37:55.0732,3.0,-2.0,2007-12-20 14:38:30.0732,-0.1,0.8,2007-12-20 11:22:09.0732,1.8,0.3,2007-12-20 11:26:01.0732,2.2,-1.7,0.5831286788764127,0.13780376241180115,0.1344447431759597,0.2962367532873604,-0.6851939500327671,0.41088280628620855,0.23606910260218994,-0.7757122425281506
2007-12-20 14:37:55.0738,2.7,-2.1,2007-12-20 14:38:30.0738,-0.7,0.3,2007-12-20 11:22:09.0738,1.5,0.1,2007-12-20 11:26:01.0738,2.2,-1.7,0.5021249281463761,0.0902445832281606,0.047194892276533916,0.22789211475028057,-0.8799553760785443,0.3632245942760812,0.22269249743511885,-0.802389593012786
2007-12-20 14:37:55.0744,2.4,-2.5,2007-12-20 14:38:30.0744,-1.3,0.0,2007-12-20 11:22:09.0744,1.3,0.0,2007-12-20 11:26:01.0744,2.1,-1.8,0.4169710981604863,0.04293623667001202,-0.03787993906140031,0.15681988829741142,-1.0734078501508475,0.3138651098184168,0.21057916535500062,-0.8276662878414374
2007-12-20 14:37:55.0750,2.1,-2.8,2007-12-20 14:38:30.0750,-1.7,-0.2,2007-12-20 11:22:09.0750,0.9,-0.2,2007-12-20 11:26:01.0750,2.0,-1.9,0.32859694759936253,-0.004528475453606767,-0.11990149350986615,0.08331461090776385,-1.2601967318051772,0.2636404317310883,0.2015671349551596,-0.8504445857674828
2007-12-20 14:37:55.0756,1.8,-3.0,2007-12-20 14:38:30.0756,-2.1,-0.4,2007-12-20 11:22:09.0756,0.5,-0.8,2007-12-20 11:26:01.0756,1.7,-2.1,0.23805306472760412,-0.0525416943298546,-0.1980889075061204,0.007775571595786191,-1.4352000922274624,0.21344817490695267,0.19739830559947283,-0.8696691270417697
2007-12-20 14:37:55.0761,1.3,-3.2,2007-12-20 14:38:30.0761,-2.4,-0.7,2007-12-20 11:22:09.0761,0.1,-1.3,2007-12-20 11:26:01.0761,1.3,-2.3,0.14647517980102026,-0.10146737641265656,-0.27178766273263283,-0.06930421148994019,-1.5937214950643137,0.1642167773523455,0.1996517358208606,-0.8843701162149539
2007-12-20 14:37:55.0767,0.9,-3.3,2007-12-20 14:38:30.0767,-2.5,-0.8,2007-12-20 11:22:09.0767,0.0,-1.5,2007-12-20 11:26:01.0767,1.2,-2.4,0.05504588248307323,-0.1516280497464034,-0.3404922628877644,-0.14735132618464802,-1.7316662537543135,0.11687193357121674,0.20968130032011248,-0.8937038522302697
2007-12-20 14:37:55.0773,0.7,-3.3,2007-12-20 14:38:30.0773,-2.4,-1.0,2007-12-20 11:22:09.0773,0.0,-1.7,2007-12-20 11:26:01.0773,1.1,-2.5,-0.03504485119254907,-0.20329173158856545,-0.40386167389341227,-0.225727224810425,-1.845693264589508,0.0723020878043666,0.22856082891483243,-0.8969884333046074
2007-12-20 14:37:55.0779,0.4,-3.3,2007-12-20 14:38:30.0779,-2.3,-1.0,2007-12-20 11:22:09.0779,0.0,-1.7,2007-12-20 11:26:01.0779,1.1,-2.4,-0.12263888630091914,-0.2566594274099764,-0.46172704125891517,-0.3037450748689631,-1.9333357251211316,0.03132495267763476,0.25703965484433805,-0.8937326509277542
2007-12-20 14:37:55.0785,0.1,-3.2,2007-12-20 14:38:30.0785,-2.3,-1.2,2007-12-20 11:22:09.0785,0.0,-1.6,2007-12-20 11:26:01.0785,1.3,-2.5,-0.2066475160285383,-0.311853776974136,-0.5140916899902945,-0.38068791072447666,-1.9930857401028128,-0.005343157051011015,0.2955110180366172,-0.8836564725865568
2007-12-20 14:37:55.0791,0.0,-3.2,2007-12-20 14:38:30.0791,-2.2,-1.5,2007-12-20 11:22:09.0791,0.1,-1.6,2007-12-20 11:26:01.0791,1.3,-2.3,-0.28608611718507343,-0.36890952724198134,-0.5611238600026458,-0.45582780084201163,-2.0244397679112245,-0.03711372221002181,0.34399504936207537,-0.8667020548095684
2007-12-20 14:37:55.0797,-0.3,-3.3,2007-12-20 14:38:30.0797,-2.2,-1.9,2007-12-20 11:22:09.0797,0.3,-1.6,2007-12-20 11:26:01.0797,1.6,-2.3,-0.36010472969187335,-0.4277665619112632,-0.6031429857434698,-0.5284457040550548,-2.027903857202086,-0.06354709684899111,0.40213720322180035,-0.84303486116253
2007-12-20 14:37:55.0803,-0.5,-3.4,2007-12-20 14:38:30.0803,-2.2,-2.2,2007-12-20 11:22:09.0803,0.5,-1.6,2007-12-20 11:26:01.0803,1.8,-2.1,-0.4280135867675868,-0.48826618038346314,-0.6406005710344864,-0.5978516039900481,-2.004959527633553,-0.08436760124109825,0.46922210572161127,-0.8130351194932357
2007-12-20 14:37:55.0809,-0.7,-3.8,2007-12-20 14:38:30.0809,-2.3,-2.5,2007-12-20 11:22:09.0809,0.6,-1.6,2007-12-20 11:26:01.0809,2.1,-1.9,-0.4893028080635396,-0.5501511884225406,-0.674056840862772,-0.6634044079529368,-1.9579928647366833,-0.0994722935583488,0.5442019217732313,-0.7772804850633368
2007-12-20 14:37:55.0815,-0.9,-4.1,2007-12-20 14:38:30.0815,-2.4,-2.8,2007-12-20 11:22:09.0815,0.7,-1.7,2007-12-20 11:26:01.0815,2.4,-1.6,-0.5436556644922,-0.6130701524129236,-0.7041543859167428,-0.7245310096489677,-1.8901908393669282,-0.10893334473886557,0.6257375777733712,-0.736521332095911
2007-12-20 14:37:55.0820,-1.0,-4.4,2007-12-20 14:38:30.0820,-2.5,-3.0,2007-12-20 11:22:09.0820,0.9,-1.7,2007-12-20 11:26:01.0820,2.6,-1.4,-0.5909550339059648,-0.6765859101452392,-0.731589975255612,-0.7807438697046712,-1.805409967300265,-0.11299414997219615,0.7122505595178524,-0.6916505222778796
2007-12-20 14:37:55.0826,-1.0,-4.6,2007-12-20 14:38:30.0826,-2.7,-3.2,2007-12-20 11:22:09.0826,1.1,-1.6,2007-12-20 11:26:01.0826,3.0,-1.2,-0.6312828953640495,-0.7401881631467692,-0.757085624515124,-0.8316564730875927,-1.7080231976838764,-0.11205948765809015,0.8019825791327462,-0.6436697344966337
2007-12-20 14:37:55.0832,-1.1,-4.9,2007-12-20 14:38:30.0832,-2.8,-3.3,2007-12-20 11:22:09.0832,1.3,-1.5,2007-12-20 11:26:01.0832,3.2,-1.1,-0.6649129549154126,-0.8033097323978007,-0.7813598986395051,-0.8769960749576441,-1.6027514024667098,-0.10668020031930472,0.8930601933783171,-0.5936544321553232
2007-12-20 14:37:55.0838,-1.2,-5.2,2007-12-20 14:38:30.0838,-2.8,-3.4,2007-12-20 11:22:09.0838,1.4,-1.6,2007-12-20 11:26:01.0838,3.3,-1.4,-0.6922967477065429,-0.8653458565101187,-0.805100322081236,-0.9166132367863028,-1.4944860561783702,-0.09753302662856089,0.9835614653683649,-0.5427192739429388
2007-12-20 14:37:55.0844,-1.1,-5.4,2007-12-20 14:38:30.0844,-2.9,-3.5,2007-12-20 11:22:09.0844,1.4,-1.7,2007-12-20 11:26:01.0844,3.1,-1.6,-0.7140438064299676,-0.9256757484460836,-0.8289376806489336,-0.950487769693606,-1.3881096382146174,-0.08539634954780526,1.0715819839073053,-0.49198528242425926
2007-12-20 14:37:55.0850,-0.9,-5.7,2007-12-20 14:38:30.0850,-2.9,-3.5,2007-12-20 11:22:09.0850,1.4,-1.6,2007-12-20 11:26:01.0850,3.1,-1.7,-0.7308967152648435,-0.983685498857766,-0.853422931092907,-0.9787308276288776,-1.288319965589216,-0.071122735423873,1.1552979486122188,-0.4425494868933674
2007-12-20 14:37:55.0856,-0.8,-6.1,2007-12-20 14:38:30.0856,-2.9,-3.7,2007-12-20 11:22:09.0856,1.5,-1.4,2007-12-20 11:26:01.0856,3.1,-1.7,-0.7437020742223422,-1.0387913201184997,-0.8790073787305841,-1.0015830173822633,-1.1994641419484966,-0.055609235854500824,1.2330245027687599,-0.39545722005557715
2007-12-20 14:37:55.0862,-0.7,-6.3,2007-12-20 14:38:30.0862,-2.8,-3.6,2007-12-20 11:22:09.0862,1.6,-1.2,2007-12-20 11:26:01.0862,3.3,-1.6,-0.7533785652962125,-1.090462067915433,-0.9060267258203965,-1.0194085087215485,-1.1253872046570956,-0.0397665276864198,1.3032679278365205,-0.35167692198401546
2007-12-20 14:37:55.0868,-0.7,-6.7,2007-12-20 14:38:30.0868,-2.8,-3.8,2007-12-20 11:22:09.0868,1.7,-1.0,2007-12-20 11:26:01.0868,3.4,-1.6,-0.760883414081782,-1.1382399635219755,-0.9346895193442453,-1.0326852351941647,-1.0692999615842975,-0.024488068780664903,1.36477061702433,-0.312077243841323
2007-12-20 14:37:55.0874,-0.7,-7.0,2007-12-20 14:38:30.0874,-3.0,-3.8,2007-12-20 11:22:09.0874,1.9,-1.0,2007-12-20 11:26:01.0874,3.5,-1.4,-0.7671785609256577,-1.181758480240613,-0.9650704213032368,-1.041991377464327,-1.0336699507204417,-0.010620504881079762,1.4165479157250827,-0.27740639649551174
2007-12-20 14:37:55.0880,-0.7,-7.1,2007-12-20 14:38:30.0880,-3.2,-3.9,2007-12-20 11:22:09.0880,2.0,-1.1,2007-12-20 11:26:01.0880,3.7,-1.3,-0.7731977975575048,-1.2207564629232006,-0.997108575682441,-1.0479884216052193,-1.020138871572149,0.0010634719297623048,1.457916014415679,-0.24827395471798086
2007-12-20 14:37:55.0885,-0.6,-7.3,2007-12-20 14:38:30.0885,-3.3,-3.9,2007-12-20 11:22:09.0885,1.9,-1.2,2007-12-20 11:26:01.0885,3.7,-1.1,-0.7798160086870214,-1.255087726154573,-1.0306111562103653,-1.051401190876089,-1.029469139998689,0.009888754925084831,1.4885101768497895,-0.22513561153096898
2007-12-20 14:37:55.0891,-0.6,-7.2,2007-12-20 14:38:30.0891,-3.4,-3.8,2007-12-20 11:22:09.0891,1.9,-1.2,2007-12-20 11:26:01.0891,3.8,-1.0,-0.7878215051362134,-1.2847256219255585,-1.0652619693097818,-1.0529953675661434,-1.0615213407058122,0.015297104806711212,1.508292730384557,-0.20828160537425972
2007-12-20 14:37:55.0897,-0.7,-7.0,2007-12-20 14:38:30.0897,-3.6,-3.7,2007-12-20 11:22:09.0897,1.8,-1.1,2007-12-20 11:26:01.0897,3.8,-1.0,-0.7978922578036939,-1.3097623655758472,-1.1006347846601807,-1.0535531534255649,-1.1152632908552564,0.01686147982505287,1.517550455431807,-0.19782965761321583
