TIME_1,RE_1,LE_1,RE_1_processed,LE_1_processed
2003-05-02 12:11:58.0000,0.0,0.0,-1.9538964431051946,-2.3199222560720676
2003-05-02 12:11:58.0006,0.0,0.1,-1.9526950048563185,-2.2886955641711046
2003-05-02 12:11:58.0012,0.0,0.2,-1.951033603211492,-2.257749654084444
2003-05-02 12:11:58.0018,0.0,0.3,-1.9484915524601591,-2.227045034440922
2003-05-02 12:11:58.0024,0.0,0.3,-1.9446746532229435,-2.1965344034595122
2003-05-02 12:11:58.0030,0.0,0.4,-1.939227871199901,-2.166165367123959
2003-05-02 12:11:58.0035,0.0,0.4,-1.9318467197642923,-2.1358835209252693
2003-05-02 12:11:58.0041,0.0,0.4,-1.9222869513306453,-2.1056358288414865
2003-05-02 12:11:58.0047,0.0,0.4,-1.9103722257175573,-2.075374161069798
2003-05-02 12:11:58.0053,0.1,0.5,-1.8959995079607956,-2.0450587986505746
2003-05-02 12:11:58.0059,0.1,0.6,-1.8791420525055205,-2.014661692077857
2003-05-02 12:11:58.0065,0.2,0.6,-1.8598499478398884,-1.9841692758533678
2003-05-02 12:11:58.0071,0.3,0.7,-1.8382483103616192,-1.953584680493207
2003-05-02 12:11:58.0077,0.3,0.7,-1.8145333111091675,-1.922929230942214
2003-05-02 12:11:58.0083,0.4,0.8,-1.7889662796137882,-1.8922431677468146
2003-05-02 12:11:58.0089,0.4,0.9,-1.761866148396996,-1.8615855771804075
2003-05-02 12:11:58.0094,0.3,1.0,-1.733600483616246,-1.8310335712937023
2003-05-02 12:11:58.0100,0.4,1.1,-1.704575309275824,-1.8006808126054619
2003-05-02 12:11:58.0106,0.4,1.1,-1.6752239019559323,-1.7706355176077244
2003-05-02 12:11:58.0112,0.5,1.2,-1.6459947373567345,-1.7410180871100072
2003-05-02 12:11:58.0118,0.6,1.3,-1.6173388181330004,-1.7119584990932148
2003-05-02 12:11:58.0124,0.7,1.3,-1.5896966875634704,-1.683593569689287
2003-05-02 12:11:58.0130,0.7,1.4,-1.5634855039739204,-1.6560641476972051
2003-05-02 12:11:58.0136,0.8,1.4,-1.5390865883739056,-1.6295122598509137
2003-05-02 12:11:58.0142,0.8,1.4,-1.516833850193776,-1.6040781702373053
2003-05-02 12:11:58.0148,0.8,1.4,-1.4970034489938238,-1.5798972655948484
2003-05-02 12:11:58.0153,0.8,1.4,-1.4798049794730808,-1.5570966414678868
2003-05-02 12:11:58.0159,0.9,1.4,-1.4653743909595531,-1.53579125728073
2003-05-02 12:11:58.0165,0.9,1.5,-1.4537687856537431,-1.516079563610488
2003-05-02 12:11:58.0171,0.9,1.6,-1.4449631868150796,-1.4980385854903557
2003-05-02 12:11:58.0177,0.9,1.7,-1.438849321205942,-1.4817185608092653
2003-05-02 12:11:58.0183,0.9,1.8,-1.4352364116062297,-1.4671373582945004
2003-05-02 12:11:58.0189,0.9,1.9,-1.433853928525537,-1.4542750045043722
2003-05-02 12:11:58.0195,0.9,1.9,-1.4343562155658436,-1.4430687089704461
2003-05-02 12:11:58.0201,1.0,1.9,-1.4363288859326322,-1.4334087803675382
2003-05-02 12:11:58.0207,1.0,1.9,-1.439296884534501,-1.4251357796775863
2003-05-02 12:11:58.0212,1.0,2.0,-1.4427341077262552,-1.4180391777906802
2003-05-02 12:11:58.0218,1.0,2.0,-1.4460744537046224,-1.411857697636927
2003-05-02 12:11:58.0224,1.0,2.0,-1.448724131416721,-1.4062814369135483
2003-05-02 12:11:58.0230,1.0,2.0,-1.4500749903704546,-1.4009557847302825
2003-05-02 12:11:58.0236,1.0,2.0,-1.44951856179162,-1.3954870599376092
2003-05-02 12:11:58.0242,1.0,2.0,-1.446460433758397,-1.3894497152544085
2003-05-02 12:11:58.0248,1.0,2.0,-1.4403345240689254,-1.3823948799979842
2003-05-02 12:11:58.0254,1.0,2.1,-1.4306167673081704,-1.3738599625984884
2003-05-02 12:11:58.0260,0.9,2.1,-1.4168377004558335,-1.3633790024889643
2003-05-02 12:11:58.0266,0.9,2.1,-1.398593422003402,-1.3504934427659814
2003-05-02 12:11:58.0272,1.0,2.1,-1.3755544275646392,-1.3347629806560615
2003-05-02 12:11:58.0277,1.0,2.1,-1.3474719068192713,-1.315776139069228
2003-05-02 12:11:58.0283,1.1,2.2,-1.3141812249923714,-1.2931601976891616
2003-05-02 12:11:58.0289,1.2,2.2,-1.2756024879789956,-1.2665901383658713
2003-05-02 12:11:58.0295,1.3,2.3,-1.2317382748621568,-1.2357963011114659
2003-05-02 12:11:58.0301,1.3,2.3,-1.1826687911585074,-1.2005705076130804
2003-05-02 12:11:58.0307,1.5,2.4,-1.128544836446562,-1.160770480884607
2003-05-02 12:11:58.0313,1.6,2.6,-1.069579086843092,-1.1163224693995144
2003-05-02 12:11:58.0319,1.7,2.7,-1.0060362675660464,-1.0672220699126436
2003-05-02 12:11:58.0325,1.9,2.7,-0.9382228302947558,-1.0135333256218535
2003-05-02 12:11:58.0331,2.0,2.8,-0.8664767435256003,-0.9553862399849201
2003-05-02 12:11:58.0336,2.1,3.0,-0.7911579416927301,-0.8929728865939737
2003-05-02 12:11:58.0342,2.1,3.1,-0.7126398579423106,-0.8265423248891893
2003-05-02 12:11:58.0348,2.1,3.3,-0.6313022965891579,-0.7563945629477998
2003-05-02 12:11:58.0354,2.2,3.4,-0.5475257151002841,-0.6828738370548595
2003-05-02 12:11:58.0360,2.3,3.5,-0.46168682754437834,-0.6063614878733227
2003-05-02 12:11:58.0366,2.4,3.7,-0.37415534906819686,-0.5272686974570844
2003-05-02 12:11:58.0372,2.5,3.8,-0.28529168230024576,-0.44602931595403655
2003-05-02 12:11:58.0378,2.7,3.9,-0.19544538385808574,-0.3630929621836702
2003-05-02 12:11:58.0384,2.8,4.1,-0.10495431720762037,-0.27891853551023177
2003-05-02 12:11:58.0390,3.0,4.2,-0.014144474852350862,-0.19396823168750177
2003-05-02 12:11:58.0395,3.2,4.3,0.07666948243332601,-0.10870211646501259
2003-05-02 12:11:58.0401,3.3,4.5,0.16718288903101342,-0.023573280447459904
2003-05-02 12:11:58.0407,3.4,4.6,0.2570988763779986,0.06097642140983916
2003-05-02 12:11:58.0413,3.5,4.8,0.34612532063095064,0.1445200509399253
2003-05-02 12:11:58.0419,3.6,4.9,0.43397105980577133,0.22664869287885198
2003-05-02 12:11:58.0425,3.6,5.1,0.5203416399937012,0.306973985988464
2003-05-02 12:11:58.0431,3.6,5.2,0.6049349769766039,0.3851300780328921
2003-05-02 12:11:58.0437,3.7,5.4,0.6874374105175852,0.46077500935431254
2003-05-02 12:11:58.0443,3.8,5.5,0.7675206566524929,0.5335915453796
2003-05-02 12:11:58.0449,4.0,5.6,0.8448401090827319,0.6032875060639853
2003-05-02 12:11:58.0455,4.1,5.7,0.9190348107671218,0.6695956806052099
2003-05-02 12:11:58.0460,4.2,5.7,0.9897292465039312,0.7322734638231597
2003-05-02 12:11:58.0466,4.3,5.8,1.0565369399492992,0.7911023939551842
2003-05-02 12:11:58.0472,4.4,5.9,1.119065699871082,0.845887793083158
2003-05-02 12:11:58.0478,4.6,6.0,1.1769242530126791,0.8964586966526739
2003-05-02 12:11:58.0484,4.6,6.1,1.2297299195634697,0.9426682048804411
2003-05-02 12:11:58.0490,4.8,6.2,1.2771169350522225,0.9843943076001973
2003-05-02 12:11:58.0496,4.8,6.3,1.318745009946604,1.021541142946121
2003-05-02 12:11:58.0502,4.9,6.4,1.3543077517296918,1.0540405639650994
2003-05-02 12:11:58.0508,4.8,6.5,1.3835406503304757,1.0818538155505644
2003-05-02 12:11:58.0514,4.8,6.6,1.4062284327900072,1.104973074539121
2003-05-02 12:11:58.0519,4.8,6.7,1.4222117008183615,1.1234225856730142
2003-05-02 12:11:58.0525,4.8,6.7,1.4313928410030836,1.1372591423498315
2003-05-02 12:11:58.0531,4.8,6.7,1.4337412156150702,1.1465717178175914
2003-05-02 12:11:58.0537,4.9,6.7,1.4292975985625855,1.1514801458451824
2003-05-02 12:11:58.0543,4.9,6.6,1.4181777333663368,1.15213286432223
